报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
取得借款收到的现金(万元),10400,10400,10400,20400,10000,,,,,,,,,,,22350,22020,11479,34526,43560,70698,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,9740,9722,5743,,,,,,,,
筹资活动现金流入小计(万元),10400,10400,10400,20400,10000,0,0,105560,105560,105560,105560,9740,9722,5743,0,22350,22020,11479,34526,43560,70698,
偿还债务支付的现金(万元),10000,10000,10000,42,,,,42,,,,9342,9300,5500,2400,18542,29908,13859,45726,60179,65385,
分配股利、利润或偿付利息所支付的现金(万元),9051,9051,558,5705,5304,5304,,8977,335,335,335,8312,8335,8290,8143,8828,3167,2532,1235,8720,2162,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,335,335,335,335,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),14001,13550,2964,,,,,5036,1302,700,96,,,,,3586,5847,,,,,
筹资活动现金流出小计(万元),33052,32602,13522,5747,5304,5304,0,14056,1637,1035,431,17654,17635,13790,10543,30955,38922,16391,46961,68899,67547,
筹资活动产生的现金流量净额(万元),-22652,-22202,-3122,14653,4696,-5304,0,91504,103923,104525,105129,-7914,-7913,-8048,-10543,-8605,-16902,-4911,-12435,-25339,3150,
汇率变动对现金及现金等价物的影响(万元),-730,-35,-531,-1490,1629,2348,-381,-1730,-1382,-656,-151,1908,405,334,-318,267,1256,3,-8,-0,-5,
现金及现金等价物净增加额(万元),16510,1397,12333,16454,48637,18684,6166,10610,12570,13303,106546,-4489,-10618,-3026,-13835,19853,-978,6119,8763,-6153,5380,
加:期初现金及现金等价物余额(万元),54798,54798,54798,38344,38344,38344,38344,27734,27734,27734,36419,32223,32223,32223,50278,12370,13348,15497,4586,19591,14211,
期末现金及现金等价物余额(万元),71308,56195,67131,54798,86980,57028,44510,38344,40304,41037,142965,27734,21605,29196,36443,32223,12370,21616,13348,13438,19591,
净利润(万元),,12263,,24742,,11134,,21227,,13051,,32450,,,,34768,31024,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,2041,,1963,,650,,808,,909,,1009,,,,1680,1075,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2976,,5368,,2564,,4096,,2086,,3965,,,,3416,3141,,,,,
无形资产摊销(万元),,364,,578,,276,,481,,241,,481,,,,481,229,,,,,
长期待摊费用摊销(万元),,82,,141,,57,,47,,5,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-32,,-15,,1,,123,,244,,384,,,,830,541,,,,,
固定资产报废损失(万元),,9,,89,,12,,240,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,410,,2045,,,,2,,,,151,,,,446,515,,,,,
投资损失(万元),,-1892,,-3208,,-1749,,-2385,,-255,,-949,,,,-1471,-1055,,,,,
递延所得税资产减少(万元),,-409,,485,,618,,-963,,-333,,85,,,,-483,-25,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,8098,,5243,,-2843,,-17474,,-13203,,-16358,,,,932,730,,,,,
经营性应收项目的减少(万元),,-8046,,-15280,,-12064,,-3948,,-15464,,-22158,,,,-14316,2552,,,,,
经营性应付项目的增加(万元),,2368,,-4663,,-896,,3603,,16235,,8801,,,,426,-4438,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,18234,,17489,,-2239,,5858,,3513,,7861,,,,26709,34290,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),71308,56195,67131,54798,86980,57028,44510,38344,40304,41037,142965,27734,21605,29196,36443,32223,12370,21616,13348,13438,19591,
现金的期初余额(万元),54798,54798,54798,38344,38344,38344,38344,27734,27734,27734,36419,32223,32223,32223,50278,12370,13348,15497,4586,19591,14211,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),16510,1397,12333,16454,48637,18684,6166,10610,12570,13303,106546,-4489,-10618,-3026,-13835,19853,-978,6119,8763,-6153,5380,

