报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,
收到的其他与投资活动有关的现金(万元),55164,38164,22164,28000,99187,59087,31000,1548,1322,1246,,1100,1008,1000,366,934,161,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),55760,38581,22357,29395,100459,60266,31599,2227,1527,1451,200,1134,1030,2065,710,969,209,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),32263,22391,9824,17989,11657,5326,1999,11254,8143,6963,2795,10744,5739,883,6259,7999,6831,
投资所支付的现金(万元),816,816,816,,,,,50,,,,,10,,126,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,600,600,,,4997,3497,3497,3000,2572,572,,,,,
支付的其他与投资活动有关的现金(万元),39119,31350,10562,19953,87919,57050,31000,31136,50,50,,1200,1180,1062,40,133,1,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),72198,54557,21202,38542,100176,62376,32999,47437,11690,10511,5795,14516,7502,1946,6425,8132,6833,
投资活动产生的现金流量净额(万元),-16438,-15976,1155,-9147,284,-2110,-1400,-45210,-10163,-9059,-5595,-13382,-6472,120,-5715,-7163,-6624,
吸收投资收到的现金(万元),306,306,306,,3419,3419,,60987,67230,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),23607,21607,4080,72368,56995,42795,25015,55374,46537,33340,17097,65987,43379,19782,53899,46045,48632,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),4,4,,4317,910,828,,3189,2727,2662,,,,575,1975,,2752,
筹资活动现金流入小计(万元),23917,21917,4386,76685,61323,47041,25015,119550,116493,36002,17097,65987,43379,20357,55874,46045,51384,
偿还债务支付的现金(万元),54007,37144,13380,58758,52581,38386,12726,71241,42712,28740,7922,60931,44120,16262,45081,47335,45312,
分配股利、利润或偿付利息所支付的现金(万元),3743,3528,412,3661,3121,2733,596,5360,5053,4300,667,4562,2992,1218,2507,3879,4036,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,573,,4435,100,1,2961,294,2513,2000,1125,,
筹资活动现金流出小计(万元),57750,40672,13792,62419,55702,41119,13895,76601,52199,33140,8591,68455,47405,19993,49587,52339,49348,
筹资活动产生的现金流量净额(万元),-33833,-18755,-9406,14267,5622,5922,11120,42949,64294,2862,8507,-2467,-4026,364,6286,-6294,2035,
汇率变动对现金及现金等价物的影响(万元),406,50,-96,372,420,188,-246,-178,-420,-313,-11,466,-126,-49,264,59,-503,
现金及现金等价物净增加额(万元),-10870,-12920,1850,13349,6667,-1365,4527,6412,61447,-2319,-549,1091,5770,2650,2311,-5354,-1118,
加:期初现金及现金等价物余额(万元),25033,25033,25033,11684,11684,11684,11684,5272,5272,5272,5272,4181,4181,4181,1870,7225,8343,
期末现金及现金等价物余额(万元),14163,12112,26882,25033,18351,10319,16211,11684,66719,2953,4723,5272,9951,6831,4181,1870,7225,
净利润(万元),,25407,,16366,,4056,,10018,,7537,,12234,,,5035,2414,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1037,,1334,,289,,1766,,157,,274,,,211,415,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4377,,7773,,3759,,7236,,3482,,6071,,,4940,4071,,
无形资产摊销(万元),,266,,506,,247,,410,,164,,223,,,192,128,,
长期待摊费用摊销(万元),,126,,201,,112,,146,,31,,79,,,53,19,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-2,,-7,,,,588,,76,,58,,,90,41,,
固定资产报废损失(万元),,91,,464,,140,,102,,,,,,,,,,
公允价值变动损失(万元),,-1277,,1880,,496,,-134,,34,,-196,,,31,299,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,1083,,830,,1001,,3476,,1771,,1268,,,1367,2063,,
投资损失(万元),,732,,-540,,-1168,,-256,,-200,,64,,,-328,7,,
递延所得税资产减少(万元),,-112,,-218,,-8,,-192,,-78,,-6,,,-57,92,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,-31,,
存货的减少(万元),,-7880,,-15602,,-2181,,-12483,,-2062,,-3813,,,-8379,-1822,,
经营性应收项目的减少(万元),,-3691,,-18688,,-15413,,-7944,,-4578,,-1216,,,-13739,-9172,,
经营性应付项目的增加(万元),,517,,12273,,3304,,6118,,-2141,,1435,,,12058,9520,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,1086,,1284,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,21761,,7857,,-5366,,8852,,4192,,16474,,,1475,8044,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),14163,12112,26882,25033,18351,10319,16211,11684,66719,2953,4723,5272,9951,6831,4181,1870,7225,
现金的期初余额(万元),25033,25033,25033,11684,11684,11684,11684,5272,5272,5272,5272,4181,4181,4181,1870,7225,8343,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-10870,-12920,1850,13349,6667,-1365,4527,6412,61447,-2319,-549,1091,5770,2650,2311,-5354,-1118,

