报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
投资活动产生的现金流量净额(万元),-8906,-3464,-4877,4407,2804,2402,4063,-19582,-15876,-2134,-826,-4494,-941,-407,-9686,-3354,-3742,-1698,-3549,
吸收投资收到的现金(万元),1217,1217,,,,,,24263,24263,24263,,,,,10800,10800,,,3414,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),18246,12374,10281,27008,17638,11500,8907,23390,12847,8495,5165,18210,12419,8631,12916,2531,11944,13514,10358,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,1981,,,
筹资活动现金流入小计(万元),19463,13592,10281,27008,17638,11500,8907,47653,37110,32758,5165,18210,12419,8631,23716,13331,13925,13514,13772,
偿还债务支付的现金(万元),17957,11283,7976,21460,16462,9000,5500,11000,8414,5414,3000,15064,11210,8535,11235,4035,11739,10272,7728,
分配股利、利润或偿付利息所支付的现金(万元),1736,1325,285,2277,1717,1388,276,793,553,345,153,712,473,323,806,210,898,693,521,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,1080,1080,160,1,89,59,58,2279,1967,,690,717,
筹资活动现金流出小计(万元),19693,12608,8261,23737,18179,10388,5776,12873,10047,5919,3155,15866,11741,8917,14320,6212,12636,11655,8966,
筹资活动产生的现金流量净额(万元),-230,983,2020,3271,-541,1113,3131,34780,27063,26839,2011,2344,678,-286,9396,7119,1289,1859,4805,
汇率变动对现金及现金等价物的影响(万元),15,-4,-5,14,16,-4,-45,-53,-30,-16,-4,59,13,45,-62,-3,6,3,-14,
现金及现金等价物净增加额(万元),-4754,1715,-4504,-3910,-10213,-10731,-1456,6807,2657,19847,-4547,2015,-2030,-113,1581,4444,1024,1271,-255,
加:期初现金及现金等价物余额(万元),10156,10156,10156,14066,14066,14066,14066,7259,7259,7259,7259,5245,5245,5245,3664,3664,2639,1368,1623,
期末现金及现金等价物余额(万元),5402,11871,5652,10156,3853,3335,12610,14066,9916,27106,2712,7259,3214,5132,5245,8108,3664,2639,1368,
净利润(万元),,1808,,3505,,1782,,4036,,1772,,5516,,1584,6323,679,3492,1749,1625,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-65,,313,,196,,437,,64,,88,,49,65,-23,194,96,116,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1036,,1803,,814,,1490,,723,,1258,,623,788,161,601,456,421,
无形资产摊销(万元),,162,,307,,153,,305,,152,,303,,151,249,23,12,9,8,
长期待摊费用摊销(万元),,117,,130,,48,,61,,25,,40,,43,119,15,44,25,5,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,3,,2,,,,3,,,,11,,7,0,,-6,,-11,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,330,,-330,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,704,,1984,,571,,1265,,471,,945,,401,1165,217,899,695,537,
投资损失(万元),,-370,,-601,,-330,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-208,,-219,,-192,,-387,,-350,,-325,,-129,-36,6,-166,-15,-6,
递延所得税负债增加(万元),,-50,,50,,,,,,,,,,,,,,,,
存货的减少(万元),,-4481,,-5515,,-6236,,-5878,,-4507,,-1199,,-1174,1674,-702,-421,-1301,-2119,
经营性应收项目的减少(万元),,5018,,-10550,,-10519,,-10590,,-1097,,-6404,,-1259,-5374,453,-7740,-2937,-1867,
经营性应付项目的增加(万元),,54,,-2480,,-529,,920,,-2095,,3872,,239,-3038,-148,6562,2332,-205,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,140,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4199,,-11602,,-14241,,-8338,,-4843,,4105,,535,1934,682,3471,1108,-1497,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),5402,11871,5652,10156,3853,3335,12610,14066,9916,27106,2712,7259,3214,5132,5245,8108,3664,2639,1368,
现金的期初余额(万元),10156,10156,10156,14066,14066,14066,14066,7259,7259,7259,7259,5245,5245,5245,3664,3664,2639,1368,1623,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-4754,1715,-4504,-3910,-10213,-10731,-1456,6807,2657,19847,-4547,2015,-2030,-113,1581,4444,1024,1271,-255,

