报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
支付的各项税费(万元),14718,11912,5702,14928,12943,8362,1996,16450,12037,7077,1442,12524,9594,6456,14865,10604,9028,8756,6268,
支付的其他与经营活动有关的现金(万元),32717,28138,23214,42244,37840,31871,25467,28156,24847,17392,10573,20428,17806,12607,15270,6678,18136,18623,28233,
经营活动现金流出小计(万元),164183,126737,86943,201756,167309,127913,91645,159428,124011,87958,56477,148007,113739,79752,130194,71284,123003,97881,99373,
经营活动产生的现金流量净额(万元),-46764,-58467,-38051,-11394,-36162,-35241,-24453,7537,-16901,-17214,-14072,30876,18846,10601,4637,-14831,28221,17152,1912,
收回投资所收到的现金(万元),12300,11200,5000,60600,57100,45900,37100,33000,,,,1000,,,,,,,,
取得投资收益所收到的现金(万元),138,129,77,552,537,330,286,123,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,8,,16,15,13,2,14,13,10,1,21,3,3,715,,61,4,8,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,-6320,
收到的其他与投资活动有关的现金(万元),,318,1284,,,,,17326,17326,17326,,,,,13499,14524,2297,,29726,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),12449,11655,6361,61168,57652,46242,37389,50463,17339,17336,1,1021,3,3,14214,14524,2358,4,23413,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),4993,3444,2047,11058,8905,4810,2481,7391,3423,2243,797,4925,3072,3016,10452,7919,6960,25040,11209,
投资所支付的现金(万元),12463,11814,5759,46046,42274,32367,22073,57124,32143,65,31,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),1650,49,,,,,,,,,,,,,5748,4748,333,1050,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,10697,2000,8174,4000,14494,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),19105,15308,7806,57104,51179,37177,24554,64515,35566,2308,828,4925,3072,3016,26898,14667,15467,30090,25703,
投资活动产生的现金流量净额(万元),-6656,-3652,-1445,4064,6473,9066,12835,-14052,-18227,15028,-827,-3905,-3069,-3014,-12684,-143,-13108,-30086,-2290,
吸收投资收到的现金(万元),,,,4267,,,,85887,85887,,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),54500,45000,35000,15000,12000,12000,2000,36000,36000,25420,18199,52587,47592,27587,68413,18000,45000,47000,50000,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,14506,,,,,
筹资活动现金流入小计(万元),54500,45000,35000,19267,12000,12000,2000,121887,121887,25420,18199,52587,47592,27587,82919,18000,45000,47000,50000,
偿还债务支付的现金(万元),10000,10000,,2000,,,,82587,82587,26587,5587,61413,46000,21000,65000,6000,42000,34000,50000,
分配股利、利润或偿付利息所支付的现金(万元),12116,11186,330,10328,10166,9273,,4517,4517,4112,651,5838,4396,1573,6597,1962,6114,1425,8293,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,46,46,,,982,980,40,,1307,1307,1307,2000,,,,,
筹资活动现金流出小计(万元),22116,21186,330,12374,10211,9273,0,88086,88083,30739,6238,68558,51703,23880,73597,7962,48114,35425,58293,
筹资活动产生的现金流量净额(万元),32384,23814,34670,6893,1789,2727,2000,33802,33804,-5319,11961,-15971,-4112,3707,9322,10038,-3114,11575,-8293,
汇率变动对现金及现金等价物的影响(万元),-29,-32,-21,-6,0,4,-1,-2,-1,-1,,0,0,0,-2,-2,-1,,,
现金及现金等价物净增加额(万元),-21065,-38337,-4846,-444,-27899,-23444,-9619,27286,-1324,-7506,-2937,11000,11666,11294,1273,-4938,11997,-1359,-8672,
加:期初现金及现金等价物余额(万元),68464,68464,68464,68908,68908,68908,68908,41623,41623,41623,41623,30623,30623,30623,29350,29350,17353,18711,27383,
期末现金及现金等价物余额(万元),47399,30127,63618,68464,41009,45464,59289,68908,40298,34117,38685,41623,42288,41917,30623,24412,29350,17353,18711,
净利润(万元),,12934,,35289,,17295,,32945,,14614,,16059,,6768,10663,,15081,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,6651,,15312,,6097,,14240,,4640,,9979,,3208,7489,,5555,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2152,,3542,,1690,,3290,,1613,,3043,,1542,3294,,3059,,,
无形资产摊销(万元),,344,,436,,178,,283,,124,,179,,81,213,,157,,,
长期待摊费用摊销(万元),,168,,292,,78,,88,,46,,150,,58,49,,42,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-20,,8,,5,,-1,,-2,,22,,7,-524,,9,,,
固定资产报废损失(万元),,52,,4,,,,3,,,,,,,,,,,,
公允价值变动损失(万元),,-143,,-0,,0,,-0,,-0,,-1,,-2,1,,-0,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,924,,396,,89,,1723,,1319,,2865,,1820,3983,,3321,,,
投资损失(万元),,81,,-411,,-245,,74,,57,,251,,60,110,,4,,,
递延所得税资产减少(万元),,-923,,-2432,,-889,,-2203,,-595,,-1844,,-747,-1279,,-873,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-6466,,2027,,-1976,,-9279,,-4568,,2634,,3147,-2222,,-2867,,,
经营性应收项目的减少(万元),,-52470,,-73385,,-45406,,-58384,,-26053,,4479,,-262,-30812,,-13535,,,
经营性应付项目的增加(万元),,-22262,,7236,,-12158,,24757,,-8409,,-6939,,-5079,13673,,18268,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,512,,294,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-58467,,-11394,,-35241,,7537,,-17214,,30876,,10601,4637,,28221,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),47399,30127,63618,68464,41009,45464,59289,68908,40298,34117,38685,41623,42288,41917,30623,24412,29350,17353,18711,
现金的期初余额(万元),68464,68464,68464,68908,68908,68908,68908,41623,41623,41623,41623,30623,30623,30623,29350,29350,17353,18711,27383,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-21065,-38337,-4846,-444,-27899,-23444,-9619,27286,-1324,-7506,-2937,11000,11666,11294,1273,-4938,11997,-1359,-8672,

