报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
净利润(万元),,16347,,25757,,10146,,15599,,6541,,15081,,,,6509,4036,,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,2165,,3904,,1033,,969,,48,,457,,,,779,406,,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2070,,3502,,1797,,2827,,1266,,2100,,,,1756,1443,,,,,,
无形资产摊销(万元),,180,,275,,136,,265,,128,,218,,,,140,139,,,,,,
长期待摊费用摊销(万元),,366,,646,,318,,649,,302,,329,,,,386,497,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,4,,-81,,-74,,142,,132,,44,,,,63,-877,,,,,,
固定资产报废损失(万元),,16,,26,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-43,,-838,,-172,,609,,127,,326,,,,167,65,,,,,,
投资损失(万元),,779,,-2018,,-942,,-1305,,-301,,-655,,,,-819,-670,,,,,,
递延所得税资产减少(万元),,-417,,-1653,,-463,,-403,,-164,,1064,,,,-419,-349,,,,,,
递延所得税负债增加(万元),,,,-3,,-3,,-15,,-5,,-4,,,,-9,,,,,,,
存货的减少(万元),,-7880,,-35861,,-22004,,-13386,,-7288,,-4888,,,,-8938,-3142,,,,,,
经营性应收项目的减少(万元),,-5845,,-67507,,-17466,,-15946,,-5446,,-13318,,,,-7783,-5671,,,,,,
经营性应付项目的增加(万元),,20442,,60724,,26510,,17973,,6832,,5498,,,,9710,-4636,,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,3639,,,,1291,,0,,803,,,,-278,-525,,,,,,
经营活动产生现金流量净额(万元),,28184,,-9487,,-1185,,9268,,2172,,7159,,,,1393,-9280,,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26103,63882,36141,14520,15463,24568,19543,15083,14605,17264,57695,8261,6692,6409,4745,4577,4533,7040,25222,20928,13869,5765,
现金的期初余额(万元),14483,14520,15120,15083,15083,15083,15083,8261,8261,8261,8261,4577,4577,4577,4577,4533,7040,25222,20928,13869,5765,3457,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),11620,49362,21021,-563,379,9484,4460,6822,6343,9002,49434,3684,2115,1832,168,44,-2507,-18182,4294,7059,8105,2307,

