报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
吸收投资收到的现金(万元),7800,7800,1560,1582,,,,27786,27786,27786,,140,140,140,140,280,1952,,,
其中：子公司吸收少数股东投资收到的现金(万元),7800,7800,,,,,,,,,,,,,140,,,,,
取得借款收到的现金(万元),37919,28412,11508,33801,32397,22916,14228,37652,23035,19707,10418,24897,19167,14534,7609,27052,35140,39854,40366,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,280,,9935,,
筹资活动现金流入小计(万元),45719,36212,13068,35383,32397,22916,14228,65438,50821,47493,10418,25037,19307,14674,7749,27612,37092,49789,40366,
偿还债务支付的现金(万元),21464,11586,6714,29625,27646,16722,12195,32561,28483,16652,7326,29442,23125,16085,9258,28709,33386,42560,38580,
分配股利、利润或偿付利息所支付的现金(万元),4055,3699,351,3713,3512,3172,305,1255,1135,643,395,1310,998,699,478,1797,5056,1982,2253,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),647,647,,910,,,,1814,1769,23,,,,,,,2690,7060,185,
筹资活动现金流出小计(万元),26166,15932,7065,34248,31158,19894,12500,35630,31387,17319,7721,30752,24124,16784,9736,30506,41132,51602,41018,
筹资活动产生的现金流量净额(万元),19553,20281,6003,1135,1239,3022,1728,29808,19434,30174,2697,-5715,-4817,-2110,-1987,-2894,-4040,-1814,-652,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),11031,10641,3309,1316,908,1814,1430,2011,1537,27103,176,-419,-884,-709,-549,-400,772,1046,-1351,
加:期初现金及现金等价物余额(万元),5528,5528,5528,4212,4212,4212,7212,2201,2201,2201,2201,2620,2620,2620,2620,3020,2248,1202,2553,
期末现金及现金等价物余额(万元),16560,16169,8837,5528,5120,6027,8642,4212,3738,29304,2377,2201,1736,1911,2071,2620,3020,2248,1202,
净利润(万元),,4588,,7080,,4085,,6234,,3546,,5349,,2596,,3444,4120,3406,2153,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,519,,764,,346,,829,,280,,589,,227,,132,58,407,191,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2340,,4012,,1886,,3654,,1818,,3455,,1701,,3101,2864,2812,2094,
无形资产摊销(万元),,95,,149,,72,,151,,79,,118,,59,,118,119,115,108,
长期待摊费用摊销(万元),,54,,108,,54,,108,,54,,75,,33,,9,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,-16,,-55,,16,,6,,-2,,-2,,-4,-30,48,13,
固定资产报废损失(万元),,13,,16,,10,,31,,,,,,,,4,,,,
公允价值变动损失(万元),,-11,,-64,,-141,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,713,,783,,866,,1348,,654,,1307,,496,,1750,2041,2139,2037,
投资损失(万元),,-270,,-394,,-268,,-42,,,,,,,,,,,,
递延所得税资产减少(万元),,-1,,-10,,-33,,-129,,-35,,-119,,-94,,-24,18,-114,-82,
递延所得税负债增加(万元),,578,,1292,,350,,,,,,,,,,,,,,
存货的减少(万元),,-194,,-4717,,-1646,,1057,,2171,,-5234,,-1362,,483,-1258,-758,1179,
经营性应收项目的减少(万元),,-8796,,-7281,,-4133,,-22859,,-8116,,-575,,-2586,,-316,1134,-4263,-678,
经营性应付项目的增加(万元),,1901,,2006,,569,,209,,-1878,,4545,,1576,,-933,664,2111,321,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,85,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1529,,3813,,1959,,-9393,,-1420,,9510,,2645,,7764,9730,5901,7336,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),16560,16169,8837,5528,5120,6027,8642,4212,3738,29304,2377,2201,1736,1911,2071,2620,3020,2248,1202,
现金的期初余额(万元),5528,5528,5528,4212,4212,4212,7212,2201,2201,2201,2201,2620,2620,2620,2620,3020,2248,1202,2553,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),11031,10641,3309,1316,908,1814,1430,2011,1537,27103,176,-419,-884,-709,-549,-400,772,1046,-1351,

