报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),608,545,344,3777,3236,2472,1050,1472,699,275,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,,,,,5,5,,,2,0,,2,119,,0,,29,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),39750,32750,22750,122222,51407,39449,28585,87037,26615,6174,4675,308,1558,2627,1735,711,350,1226,458,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),40358,33295,23094,125999,54643,41921,29635,88514,27319,6449,4675,310,1558,2627,1737,830,350,1226,458,29,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),211,190,91,1412,143,133,78,187,89,66,44,49,33,12,4,22,36,72,152,3650,
投资所支付的现金(万元),2430,,,3399,120,120,,200,200,,,,,,,,,30,,252,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),29550,22000,22000,43666,32227,32225,28057,152419,94813,1014,8940,8032,1489,1031,155,17918,12803,427,1400,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),32191,22190,22091,48478,32490,32477,28135,152806,95102,1080,8984,8082,1522,1043,159,17940,12839,528,1552,3902,
投资活动产生的现金流量净额(万元),8167,11105,1002,77521,22153,9444,1500,-64292,-67783,5369,-4309,-7771,36,1584,1578,-17110,-12490,698,-1094,-3873,
吸收投资收到的现金(万元),1098,,,2945,1595,1595,,78005,78005,,,,,,,12507,12507,165,,4332,
其中：子公司吸收少数股东投资收到的现金(万元),1098,,,2945,,,,,,,,,,,,,,165,,,
取得借款收到的现金(万元),,,,15000,15000,,,,,,,,,,,4000,1500,3000,5000,4338,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,100,
筹资活动现金流入小计(万元),1098,0,0,17945,16595,1595,0,78005,78005,0,0,0,0,0,0,16507,14007,3165,5000,8770,
偿还债务支付的现金(万元),,,,15000,15000,,,,,,,2500,,,,4500,4500,3939,4539,1170,
分配股利、利润或偿付利息所支付的现金(万元),3200,3200,,4809,4809,4800,,3000,3000,3000,,95,83,55,26,3084,87,90,207,115,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),532,532,,,,,,1178,1166,,,,,,,,,,104,1,
筹资活动现金流出小计(万元),3732,3732,0,19809,19809,4800,0,4178,4166,3000,0,2595,83,55,26,7584,4587,4029,4850,1285,
筹资活动产生的现金流量净额(万元),-2634,-3732,0,-1864,-3214,-3205,0,73827,73839,-3000,0,-2595,-83,-55,-26,8923,9420,-864,150,7485,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-10746,-579,-2609,74772,4108,-4000,-3102,10313,-1851,-2048,-3326,1733,-475,-745,-2587,3443,1463,-2561,-973,1546,
加:期初现金及现金等价物余额(万元),91159,91159,91198,16369,16369,16369,16369,6056,6056,6056,6056,4324,4324,4324,4324,881,881,3442,4415,2869,
期末现金及现金等价物余额(万元),80413,90581,88589,91141,20477,12369,13267,16369,4205,4008,2730,6056,3849,3579,1736,4324,2344,881,3442,4415,
净利润(万元),,10708,,15536,,8296,,17909,,8856,3649,17251,,8301,3270,11831,3747,7473,6284,6365,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1042,,522,,1012,,3572,,931,-1001,1772,,1908,-1298,1434,1816,1834,1251,515,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,199,,333,,152,,301,,154,82,323,,162,81,366,185,379,378,187,
无形资产摊销(万元),,0,,,,,,,,,,,,,,,,,,,
长期待摊费用摊销(万元),,11,,26,,13,,60,,31,15,59,,28,13,297,64,126,114,26,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,0,,-10,,,,1,,0,0,3,,2,3,204,0,-3,0,16,
固定资产报废损失(万元),,,,-1,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,-499,,,-108,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,9,,,,,,,,92,,55,28,84,82,91,211,119,
投资损失(万元),,-436,,-2887,,-2176,,-1477,,-415,-150,-751,,-355,-57,-553,-139,-223,-58,,
递延所得税资产减少(万元),,-170,,-91,,-139,,-551,,-138,153,-267,,-290,170,-215,-307,97,-314,-122,
递延所得税负债增加(万元),,53,,-113,,61,,72,,21,16,69,,37,,,,,,,
存货的减少(万元),,-26798,,-13263,,-15691,,5648,,-14206,-1026,1223,,2116,360,-1352,-996,-2708,-7648,-13716,
经营性应收项目的减少(万元),,561,,9023,,1310,,-26951,,2364,6381,-14049,,-5567,5643,4593,4314,-14248,-5226,976,
经营性应付项目的增加(万元),,6878,,-9969,,-3077,,2693,,-2014,-7028,6375,,-8669,-12352,-5061,-4234,4788,4978,3566,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-7952,,-885,,-10238,,778,,-4417,983,12100,,-2274,-4139,11630,4532,-2395,-30,-2066,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),80413,90581,88589,91141,20477,12369,13267,16369,4205,4008,2730,6056,3849,3579,1736,4324,2344,881,3442,4415,
现金的期初余额(万元),91159,91159,91198,16369,16369,16369,16369,6056,6056,6056,6056,4324,4324,4324,4324,881,881,3442,4415,2869,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-10746,-579,-2609,74772,4108,-4000,-3102,10313,-1851,-2048,-3326,1733,-475,-745,-2587,3443,1463,-2561,-973,1546,

