报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
收回投资所收到的现金(万元),12600,10800,4900,39200,36250,25400,,5000,0,,,,0,,,,,
取得投资收益所收到的现金(万元),18,12,4,12,168,126,2,32,0,1,,,,,,2,10,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,3,3,15,,,,25,0,24,0,2,1,1,6,,1,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,273,273,6421,,,,,,,,,8378,2440,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),12630,10815,4907,39228,36692,25799,6423,5056,0,25,0,2,1,1,6,8380,2451,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),12863,8843,5079,25109,20203,10437,4348,13720,6124,2586,1234,4686,2020,2073,3527,9766,877,
投资所支付的现金(万元),14370,8700,4700,40930,39496,28800,,6238,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,9987,,,,2700,,,,,,,,,283,
支付的其他与投资活动有关的现金(万元),,,,,,,14000,,0,,,139,,181,,7625,2390,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),27233,17543,9779,76025,59699,39237,18348,22658,6124,2586,1234,4826,2020,2255,3527,17391,3550,
投资活动产生的现金流量净额(万元),-14603,-6728,-4872,-36798,-23008,-13438,-11925,-17602,-6124,-2561,-1234,-4824,-2020,-2254,-3521,-9011,-1099,
吸收投资收到的现金(万元),18,18,18,157,155,55,,32197,32197,,,,,,1867,4301,,
其中：子公司吸收少数股东投资收到的现金(万元),18,18,18,157,155,55,,,,,,,,,1867,4301,,
取得借款收到的现金(万元),34660,23860,12750,29700,20800,16600,7600,13516,9202,6358,3015,17319,9763,6835,16911,13312,8396,
发行债券收到的现金(万元),,18690,18690,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),18690,,,800,,,,,1453,,,,,,,,,
筹资活动现金流入小计(万元),53368,42568,31458,30657,20955,16655,7600,45713,42852,6358,3015,17319,9763,6835,18778,17613,8396,
偿还债务支付的现金(万元),35027,24707,7829,5676,5141,5141,2411,17173,10259,5831,1856,13926,6586,3478,21056,7012,9084,
分配股利、利润或偿付利息所支付的现金(万元),2750,2409,873,2219,1699,1450,50,3253,5472,2714,526,1892,1426,1656,543,2080,746,
其中：子公司支付给少数股东的股利、利润(万元),594,564,,434,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,9,9,13,,1921,,,,50,,,,,
筹资活动现金流出小计(万元),37776,27116,8702,7896,6849,6600,2474,20425,17652,8544,2383,15818,8062,5134,21600,9092,9831,
筹资活动产生的现金流量净额(万元),15592,15453,22756,22761,14106,10055,5126,25288,25201,-2186,632,1501,1701,1701,-2822,8521,-1435,
汇率变动对现金及现金等价物的影响(万元),439,171,-259,1213,98,83,-219,-232,-316,-327,-116,580,-23,344,855,133,-409,
现金及现金等价物净增加额(万元),4262,8344,16147,-10107,-12469,-2429,-8500,15018,27581,1095,2977,3967,5380,8605,-2355,2368,-1593,
加:期初现金及现金等价物余额(万元),10051,10051,10051,20158,20158,20158,20173,5140,5155,5140,5140,1173,1369,1173,3528,1160,2753,
期末现金及现金等价物余额(万元),14313,18395,26198,10051,7690,17730,11674,20158,32736,6236,8118,5140,6748,9778,1173,3528,1160,
净利润(万元),,2270,,6154,,3359,,8481,,,,7842,,,5265,609,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,294,,2388,,314,,221,,,,35,,,444,60,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2045,,2592,,1147,,2043,,,,1824,,,1528,1074,,
无形资产摊销(万元),,54,,108,,49,,112,,,,96,,,68,62,,
长期待摊费用摊销(万元),,958,,1128,,867,,692,,,,572,,,507,97,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-1,,,,,,100,,,,2,,,41,86,,
固定资产报废损失(万元),,22,,71,,,,248,,,,,,,,3,,
公允价值变动损失(万元),,-14,,27,,205,,-13,,,,-172,,,332,-39,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,1099,,-281,,-147,,435,,,,-240,,,493,452,,
投资损失(万元),,203,,591,,-173,,-13,,,,181,,,-104,-150,,
递延所得税资产减少(万元),,616,,-1931,,-105,,-326,,,,71,,,-155,43,,
递延所得税负债增加(万元),,,,24,,3,,3,,,,,,,-40,10,,
存货的减少(万元),,-621,,-7242,,-3956,,-4266,,,,-3181,,,-3513,108,,
经营性应收项目的减少(万元),,-8268,,-6055,,-7292,,-4190,,,,-1093,,,-6401,-27,,
经营性应付项目的增加(万元),,791,,5142,,6599,,4036,,,,-24,,,4669,-808,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,798,,,,1146,,
经营活动产生现金流量净额(万元),,-552,,2716,,872,,7564,,,,6710,,,3133,2725,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),14313,18395,26198,10051,7690,17730,11674,20158,32736,6236,8118,5140,6748,9778,1173,3528,1160,
现金的期初余额(万元),10051,10051,10051,20158,20158,20158,20173,5140,5155,5140,5140,1173,1369,1173,3528,1160,2753,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),4262,8344,16147,-10107,-12469,-2429,-8500,15018,27581,1095,2977,3967,5380,8605,-2355,2368,-1593,

