报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
筹资活动产生的现金流量净额(万元),-48476,-36971,-14303,43293,51070,66238,10586,45647,35301,-20863,10257,40877,55962,44090,24114,-2397,-1761,5932,3672,18826,
汇率变动对现金及现金等价物的影响(万元),260,10,-213,424,483,127,-187,-331,-174,-64,28,385,102,84,34,23,,,,,
现金及现金等价物净增加额(万元),-6827,-5784,-10207,-5918,8399,8555,-16778,12165,4745,-7818,-8462,13102,48793,3199,-273,-2621,8758,-2584,2392,-32,
加:期初现金及现金等价物余额(万元),33804,33804,33990,39908,39908,39908,39908,27743,27637,27637,27743,14640,14640,14640,14913,14913,6155,8739,6346,6378,
期末现金及现金等价物余额(万元),26977,28020,23783,33990,48307,48463,23130,39908,32382,19820,19281,27743,63433,17839,14640,12293,14913,6155,8739,6346,
净利润(万元),,5570,,11622,,3481,,12408,,2667,,10052,,247,7829,,9298,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1912,,11885,,4167,,2820,,-85,,4220,,2281,6333,,1031,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,338,,772,,398,,690,,342,,556,,252,471,,366,,,,
无形资产摊销(万元),,83,,174,,86,,167,,91,,139,,62,118,,87,,,,
长期待摊费用摊销(万元),,453,,935,,444,,1012,,467,,986,,371,1007,,636,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-2,,,,3,,168,,30,,10,,2,8,,10,,,,
固定资产报废损失(万元),,,,20,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,3250,,7583,,2916,,4647,,2293,,3925,,1695,1322,,902,,,,
投资损失(万元),,821,,6679,,-159,,274,,404,,-209,,80,-3324,,-4291,,,,
递延所得税资产减少(万元),,2744,,-2600,,-244,,-854,,57,,-406,,-280,-706,,-45,,,,
递延所得税负债增加(万元),,,,,,,,,,-563,,,,,,,,,,,
存货的减少(万元),,-14162,,-11774,,6733,,-9796,,-14805,,,,,,,,,,,
经营性应收项目的减少(万元),,-34051,,-145353,,-66348,,-111358,,17205,,-91832,,-64276,-186898,,-41769,,,,
经营性应付项目的增加(万元),,67967,,74995,,-5847,,71797,,7662,,55033,,26920,150059,,44034,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,34922,,-45062,,-54370,,-28026,,15766,,-17528,,-32646,-23781,,10257,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26977,28020,23783,33990,48307,48463,23130,39908,32382,19820,19281,27743,63433,17839,14640,12293,14913,6155,8739,6346,
现金的期初余额(万元),33804,33804,33990,39908,39908,39908,39908,27743,27637,27637,27743,14640,14640,14640,14913,14913,6155,8739,6346,6378,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-6827,-5784,-10207,-5918,8399,8555,-16778,12165,4745,-7818,-8462,13102,48793,3199,-273,-2621,8758,-2584,2392,-32,

