报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
分配股利、利润或偿付利息所支付的现金(万元),42236,14627,2167,55657,37325,24191,837,91021,66846,61946,13334,97139,60454,11879,5007,1035,20375,
其中：子公司支付给少数股东的股利、利润(万元),,0,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),543,267,306,45624,45181,30051,25420,28926,26996,27413,378,12891,23700,180505,20600,,,
筹资活动现金流出小计(万元),820219,289489,155198,845553,528162,347777,90092,1489402,1250880,1135204,263711,520030,164153,263389,395607,1035,20375,
筹资活动产生的现金流量净额(万元),742531,671341,521842,147711,310682,347227,464360,-584216,-608102,-506733,-179673,-22451,-10192,955416,285701,5365,-14839,
汇率变动对现金及现金等价物的影响(万元),72,7,-46,109,117,24,-86,-149,-114,-64,-15,153,47,118,6,-56,-3,
现金及现金等价物净增加额(万元),344017,485392,853300,-67949,-32489,7682,213258,-552068,-513171,-283316,-325742,-947277,-785032,1136540,889638,-68773,-136203,
加:期初现金及现金等价物余额(万元),1433981,1433981,1433981,1501930,1501930,1501930,1501930,2053998,2053998,2053998,2053998,3001274,3001274,1864734,975095,1008874,1156890,
期末现金及现金等价物余额(万元),1777998,1919373,2287281,1433981,1469441,1509611,1715188,1501930,1540826,1770682,1728256,2053998,2216242,3001274,1864734,940101,1020687,
净利润(万元),,85577,,84511,,53627,,101999,,57422,,164786,102155,268267,69142,65281,40401,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,2152,,6769,,586,,-1845,,-2634,,-51421,-53601,9034,75112,22,236,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1826,,3274,,1702,,3753,,1959,,3843,1857,3766,4348,4490,4703,
无形资产摊销(万元),,1033,,1884,,927,,1764,,866,,1485,751,1484,1725,1216,1073,
长期待摊费用摊销(万元),,527,,819,,404,,1094,,591,,1113,576,1280,1563,1493,1580,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,5,,-700,,30,,-6841,,5,,27,5,8,-24,-175,-46,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-23704,,-9708,,-10286,,8188,,-3292,,-1642,-3384,13885,-15383,9018,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,20533,,,,20167,,,,,,,,,,,3,
投资损失(万元),,508,,-39049,,-20611,,-38765,,-21527,,-31043,-12695,-24988,-32181,-3275,-699,
递延所得税资产减少(万元),,2151,,2572,,2491,,-3649,,1817,,6064,6424,-50,-9095,203,-1953,
递延所得税负债增加(万元),,3929,,987,,675,,-250,,987,,262,444,-3057,2979,-1385,921,
存货的减少(万元),,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-65447,,60557,,9035,,-166732,,52431,,-166497,237998,-264592,-696074,-299520,-148282,
经营性应付项目的增加(万元),,939382,,-735004,,-174740,,692064,,342958,,-955360,-759357,643566,1247792,124420,56457,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,38272,,,,53422,,32578,,78803,39623,54594,4924,84,,
经营活动产生现金流量净额(万元),,326620,,-301251,,-150713,,14541,,62887,,-909523,-718258,497662,719931,81059,-45607,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),1777998,1535991,2287281,1134724,1469441,1149555,1715188,1069116,1540826,1376447,1728256,1635557,1863453,2419910,1506328,737662,869440,
现金的期初余额(万元),1433981,1134724,1433981,1068964,1501930,1069116,1501930,1635557,2053998,1635557,2053998,2419910,2419910,1506328,771983,869440,1016106,
现金等价物的期末余额(万元),,383382,,299257,,360056,,432813,,394235,,418440,352790,581364,358406,202439,151247,
现金等价物的期初余额(万元),,299257,,432966,,432813,,418440,,418440,,581364,581364,358406,203112,139434,140785,
现金及现金等价物的净增加额(万元),344017,485392,853300,-67949,-32489,7682,213258,-552068,,-283316,-325742,-947277,-785032,1136540,889638,-68773,-136203,

