报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,7,,,,2,,,,18,,,0,0,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,,,,,,,,25,,,
投资损失(万元),,-2619,,-1245,,-695,,-472,,,76,-12,,,-313,-123,,
递延所得税资产减少(万元),,1,,11,,13,,46,,,-12,-79,,,8,-11,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,855,,-2785,,-1467,,-1481,,,230,-160,,,88,,,
经营性应收项目的减少(万元),,7023,,-10517,,-4972,,-4663,,,-5069,-5584,,,-2613,-3253,,
经营性应付项目的增加(万元),,6111,,12437,,10457,,13498,,,2502,10286,,,4526,3211,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,-385,,,,,,,,,,,,,4391,673,,
经营活动产生现金流量净额(万元),,18027,,14336,,12526,,22807,,,2142,16166,,,12343,8066,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),35983,46766,38686,58156,23022,94596,29556,31669,82456,75155,75619,74147,29152,70312,65369,12535,10211,
现金的期初余额(万元),58156,58156,58164,31669,31669,31669,31669,74147,74147,74147,74147,65369,65369,65369,12535,10211,6201,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-22174,-11391,-19477,26488,-8647,62927,-2112,-42478,8309,1007,1472,8778,-36217,4943,52834,2324,4010,

