报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资活动现金流出小计(万元),14569,7313,2698,28123,28544,25201,14119,30331,8460,3479,1050,12160,10527,6187,20224,9911,40050,38168,10962,
投资活动产生的现金流量净额(万元),-7610,-4367,-2197,-20988,-21913,-18570,-9194,-13799,-4742,-764,-1041,-3417,-4194,-1961,-2220,-1774,-4692,-908,-877,
吸收投资收到的现金(万元),,,,1641,3935,4658,,14667,13267,13267,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),33714,10254,2410,26002,16289,11623,3218,28884,4000,2100,500,7037,5117,3517,8081,3633,8716,3236,6842,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,433,,,62,12,12,12,26,,,,,1220,,,
筹资活动现金流入小计(万元),33714,10254,2410,27643,20657,16281,3218,43614,17279,15379,512,7063,5117,3517,8081,3633,9936,3236,6842,
偿还债务支付的现金(万元),10908,8688,2000,22833,11107,6897,2409,8820,6020,3720,2020,7143,6843,5878,10898,9033,3212,6835,7350,
分配股利、利润或偿付利息所支付的现金(万元),3671,3045,384,1978,1388,983,628,3108,758,656,364,932,886,829,1069,888,751,788,1328,
其中：子公司支付给少数股东的股利、利润(万元),222,,,568,,,299,,,,299,736,,736,777,777,536,770,461,
支付其他与筹资活动有关的现金(万元),37,,0,108,1996,1731,67,544,380,250,,414,325,533,1280,1548,,111,,
筹资活动现金流出小计(万元),14616,11734,2384,24919,14491,9611,3104,12473,7159,4627,2385,8490,8054,7240,13248,11468,3963,7734,8678,
筹资活动产生的现金流量净额(万元),19099,-1480,26,2724,6167,6670,114,31141,10121,10753,-1873,-1427,-2937,-3723,-5167,-7835,5973,-4498,-1836,
汇率变动对现金及现金等价物的影响(万元),-76,-68,-30,57,87,71,-55,-103,-70,-35,-6,-40,-33,-14,-84,,,,,
现金及现金等价物净增加额(万元),18923,-19,1060,-14315,-11813,-10019,-9651,14483,3291,9833,-3842,-2230,-6898,-6349,-5735,-7839,5496,2881,2270,
加:期初现金及现金等价物余额(万元),8084,8084,8084,22398,22398,22398,22398,7915,7915,7915,7915,10145,10145,10145,15880,15880,10384,7503,5234,
期末现金及现金等价物余额(万元),27006,8064,9144,8084,10585,12379,12747,22398,11206,17748,4073,7915,3247,3796,10145,8041,15880,10384,7503,
净利润(万元),,1744,,5677,,2441,,5362,,2237,,4407,,1757,3906,,5876,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,151,,246,,292,,159,,39,,373,,155,149,,244,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2571,,3813,,1737,,2248,,1095,,1911,,861,1330,,1057,,,
无形资产摊销(万元),,97,,230,,104,,166,,83,,161,,80,140,,117,,,
长期待摊费用摊销(万元),,12,,19,,8,,,,,,,,,,,20,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-10,,-7,,-6,,-0,,,,3,,1,34,,62,,,
固定资产报废损失(万元),,,,16,,,,0,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,899,,1378,,681,,335,,124,,192,,79,208,,225,,,
投资损失(万元),,-54,,77,,22,,-33,,-15,,-41,,-24,-90,,-151,,,
递延所得税资产减少(万元),,-239,,-397,,-77,,47,,34,,141,,96,-177,,-118,,,
递延所得税负债增加(万元),,-3,,-7,,252,,,,,,,,,,,,,,
存货的减少(万元),,-1249,,-1442,,-1,,-1369,,-861,,-970,,-768,-536,,571,,,
经营性应收项目的减少(万元),,5642,,-7138,,-1084,,-12384,,-1362,,-4295,,-4238,-1858,,-3142,,,
经营性应付项目的增加(万元),,-4219,,1427,,-2560,,2714,,-1494,,770,,1350,-1294,,-545,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,553,,1,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,5896,,3893,,1809,,-2755,,-120,,2653,,-651,1811,,4216,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),27006,8064,9144,8084,10585,12379,12747,22398,11206,17748,4073,7915,3247,3796,10145,8041,15880,10384,7503,
现金的期初余额(万元),8084,8084,8084,22398,22398,22398,22398,7915,7915,7915,7915,10145,10145,10145,15880,15880,10384,7503,5234,
现金等价物的期末余额(万元),,,,0,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),18923,-19,1060,-14315,-11813,-10019,-9651,14483,3291,9833,-3842,-2230,-6898,-6349,-5735,-7839,5496,2881,2270,

