报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2010-12-31,2009-12-31,2008-12-31,
筹资活动现金流入小计(万元),0,0,0,328565,410699,410699,410699,0,0,0,0,0,0,0,0,0,0,3030,2803,397,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,2500,947,134,
分配股利、利润或偿付利息所支付的现金(万元),225981,225981,,139888,140762,139893,,114762,114762,114762,16000,224825,141570,141570,61875,49500,17687,5679,2152,168,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,31891,84596,84596,84416,,,,,,,,25,,165,,,,
筹资活动现金流出小计(万元),225981,225981,0,171780,225358,224489,84416,114762,114762,114762,16000,224825,141570,141570,61900,49500,17852,8179,3099,302,
筹资活动产生的现金流量净额(万元),-225981,-225981,0,156785,185340,186210,326283,-114762,-114762,-114762,-16000,-224825,-141570,-141570,-61900,-49500,-17852,-5149,-297,95,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-300366,-292436,-219309,301879,334623,329594,592364,-9165,-4439,42491,3215,-185680,-178275,-188444,217740,-12051,-102576,15738,-988,43,
加:期初现金及现金等价物余额(万元),387526,387526,387526,55753,55772,55753,55753,64919,64919,64919,64919,250599,250599,250599,32859,44910,147485,344,1332,1289,
期末现金及现金等价物余额(万元),87160,95089,168216,357632,390394,385347,648117,55753,60480,107409,68134,64919,72324,62155,250599,32859,44910,16082,344,1332,
净利润(万元),,126838,,267753,,130815,,230988,,100029,,274069,,,261996,183054,,16492,8463,2403,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-65,,278,,6,,-3180,,-230,,1251,,,1511,539,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3087,,5977,,3003,,6022,,3011,,5616,,,4653,3374,,,,,
无形资产摊销(万元),,202,,363,,178,,354,,177,,298,,,269,175,,,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,33,,30,,30,,199,,142,,318,,,265,46,,,,,
固定资产报废损失(万元),,,,0,,0,,3,,,,,,,,,,,,,
公允价值变动损失(万元),,-6823,,,,,,,,,,,,,1,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,,,,,,,,,,,,,,
投资损失(万元),,-17446,,-35047,,-10946,,-33580,,-8851,,-25039,,,-18676,-13231,,,,,
递延所得税资产减少(万元),,415,,13,,638,,1016,,921,,-947,,,-843,-82,,,,,
递延所得税负债增加(万元),,1140,,95,,,,-991,,-991,,849,,,67,75,,,,,
存货的减少(万元),,-6372,,13032,,5962,,-18881,,-29527,,-3862,,,24635,-43597,,-3006,-1883,-1931,
经营性应收项目的减少(万元),,-7973,,11814,,-5283,,-200959,,126641,,-55380,,,-6955,28368,,4175,-6789,877,
经营性应付项目的增加(万元),,-54554,,-57946,,-26165,,232300,,-132822,,43144,,,-14109,94783,,8801,4116,609,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,38482,,206363,,98240,,213291,,58501,,240317,,,252814,253505,,26323,4261,2125,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),87160,95089,168216,357632,390394,385347,648117,55753,60480,107409,68134,64919,72324,62155,250599,32859,44910,16082,344,1332,
现金的期初余额(万元),387526,387526,387526,55753,55772,55753,55753,64919,64919,64919,64919,250599,250599,250599,32859,44910,147485,344,1332,1289,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-300366,-292436,-219309,301879,334623,329594,592364,-9165,-4439,42491,3215,-185680,-178275,-188444,217740,-12051,-102576,15738,-988,43,

