报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),22536,10447,1112,31850,19081,16352,2058,1507,840,216,211,6108,5764,5536,4761,908,3278,3096,8664,4347,3016,
投资活动产生的现金流量净额(万元),-3267,743,-1102,-14018,-14339,-14343,-2058,-1467,-840,-216,-211,-6108,-5764,-5536,-4761,-908,-2878,-3096,-4064,-4347,-3016,
吸收投资收到的现金(万元),,,,,,,,22254,23254,,,,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,1363,1363,1363,489,1703,780,,,703,,,7616,6765,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),0,0,0,0,0,0,0,23617,24617,1363,489,1703,780,0,0,703,0,0,7616,6765,0,
偿还债务支付的现金(万元),,,,2908,2908,2908,2908,158,158,,,2989,2989,703,,2000,3330,1330,3499,3266,,
分配股利、利润或偿付利息所支付的现金(万元),957,957,,959,947,947,5,1132,1091,1039,376,1085,1030,1036,888,171,2045,1844,377,833,500,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,31,31,,,,4,,2,61,,,,,
支付其他与筹资活动有关的现金(万元),1,1,,1,1,1,,,624,40,20,260,255,223,,85,85,28,113,196,277,
筹资活动现金流出小计(万元),957,957,0,3867,3855,3855,2913,1290,1873,1079,396,4334,4274,1961,888,2256,5460,3202,3990,4294,778,
筹资活动产生的现金流量净额(万元),-957,-957,0,-3867,-3855,-3855,-2913,22327,22744,284,93,-2631,-3494,-1961,-888,-1554,-5460,-3202,3626,2471,-778,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-5729,-2561,-3569,-13849,-20423,-21206,-7908,22703,18497,-2678,-2226,-3242,-9196,-7059,-6644,3180,-3314,-4440,3709,3743,-1567,
加:期初现金及现金等价物余额(万元),15926,15926,15926,29775,29775,29775,29801,7072,7072,7072,7072,10314,10314,10314,10314,7135,10449,9707,5998,2255,3822,
期末现金及现金等价物余额(万元),10197,13365,12357,15926,9352,8569,21893,29775,25569,4395,4846,7072,1118,3255,3670,10314,7135,5267,9707,5998,2255,
净利润(万元),,719,,4795,,685,,4789,,,129,5469,,,112,4591,4957,3430,5181,4881,4705,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,93,,357,,153,,148,,,-6,162,,,,81,59,29,35,-27,39,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,427,,812,,399,,816,,,211,816,,,198,831,582,378,198,204,144,
无形资产摊销(万元),,80,,126,,64,,101,,,25,70,,,3,41,54,32,42,26,9,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,1,1,,,66,66,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,,,1,,,0,0,,,-0,4,1,1,,,,
固定资产报废损失(万元),,-0,,2,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,0,45,,,5,21,-7,14,7,-1,-26,
财务费用(万元),,,,5,,5,,91,,,23,109,,,9,161,323,238,8,32,,
投资损失(万元),,-194,,-332,,-9,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-20,,-67,,,,-23,,,1,-12,,,,-16,-26,-6,-6,4,-2,
递延所得税负债增加(万元),,,,,,-41,,,,,,,,,,,,,,,,
存货的减少(万元),,-251,,-339,,-637,,-452,,,36,-627,,,-16,-736,447,292,-363,-17,315,
经营性应收项目的减少(万元),,-1045,,-1328,,-1527,,-5167,,,-209,-307,,,86,700,-1829,-2486,-1426,508,-2412,
经营性应付项目的增加(万元),,-2208,,-12,,-2163,,1533,,,-2318,-229,,,-1392,-40,462,-64,470,-57,-611,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,53,,18,,64,,6,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-2346,,4037,,-3007,,1843,,,-2108,5497,,,-995,5641,5024,1858,4147,5620,2226,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),10197,13365,12357,15926,9352,8569,21893,29775,25569,4395,4846,7072,1118,3255,3670,10314,7135,5267,9707,5998,2255,
现金的期初余额(万元),15926,15926,15926,29775,29775,29775,29801,7072,7072,7072,7072,10314,10314,10314,10314,7135,10449,9707,5998,2255,3822,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-5729,-2561,-3569,-13849,-20423,-21206,-7908,22703,18497,-2678,-2226,-3242,-9196,-7059,-6644,3180,-3314,-4440,3709,3743,-1567,

