报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
筹资活动现金流入小计(万元),75634,52644,19091,56907,56900,39000,18000,59216,59216,50216,11080,13660,11150,4239,3239,14550,13000,10000,20013,
偿还债务支付的现金(万元),31000,20500,6385,33000,26000,7500,6200,26430,21430,10930,8990,13300,13380,4389,3189,15100,11400,5850,9000,
分配股利、利润或偿付利息所支付的现金(万元),2263,2207,499,3075,2282,1959,199,763,542,324,167,594,453,295,152,721,766,677,1289,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),3111,2910,,,,,,1422,1618,422,,285,225,225,,,,,672,
筹资活动现金流出小计(万元),36374,25617,6885,36075,28282,9459,6399,28615,23590,11676,9157,14179,14058,4909,3341,15821,12166,6527,10962,
筹资活动产生的现金流量净额(万元),39260,27026,12206,20832,28618,29541,11601,30601,35627,38540,1923,-519,-2908,-670,-102,-1271,834,3473,9051,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),41758,23437,7560,-299,17870,11856,6424,1758,8313,29758,-3812,3986,-669,-2198,-1173,3188,-7151,4005,1131,
加:期初现金及现金等价物余额(万元),10214,10214,11372,10513,10513,10513,11023,8756,8756,8756,8756,4770,4770,4770,4770,1582,8732,4727,3597,
期末现金及现金等价物余额(万元),51972,33650,18932,10214,28383,22370,17447,10513,17069,38513,4943,8756,4101,2572,3596,4770,1582,8732,4727,
净利润(万元),,879,,5610,,3451,,6849,,3353,,6068,,2644,,3147,3869,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-299,,903,,-226,,1031,,-298,,566,,508,,556,702,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,179,,280,,109,,156,,75,,149,,77,,191,179,,,
无形资产摊销(万元),,20,,33,,16,,28,,13,,24,,12,,20,19,,,
长期待摊费用摊销(万元),,86,,127,,52,,100,,50,,123,,50,,103,129,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,13,,-20,,1,,2,,1,,58,,56,,46,5,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1066,,1729,,476,,786,,327,,592,,292,,720,767,,,
投资损失(万元),,-533,,-1101,,-318,,-250,,,,,,,,,,,,
递延所得税资产减少(万元),,-226,,-269,,-19,,-131,,62,,-59,,-63,,-60,-100,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-606,,2130,,-1785,,-11508,,-6307,,-6215,,-4663,,-694,-3329,,,
经营性应收项目的减少(万元),,-3713,,-21368,,-70,,-13088,,-1851,,-6109,,-966,,1087,-5900,,,
经营性应付项目的增加(万元),,-7997,,6893,,-2101,,2472,,-3918,,9458,,566,,-433,-4119,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-11132,,-5053,,-415,,-13552,,-8492,,4656,,-1487,,4683,-7778,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),51972,33650,18932,10214,28383,22370,17447,10513,17069,38513,4943,8756,4101,2572,3596,4770,1582,8732,4727,
现金的期初余额(万元),10214,10214,11372,10513,10513,10513,11023,8756,8756,8756,8756,4770,4770,4770,4770,1582,8732,4727,3597,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),41758,23437,7560,-299,17870,11856,6424,1758,8313,29758,-3812,3986,-669,-2198,-1173,3188,-7151,4005,1131,

