报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,33,,259,,51,,262,,,,143,,28,,70,2,10,25,48,
固定资产报废损失(万元),,,,,,,,,,31,,227,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,-394,,-394,,394,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,30,,-164,,-31,,588,,273,,278,,197,,240,175,662,878,1119,
投资损失(万元),,-249,,-601,,-291,,-254,,,,738,,738,,,,,-11,,
递延所得税资产减少(万元),,-87,,25,,99,,-124,,-23,,113,,89,,-39,36,2,-57,61,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-293,,-3812,,-850,,-1922,,-973,,66,,-169,,1250,752,-1377,-1333,-2392,
经营性应收项目的减少(万元),,-2531,,650,,1597,,-1089,,843,,1306,,1120,,-3505,-1358,-957,-942,5860,
经营性应付项目的增加(万元),,-2871,,2897,,-1384,,1620,,-2385,,-1295,,-3345,,2471,1307,1676,-788,-3755,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,163,,922,,447,,273,,65,,148,,140,,-71,100,86,36,-168,
经营活动产生现金流量净额(万元),,2617,,16291,,7373,,8275,,1386,,9613,,2313,,7263,4487,5885,1660,5712,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),5410,13559,13344,14030,17367,21039,18818,18144,18495,18219,8671,10285,5748,1697,1105,5997,6645,2350,2943,1250,
现金的期初余额(万元),14030,14030,14030,18144,18144,18144,18144,10285,10285,10285,10285,5997,5997,5997,5997,2350,2350,2943,1250,320,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-8620,-471,-686,-4113,-776,2895,675,7859,8210,7934,-1614,4288,-250,-4300,-4892,3647,4295,-594,1693,930,

