报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,0,0,,0,,,,,0,,0,,0,,,3,6,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,3,6,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),515,373,132,2001,1031,746,473,3564,3759,899,296,218,,154,106,757,,352,1334,12814,
投资所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,4325,4290,4290,4290,,,,,,,,,0,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),515,373,132,6326,5321,5036,4762,3564,3759,899,296,218,,154,106,757,,352,1334,12814,
投资活动产生的现金流量净额(万元),-515,-373,-132,-6325,-5321,-5036,-4762,-3564,-3759,-899,-296,-218,,-154,-106,-757,-529,-352,-1331,-12809,
吸收投资收到的现金(万元),,,,,,,,18420,18420,18420,16420,,,,,,,,,8719,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),27079,19800,11200,35662,19162,12427,2195,34192,22283,11800,3000,13073,,6799,3300,8384,,12579,15699,8280,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),27079,19800,11200,35662,19162,12427,2195,52612,40703,30220,19420,13073,,6799,3300,8384,,12579,15699,16999,
偿还债务支付的现金(万元),23524,11672,4452,31577,21628,11080,,14237,11237,10263,10183,13657,,4836,1617,14153,,11573,7475,5300,
分配股利、利润或偿付利息所支付的现金(万元),1722,1119,520,1404,1122,754,357,2191,1904,1718,73,810,,404,197,1034,,1167,4243,397,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,3311,,,,,,,,,,,,,
筹资活动现金流出小计(万元),25246,12791,4972,32981,22750,11834,357,19739,13141,11981,10257,14467,,5240,1815,15186,,12740,11718,5697,
筹资活动产生的现金流量净额(万元),1833,7009,6228,2681,-3588,594,1838,32873,27562,18239,9163,-1394,,1559,1485,-6803,-6479,-162,3981,11302,
汇率变动对现金及现金等价物的影响(万元),14,5,-13,24,20,3,16,-37,-18,-14,-5,47,,13,-9,39,77,-14,-4,,
现金及现金等价物净增加额(万元),7758,545,571,-12392,-14598,-5591,882,3333,-2700,-220,1584,5201,,-7099,-8704,3715,-5765,-1537,2929,634,
加:期初现金及现金等价物余额(万元),7855,7855,10260,20248,20248,20248,20248,16914,16914,16914,16914,11714,,11714,11714,7999,,9536,6607,5973,
期末现金及现金等价物余额(万元),15614,8400,10832,7855,5650,14657,21130,20248,14214,16695,18499,16914,,4615,3009,11714,2234,7999,9536,6607,
净利润(万元),,1480,,4274,,1353,,3733,,1317,,3700,,1253,,3207,,2629,2921,2027,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-23,,511,,-209,,411,,101,,87,,413,,579,,-45,310,156,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,476,,877,,417,,607,,282,,581,,290,,604,,748,633,326,
无形资产摊销(万元),,36,,65,,33,,58,,29,,56,,28,,55,,50,34,15,
长期待摊费用摊销(万元),,395,,689,,284,,494,,221,,655,,284,,967,,825,417,203,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,0,,,,0,,,,-0,,-0,,1,,0,-1,-4,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1053,,1538,,691,,654,,169,,804,,404,,981,,1184,1064,404,
投资损失(万元),,,,,,,,-26,,,,,,,,,,,,,
递延所得税资产减少(万元),,-59,,-234,,-19,,-254,,-71,,-75,,-119,,-112,,19,-149,-39,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,1028,,-2079,,-804,,-3368,,-1991,,-3141,,-6900,,-205,,1509,907,-8426,
经营性应收项目的减少(万元),,-9749,,-13774,,3685,,-22682,,-7903,,852,,-10021,,-1959,,-9828,-13882,15812,
经营性应付项目的增加(万元),,-733,,-641,,-6581,,-5566,,-9701,,3246,,5852,,7116,,1900,8030,-8334,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-6096,,-8773,,-1152,,-25939,,-17546,,6767,,-8517,,11235,,-1009,283,2141,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),15614,8400,10832,7855,5650,14657,21130,20248,14214,16695,18499,16914,,4615,3009,11714,2234,7999,9536,6607,
现金的期初余额(万元),7855,7855,10260,20248,20248,20248,20248,16914,16914,16914,16914,11714,,11714,11714,7999,,9536,6607,5973,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),7758,545,571,-12392,-14598,-5591,882,3333,-2700,-220,1584,5201,,-7099,-8704,3715,-5765,-1537,2929,634,

