报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
支付给职工以及为职工支付的现金(万元),6617,4581,2578,6337,5013,3140,2120,5444,3896,2843,1577,3584,2342,1693,1199,3126,3106,2743,1494,
支付的各项税费(万元),3844,2578,758,4361,3497,2088,947,3839,2797,1761,617,3626,2803,1812,651,2911,3691,1812,1250,
支付的其他与经营活动有关的现金(万元),7896,3503,1564,1969,1701,1119,801,2218,1641,1041,263,1102,1137,343,327,546,223,311,284,
经营活动现金流出小计(万元),54752,34439,12431,32929,27731,20780,8707,26413,21582,14608,5555,28007,20121,14226,5732,20030,25774,19310,14760,
经营活动产生的现金流量净额(万元),13239,1404,1340,9339,4695,2270,1802,7817,1592,3918,1893,7147,3426,2754,911,5776,4204,5961,-86,
收回投资所收到的现金(万元),,,,1245,,,,800,800,800,800,200,,,,,,,,
取得投资收益所收到的现金(万元),2,2,76,12,292,292,,,,0,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),41,2,1,14,13,11,10,234,97,0,,14,9,,,19,1080,0,46,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,0,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),48362,23604,9821,5300,1670,,,,,0,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),48405,23609,9898,6572,1976,303,10,1034,897,800,800,214,9,0,0,19,1080,0,46,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),7119,3073,1971,3243,1760,1103,319,1143,479,174,146,897,434,190,47,951,1683,4062,1322,
投资所支付的现金(万元),,,,953,,,,9748,,2040,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,0,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),7042,7042,7042,,,,,3874,1422,0,,,,,,,1000,167,,
支付的其他与投资活动有关的现金(万元),42381,1900,8600,14170,3970,,,,,0,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),56542,12015,17613,18366,5730,1103,319,14766,1901,2214,146,897,434,190,47,951,2683,4229,1322,
投资活动产生的现金流量净额(万元),-8137,11594,-7714,-11795,-3755,-800,-309,-13731,-1004,-1414,654,-683,-425,-190,-47,-932,-1603,-4229,-1277,
吸收投资收到的现金(万元),559,,,2821,2821,,,22829,22829,22829,,,,,,,,1715,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,0,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,2000,,0,,1000,500,500,,4880,6675,6900,3000,
发行债券收到的现金(万元),,,,,,,,,,0,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,8010,,,,,0,285,,,,,,,,,
筹资活动现金流入小计(万元),559,0,0,2821,10831,0,0,24829,22829,22829,285,1000,500,500,0,4880,6675,8615,3000,
偿还债务支付的现金(万元),,,,2000,2000,2000,2000,1000,1000,400,200,2000,1500,500,-500,6855,7600,6790,3000,
分配股利、利润或偿付利息所支付的现金(万元),3827,3347,,2650,2649,2649,2,1852,1844,1841,1825,1890,1908,1880,1679,2031,2156,4048,711,
其中：子公司支付给少数股东的股利、利润(万元),2076,,,368,368,,,,,0,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,8162,,,,1,1,78,,,,40,,,,,
筹资活动现金流出小计(万元),3827,3347,0,4650,12811,4649,2002,2852,2845,2242,2102,3890,3408,2380,1219,8886,9756,10838,3711,
筹资活动产生的现金流量净额(万元),-3267,-3347,0,-1829,-1980,-4649,-2002,21977,19984,20587,-1817,-2890,-2908,-1880,-1219,-4006,-3081,-2223,-711,
汇率变动对现金及现金等价物的影响(万元),48,42,-24,16,8,-11,-12,-62,-46,-17,,,13,,,,,,,
现金及现金等价物净增加额(万元),1883,9693,-6398,-4268,-1032,-3190,-521,16002,20525,23074,730,3574,106,684,-355,838,-480,-491,-2073,
加:期初现金及现金等价物余额(万元),16683,16683,16683,20951,20951,20951,20951,4949,5234,4949,4949,1375,1375,1375,1375,537,1017,1508,3581,
期末现金及现金等价物余额(万元),18565,26376,10285,16683,19919,17761,20429,20951,25760,28023,5679,4949,1481,2059,1021,1375,537,1017,1508,
净利润(万元),,5961,,10111,,5259,,9142,,4347,,7374,,,,5839,5683,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,288,,39,,80,,80,,93,,71,,,,55,62,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1067,,1506,,723,,1192,,503,,1038,,,,934,846,,,
无形资产摊销(万元),,25,,76,,38,,47,,13,,29,,,,27,27,,,
长期待摊费用摊销(万元),,40,,35,,142,,7,,2,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,70,,-3,,-3,,13,,0,,27,,,,4,11,,,
固定资产报废损失(万元),,,,0,,4,,71,,0,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,0,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-42,,-23,,11,,-81,,35,,67,,,,324,455,,,
投资损失(万元),,156,,-236,,-547,,,,0,,,,,,,,,,
递延所得税资产减少(万元),,175,,-25,,-12,,-19,,-20,,-9,,,,-10,-10,,,
递延所得税负债增加(万元),,,,-20,,-8,,-21,,0,,,,,,,,,,
存货的减少(万元),,-1183,,-1271,,-88,,-535,,1258,,-524,,,,-257,750,,,
经营性应收项目的减少(万元),,-3593,,-1233,,-1169,,-4490,,-2124,,-735,,,,-4020,-1680,,,
经营性应付项目的增加(万元),,-1824,,171,,-2160,,2410,,-190,,-189,,,,2881,-1940,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,264,,213,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1404,,9339,,2270,,7817,,3918,,7147,,,,5776,4204,,,
债务转为资本(万元),,,,,,,,,,0,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,0,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),18565,26376,10285,16683,19919,17761,20429,20951,25760,28023,5679,4949,1481,2059,1021,1375,537,1017,1508,
现金的期初余额(万元),16683,16683,16683,20951,20951,20951,20951,4949,5234,4949,4949,1375,1375,1375,1375,537,1017,1508,3581,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1883,9693,-6398,-4268,-1032,-3190,-521,16002,20525,23074,730,3574,106,684,-355,838,-480,-491,-2073,

