报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
支付的其他与投资活动有关的现金(万元),,,,,,7000,,627,11000,14200,,,,,,,,465,0,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),9861,7585,4140,31132,1452,8176,238,38320,12030,15127,655,452,383,256,168,815,1325,560,170,
投资活动产生的现金流量净额(万元),-9861,-7585,-4140,5602,644,1824,9762,-12870,-12030,-15127,-655,-252,-383,-256,-168,201,-1090,-97,-159,
吸收投资收到的现金(万元),,,,2291,627,627,,18292,18900,18900,18900,,,,,,2750,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),9199,5699,3000,19570,19089,14775,3325,5128,2000,200,,1505,1505,1505,1505,519,4755,1950,4900,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),4425,3687,1305,,5,2,,,2,0,1,1010,1,915,1256,,,,,
筹资活动现金流入小计(万元),13624,9386,4305,21861,19721,15404,3325,23420,20902,19100,18901,2515,1506,2420,2761,519,7505,1950,4900,
偿还债务支付的现金(万元),17576,15776,11731,7546,5673,2250,1750,1655,1355,1355,1356,664,619,574,34,435,6105,4005,3220,
分配股利、利润或偿付利息所支付的现金(万元),3393,3322,187,1771,1610,1250,60,75,18,10,8,1081,1078,1043,866,1528,2261,192,159,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,1302,2686,2222,209,541,101,119,350,60,340,,132,209,942,203,281,
筹资活动现金流出小计(万元),20969,19098,11917,10619,9969,5722,2019,2271,1475,1485,1714,1805,2037,1617,1032,2172,9308,4400,3660,
筹资活动产生的现金流量净额(万元),-7345,-9712,-7613,11242,9752,9682,1305,21149,19427,17616,17187,710,-531,802,1729,-1653,-1803,-2450,1240,
汇率变动对现金及现金等价物的影响(万元),606,-37,-52,918,332,276,123,-174,-97,-52,-36,-97,-8,-41,-0,-72,-59,28,-2,
现金及现金等价物净增加额(万元),6575,4667,2281,16869,8111,6098,11852,-4178,-4295,-3889,11434,5244,-790,-865,-1688,3092,1894,-922,1623,
加:期初现金及现金等价物余额(万元),24131,24131,24131,7262,7262,7262,7262,11441,11441,11441,11441,6197,6197,6197,6197,3105,1211,2133,510,
期末现金及现金等价物余额(万元),30706,28798,26413,24131,15374,13360,19114,7262,7146,7551,22875,11441,5407,5332,4509,6197,3105,1211,2133,
净利润(万元),,8058,,8680,,2218,,4386,,1413,,4032,,1205,,3492,2523,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,454,,2238,,691,,827,,156,,130,,-3,,11,62,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,347,,515,,221,,375,,172,,284,,116,,150,94,,,
无形资产摊销(万元),,175,,221,,98,,75,,30,,39,,22,,34,31,,,
长期待摊费用摊销(万元),,253,,193,,23,,25,,11,,8,,23,,7,43,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,7,,4,,,,,,,,,,,,
固定资产报废损失(万元),,,,12,,,,,,,,1,,1,,3,4,,,
公允价值变动损失(万元),,,,-903,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,425,,479,,353,,330,,85,,215,,94,,131,180,,,
投资损失(万元),,-18,,-254,,-21,,-254,,-13,,0,,6,,-21,3,,,
递延所得税资产减少(万元),,-1167,,-537,,-309,,-156,,-51,,-96,,-12,,43,-22,,,
递延所得税负债增加(万元),,-4,,127,,-4,,-2,,0,,-1,,1,,2,,,,
存货的减少(万元),,-6036,,-2726,,-4010,,-4883,,-1961,,-103,,759,,346,-1482,,,
经营性应收项目的减少(万元),,-4507,,-26086,,-11870,,-17490,,-2671,,-3168,,-1224,,-2023,-450,,,
经营性应付项目的增加(万元),,23811,,17080,,6919,,4479,,-3498,,3542,,-2359,,2037,3165,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,210,,68,,,,,,,,,,,,405,696,,,
经营活动产生现金流量净额(万元),,22001,,-893,,-5684,,-12284,,-6326,,4882,,-1369,,4617,4846,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),30706,28798,26413,24131,15374,13360,19114,7262,7146,7551,22875,11441,5407,5332,4509,6197,3105,1211,2133,
现金的期初余额(万元),24131,24131,24131,7262,7262,7262,7262,11441,11441,11441,11441,6197,6197,6197,6197,3105,1211,2133,510,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),6575,4667,2281,16869,8111,6098,11852,-4178,-4295,-3889,11434,5244,-790,-865,-1688,3092,1894,-922,1623,

