报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
支付给职工以及为职工支付的现金(万元),6258,4464,2510,8323,6256,4382,2504,8216,5593,3910,2178,7447,5531,4201,2236,6219,4589,6222,4920,4003,
支付的各项税费(万元),2416,1762,983,2847,2116,1417,804,2728,2463,2039,635,2583,2085,1570,690,1501,1156,1405,1005,1215,
支付的其他与经营活动有关的现金(万元),3203,2278,1242,4150,3458,2012,1640,4282,2416,2267,1131,4632,3568,2962,1447,4380,3562,4113,3283,2856,
经营活动现金流出小计(万元),46664,33681,18650,62836,44464,29191,16466,58808,40925,29443,15410,51470,36084,26077,12537,38826,29668,47149,37524,29624,
经营活动产生的现金流量净额(万元),9312,8869,3209,10154,12741,8491,4485,6703,9688,8205,2866,5803,9327,8581,3516,7286,9396,3159,2300,8800,
收回投资所收到的现金(万元),19351,9304,2021,37054,29089,21000,4000,32813,,,,10100,2500,,,12,21,45,,,
取得投资收益所收到的现金(万元),,,,,72,396,186,,,,,46,17,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),187,186,19,730,733,351,6,35,7,7,7,121,126,31,58,164,145,40,196,118,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,1167,1167,2898,31,21,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),19538,9490,2040,37784,29894,21747,4192,32848,7,7,7,10266,2643,31,58,1343,1333,2983,227,139,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),3886,1728,624,13684,13453,12422,331,1713,697,524,395,1723,1287,610,416,2343,2084,4608,3237,2899,
投资所支付的现金(万元),16000,8000,5941,30127,16453,13990,3000,50652,15000,,,10175,5675,75,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,404,404,3467,143,3,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),19886,9728,6565,43811,29906,26412,3331,52365,15697,524,395,11898,6961,685,416,2747,2488,8075,3380,2902,
投资活动产生的现金流量净额(万元),-349,-238,-4525,-6027,-11,-4664,861,-19517,-15690,-516,-387,-1631,-4318,-654,-359,-1404,-1155,-5092,-3152,-2762,
吸收投资收到的现金(万元),,,,1970,1925,1958,,20675,19090,19090,,,,,,2175,2175,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),14312,12887,7935,17600,4600,4600,4600,17428,8490,5990,1490,11450,9450,3450,2950,17216,12719,29912,24777,9600,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,50,,,,1678,1678,,,,,,1400,1400,350,,,
筹资活动现金流入小计(万元),14312,12887,7935,19570,6575,6558,4600,38103,29258,26758,1490,11450,9450,3450,2950,20790,16293,30262,24777,9600,
偿还债务支付的现金(万元),13000,10000,3000,16038,10038,6059,4538,14490,14490,7490,3990,13830,12830,9890,4490,19659,17552,28437,16728,15900,
分配股利、利润或偿付利息所支付的现金(万元),2601,2483,181,2433,2379,2193,112,1700,1647,1609,1565,335,277,224,152,4591,3173,250,416,317,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),13,13,,48,,,,1143,1678,539,,,,,,1400,1400,350,6066,,
筹资活动现金流出小计(万元),15615,12496,3181,18519,12417,8251,4650,17332,17815,9637,5555,14165,13107,10114,4642,25650,22125,29038,23211,16217,
筹资活动产生的现金流量净额(万元),-1303,391,4754,1050,-5841,-1693,-50,20770,11443,17121,-4065,-2715,-3657,-6664,-1692,-4860,-5832,1225,1566,-6617,
汇率变动对现金及现金等价物的影响(万元),394,64,-206,437,506,160,-294,-592,-485,-271,-81,403,204,133,-20,322,,178,,,
现金及现金等价物净增加额(万元),8055,9085,3233,5614,7394,2293,5002,7365,4957,24539,-1668,1861,1555,1396,1446,1344,2409,-530,713,-580,
加:期初现金及现金等价物余额(万元),17812,17812,17812,12198,12198,12198,12198,4833,4833,4833,4833,2973,2973,2973,2973,1629,1629,2159,1446,2025,
期末现金及现金等价物余额(万元),25867,26897,21045,17812,19592,14491,17200,12198,9790,29373,3166,4833,4528,4369,4419,2973,4038,1629,2159,1446,
净利润(万元),,4159,,6879,,4345,,5628,,3817,,5517,,3397,,3379,,3042,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,58,,267,,78,,357,,-55,,-15,,48,,98,,198,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1049,,1974,,958,,1876,,947,,1907,,762,,1717,,1401,,,
无形资产摊销(万元),,51,,94,,51,,62,,34,,68,,34,,69,,75,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-64,,-339,,-161,,6,,-1,,18,,-2,,10,,-2,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,83,,121,,,,,,,,,,,,-12,,12,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,281,,-5,,30,,226,,103,,329,,76,,207,,116,,,
投资损失(万元),,-304,,73,,-450,,-161,,,,-46,,,,-12,,-45,,,
递延所得税资产减少(万元),,211,,-77,,153,,-58,,97,,-29,,59,,-24,,-41,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,6720,,-929,,6474,,-2292,,5544,,-1714,,4843,,1516,,-2593,,,
经营性应收项目的减少(万元),,3127,,3347,,5747,,-731,,1978,,82,,1251,,-2080,,-903,,,
经营性应付项目的增加(万元),,-6977,,-1862,,-8823,,1789,,-4259,,-313,,-1888,,2419,,1900,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,475,,611,,88,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,8869,,10154,,8491,,6703,,8205,,5803,,8581,,7286,,3159,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),25867,26897,21045,17812,19592,14491,17200,12198,9790,29373,3166,4833,4528,4369,4419,2973,4038,1629,2159,1446,
现金的期初余额(万元),17812,17812,17812,12198,12198,12198,12198,4833,4833,4833,4833,2973,2973,2973,2973,1629,1629,2159,1446,2025,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),8055,9085,3233,5614,7394,2293,5002,7365,4957,24539,-1668,1861,1555,1396,1446,1344,2409,-530,713,-580,

