报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
支付的各项税费(万元),8143,6725,3100,6181,4637,3122,1141,3011,4182,2230,1306,7708,6207,4116,2318,12219,8591,12711,6720,7940,
支付的其他与经营活动有关的现金(万元),4450,3445,971,10365,3650,3133,1821,7099,4338,4001,1862,4662,4038,2046,5691,5933,7997,7484,6986,16223,
经营活动现金流出小计(万元),104870,66370,31595,136111,99570,59476,27155,125814,73110,49987,24720,129432,90897,51597,16457,153080,168107,176297,157810,196122,
经营活动产生的现金流量净额(万元),6205,5219,4235,5505,10441,-919,116,147,-7337,-7493,-2262,27320,22340,28840,15541,33525,10450,15097,13882,8888,
收回投资所收到的现金(万元),,,,,,,,,,10000,10000,,,,,,,,,200,
取得投资收益所收到的现金(万元),1860,1415,872,1749,1034,823,582,730,24014,,77,21,21,,,75,,,4764,678,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,6,6,22,22,19,5,3458,324,2920,17,197,191,131,,33,31,4617,2407,422,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,3397,,,,,,,,,,1474,,
收到的其他与投资活动有关的现金(万元),71044,58044,21044,59200,57287,43243,28000,35000,,72,,8183,14204,2183,,13000,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),72921,59465,21922,60971,58343,44085,28587,39188,27735,12992,10094,8401,14417,2314,0,13108,31,4617,8645,1300,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),6323,3045,1968,8382,6418,1885,621,5009,1198,178,307,5132,3542,2895,103,6068,5769,3708,15527,8227,
投资所支付的现金(万元),,,,17050,,,,1995,54103,40070,25000,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),68000,51000,27000,41200,52551,40406,31000,61000,6,,,16000,12021,,,15183,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),74323,54045,28968,66632,58969,42291,31621,68004,55307,40248,25307,21132,15563,2895,103,21251,5769,3708,15527,8227,
投资活动产生的现金流量净额(万元),-1402,5420,-7046,-5661,-625,1794,-3035,-28816,-27572,-27256,-15213,-12731,-1146,-580,-103,-8143,-5738,909,-6881,-6927,
吸收投资收到的现金(万元),,,,1975,1975,,,,,,,71629,,,,,,,,28000,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),21974,19584,11584,9714,6000,6000,3000,5006,3000,3000,,34478,25763,11863,1713,44234,62500,74589,88766,85702,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,1,1,,,,,,,,,,,
筹资活动现金流入小计(万元),21974,19584,11584,11689,7975,6000,3000,5006,3001,3001,0,106106,25763,11863,1713,44234,62500,74589,88766,113702,
偿还债务支付的现金(万元),11974,8234,3000,3714,,,,6475,6478,3478,3478,74363,52063,34363,15583,57983,63549,75823,90234,80456,
分配股利、利润或偿付利息所支付的现金(万元),12702,12348,101,6652,6263,6174,22,3710,3504,3492,2,1034,849,657,409,7166,8158,4850,14920,30969,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,3,3,,710,200,,,124,,,,,,,,,
筹资活动现金流出小计(万元),24676,20582,3101,10366,6266,6177,22,10895,10182,6971,3481,75521,52913,35020,15992,65150,71707,80674,105153,111425,
筹资活动产生的现金流量净额(万元),-2702,-998,8483,1323,1709,-177,2978,-5889,-7181,-3969,-3481,30586,-27150,-23157,-14279,-20915,-9207,-6084,-16387,2277,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),2101,9641,5671,1167,11525,698,59,-34558,-42089,-38718,-20956,45175,-5956,5102,1158,4466,-4496,9922,-9386,4238,
加:期初现金及现金等价物余额(万元),22972,22972,22972,21804,21804,21804,21804,56362,56362,56362,56362,11187,11187,11187,11187,6721,11217,1295,10681,6443,
期末现金及现金等价物余额(万元),25073,32613,28643,22972,33330,22502,21864,21804,14273,17644,35406,56362,5231,16290,12346,11187,6721,11217,1295,10681,
净利润(万元),,15039,,19913,,9195,,12783,,5951,,12248,8928,4838,,13580,14688,18406,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,881,,457,,612,,2014,,1144,,897,1044,879,,1402,2027,466,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2973,,5316,,2623,,5049,,2468,,4996,3742,2469,,4891,4298,4282,,,
无形资产摊销(万元),,120,,188,,93,,192,,101,,215,162,109,,221,216,215,,,
长期待摊费用摊销(万元),,0,,1,,0,,1,,0,,0,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-18,,2,,-4,,-853,,-1047,,-95,-105,-68,,107,82,582,,,
固定资产报废损失(万元),,,,,,0,,,,256,,,,,,,,,,,
公允价值变动损失(万元),,,,-38,,-38,,44,,,,-6,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,406,,294,,201,,35,,-133,,977,812,619,,2853,3471,3711,,,
投资损失(万元),,-1269,,-1617,,-504,,-952,,,,-21,-21,,,-75,,,,,
递延所得税资产减少(万元),,5,,129,,59,,27,,125,,185,134,159,,-309,-261,-389,,,
递延所得税负债增加(万元),,-1,,-3,,-1,,-4,,-1,,-2,-2,-1,,-3,-3,-4,,,
存货的减少(万元),,1477,,-17172,,-9317,,-26877,,-14736,,799,4019,6916,,16525,-12345,-2553,,,
经营性应收项目的减少(万元),,-11996,,70321,,-6902,,-51125,,-17761,,3883,-2798,9694,,-562,10260,21979,,,
经营性应付项目的增加(万元),,-2836,,-72945,,3064,,59814,,16140,,3245,6425,3226,,-5106,-11984,-31599,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,439,,656,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,5219,,5505,,-919,,147,,-7493,,27320,22340,28840,,33525,10450,15097,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),25073,32613,28643,22972,33330,22502,21864,21804,14273,17644,35406,56362,5231,16290,12346,11187,6721,11217,1295,10681,
现金的期初余额(万元),22972,22972,22972,21804,21804,21804,21804,56362,56362,56362,56362,11187,11187,11187,11187,6721,11217,1295,10681,6443,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),2101,9641,5671,1167,11525,698,59,-34558,-42089,-38718,-20956,45175,-5956,5102,1158,4466,-4496,9922,-9386,4238,

