报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资活动产生的现金流量净额(万元),-52406,-30381,-22243,-101034,-92370,-61458,-37479,-20319,-25327,-29203,-19779,-10839,-7360,-1996,-3226,-5898,-5232,-14949,13669,-21668,
吸收投资收到的现金(万元),3296,1000,,,0,,,345,,,,68652,,,,,,,20000,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,0,,,345,,,,,,,,,,,,,
取得借款收到的现金(万元),134833,85386,99809,108512,95696,77956,52000,21526,14529,3829,3224,44000,33500,20100,6300,44112,51300,43758,64430,60175,
发行债券收到的现金(万元),,,,,0,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,400,,0,,,,,,,,,,,317,112,,,5000,
筹资活动现金流入小计(万元),138128,86386,100209,108512,95696,77956,52000,21871,14529,3829,3224,112652,33500,20100,6300,44428,51412,43758,84430,65175,
偿还债务支付的现金(万元),111706,95202,83267,22659,29153,18002,18042,42200,41805,41805,20400,40200,30100,15500,3300,52100,46758,33500,78800,50288,
分配股利、利润或偿付利息所支付的现金(万元),15250,3449,1320,10170,9167,1229,532,7761,7314,7216,306,13677,10970,5867,5439,7324,17228,5990,7349,9479,
其中：子公司支付给少数股东的股利、利润(万元),,,,,0,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,0,,,460,,,,1449,,,,,,,,,
筹资活动现金流出小计(万元),126956,98651,84587,32830,38320,19231,18574,50421,49119,49021,20706,55327,41070,21367,8739,59424,63986,39490,86150,59767,
筹资活动产生的现金流量净额(万元),11172,-12265,15621,75682,57376,58725,33426,-28550,-34589,-45192,-17482,57325,-7570,-1267,-2439,-14996,-12574,4268,-1719,5408,
汇率变动对现金及现金等价物的影响(万元),-406,260,-115,99,97,33,-106,-165,76,-58,-12,190,154,112,-26,306,2,-151,1,-28,
现金及现金等价物净增加额(万元),-7312,-11747,1837,-7341,-18870,7835,-5827,-40965,-50732,-67895,-34067,64989,-2560,4296,731,-2591,-4990,-3305,17629,-3321,
加:期初现金及现金等价物余额(万元),28398,28398,29102,35652,35652,35652,35652,76617,76617,76617,76617,11627,11627,11627,11627,14218,19208,22513,4884,8205,
期末现金及现金等价物余额(万元),21086,16651,30939,28311,16782,43487,29825,35652,25884,8721,42549,76617,9068,15923,12359,11627,14218,19208,22513,4884,
净利润(万元),,13123,,33676,,26646,,22716,,12044,,22630,,11376,,22349,20200,17927,15018,13242,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-464,,909,,-378,,58,,-444,,1163,,530,,-545,1571,1085,-143,-760,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,6921,,9990,,4736,,7851,,3721,,7542,,3680,,6261,6111,5357,4502,3976,
无形资产摊销(万元),,470,,856,,405,,665,,314,,615,,288,,494,422,359,334,253,
长期待摊费用摊销(万元),,1233,,2079,,184,,283,,44,,22,,1,,3,3,1,2,0,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-260,,-1,,0,,1,,1,,-587,,2,,-528,26,-2,-208,80,
固定资产报废损失(万元),,20,,-14,,-15,,2,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,2704,,3415,,2005,,945,,701,,1608,,778,,1872,1955,2172,1876,2536,
投资损失(万元),,-11856,,-37671,,-30040,,-16402,,-10163,,-13304,,-6739,,-13537,-12385,-11129,-6728,-6706,
递延所得税资产减少(万元),,-984,,-2966,,-62,,-448,,284,,-1041,,-1041,,136,-334,-409,,,
递延所得税负债增加(万元),,0,,6884,,4365,,-20,,-14,,60,,73,,-16,-16,-16,-53,-337,
存货的减少(万元),,2353,,-10273,,-4529,,-4911,,-3310,,-3042,,-1812,,330,-1049,-1316,-2098,-961,
经营性应收项目的减少(万元),,13708,,-4856,,-3250,,-2779,,5569,,-25015,,-8109,,-2299,-3747,-4589,-7170,-3627,
经营性应付项目的增加(万元),,3672,,15885,,10469,,107,,-2191,,27662,,8418,,3478,60,-1912,348,5270,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,30639,,17911,,10536,,8069,,6557,,18313,,7446,,17997,12815,7527,5679,12966,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),21086,16651,30939,28311,16782,43487,29825,35652,25884,8721,42549,76617,9068,15923,12359,11627,14218,19208,22513,4884,
现金的期初余额(万元),28398,28398,29102,35652,35652,35652,35652,76617,76617,76617,76617,11627,11627,11627,11627,14218,19208,22513,4884,8205,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-7312,-11747,1837,-7341,-18870,7835,-5827,-40965,-50732,-67895,-34067,64989,-2560,4296,731,-2591,-4990,-3305,17629,-3321,

