报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资活动产生的现金流量净额(万元),-264,-29,-6,-3887,-5152,-1360,5069,-11226,-11138,-113,-141,-1029,-671,-496,-315,-202,803,-2807,-4983,
吸收投资收到的现金(万元),,,,,,,,18591,18591,,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,1500,1500,1500,1500,2500,2500,2500,1000,3500,3500,3500,6500,2000,18272,20701,28167,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,711,2501,2501,143,720,720,,,,,,450,,650,,,
筹资活动现金流入小计(万元),0,0,0,2211,4001,4001,1643,21811,21811,2500,1000,3500,3500,3500,6950,2000,18922,20701,28167,
偿还债务支付的现金(万元),,,,4000,2500,2500,1000,3500,3500,3500,2000,2510,2510,2510,10490,2500,28272,20241,24815,
分配股利、利润或偿付利息所支付的现金(万元),,,,469,455,438,29,118,91,63,32,1261,733,80,331,211,731,1061,973,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,1805,764,76,,714,714,714,753,664,88,257,101,
筹资活动现金流出小计(万元),0,0,0,4469,2955,2938,1029,5423,4355,3639,2032,4485,3957,3304,11574,3375,29091,21559,25889,
筹资活动产生的现金流量净额(万元),0,0,0,-2258,1047,1064,613,16388,17456,-1139,-1032,-985,-457,196,-4624,-1375,-10169,-858,2278,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),566,519,-435,-5732,-6151,-2545,3804,7339,6242,878,-949,1857,1605,1371,37,1299,-1954,96,1395,
加:期初现金及现金等价物余额(万元),3818,3818,3818,9550,9550,9550,10262,2211,2211,2211,2211,354,354,354,317,317,2271,2175,779,
期末现金及现金等价物余额(万元),4384,4337,3383,3818,3399,7006,14065,9550,8453,3089,1262,2211,1959,1725,354,1616,317,2271,2175,
净利润(万元),,336,,2813,,2405,,4010,,2778,,3777,,2697,6000,,2694,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-17,,98,,80,,26,,82,,-2,,42,-27,,109,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,849,,1661,,812,,1608,,802,,1573,,780,1523,,1521,,,
无形资产摊销(万元),,40,,80,,40,,74,,37,,80,,40,87,,91,,,
长期待摊费用摊销(万元),,27,,37,,16,,32,,15,,226,,113,225,,234,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,22,,-1,,-0,,5,,-16,,6,,23,-1487,,-7,,,
固定资产报废损失(万元),,,,3,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,69,,38,,118,,63,,161,,80,367,,819,,,
投资损失(万元),,-205,,-648,,-140,,,,,,,,,-1288,,,,,
递延所得税资产减少(万元),,-26,,-3,,-12,,4,,-9,,12,,-0,16,,-64,,,
递延所得税负债增加(万元),,36,,159,,123,,,,,,,,,,,,,,
存货的减少(万元),,1581,,-1581,,-1879,,-1943,,1984,,-9,,991,2711,,3489,,,
经营性应收项目的减少(万元),,-686,,-5249,,-2623,,-288,,-4239,,-1293,,-2406,-861,,-785,,,
经营性应付项目的增加(万元),,-1401,,2973,,683,,-751,,631,,-662,,-688,-2289,,-688,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,-8,,,,-1790,,-720,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,548,,412,,-2248,,2177,,2129,,3871,,1671,4976,,7412,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),4384,4337,3383,3818,3399,7006,14065,9550,8453,3089,1262,2211,1959,1725,354,1616,317,2271,2175,
现金的期初余额(万元),3818,3818,3818,9550,9550,9550,10262,2211,2211,2211,2211,354,354,354,317,317,2271,2175,779,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),566,519,-435,-5732,-6151,-2545,3804,7339,6242,878,-949,1857,1605,1371,37,1299,-1954,96,1395,

