报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
支付给职工以及为职工支付的现金(万元),19614,14164,8256,22578,17047,11550,6017,18478,12924,9039,5634,12133,7918,5348,2906,8286,7558,7590,5842,
支付的各项税费(万元),8847,7546,3421,16186,13293,9808,3499,13810,10917,8338,3180,7448,5133,4013,2716,4459,4581,3154,2111,
支付的其他与经营活动有关的现金(万元),4804,3495,1205,7140,5272,3008,1811,7844,4197,3120,2007,3819,2716,1678,886,4405,4909,4884,7657,
经营活动现金流出小计(万元),169649,117097,59187,256136,176110,108398,55285,170173,124047,90431,37704,82392,53255,33560,18750,53614,32338,27739,32487,
经营活动产生的现金流量净额(万元),-17819,-9610,4906,49139,44726,44656,16321,2828,783,-2846,-748,10890,6157,945,-304,8392,5797,1769,-6155,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,2,0,82,52,50,0,2,,0,,84,70,6,,18,71,61,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),0,0,,,1146,1146,,842,,0,,3727,3400,3400,,80,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),2,2,0,82,1198,1196,0,843,0,0,0,3811,3470,3406,0,98,71,61,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),37651,20663,11743,36385,25631,17997,9883,35686,20828,12200,1586,14154,6985,3934,1237,9766,1087,2696,6800,
投资所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,1131,12680,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),37651,20663,11743,36385,25631,17997,9883,35686,20828,12200,1586,14154,6985,3934,1237,9766,1087,3827,19480,
投资活动产生的现金流量净额(万元),-37648,-20662,-11743,-36302,-24433,-16801,-9883,-34842,-20828,-12200,-1586,-10343,-3516,-527,-1237,-9668,-1015,-3766,-19480,
吸收投资收到的现金(万元),3291,2114,,665,44400,0,,57678,51330,51330,51330,,,,0,,,,29248,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,0,,,,,,,,,,
取得借款收到的现金(万元),69500,36000,15000,54500,29500,29500,22500,16500,16500,16500,7500,36291,31630,13232,1500,37860,29250,26193,46158,
发行债券收到的现金(万元),,0,,44400,,44400,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),81168,55414,13900,62352,25720,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),153959,93528,28900,161918,99620,73900,22500,74178,67830,67830,58830,36291,31630,13232,1500,37860,29250,26193,75406,
偿还债务支付的现金(万元),29500,4500,4500,37535,12545,12535,3138,34705,31587,31449,7641,32331,32110,13460,2247,32604,30604,23060,48868,
分配股利、利润或偿付利息所支付的现金(万元),12518,11811,364,9329,8988,8650,186,2002,1816,1647,1363,1761,1483,1171,64,847,1772,1197,1364,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,0,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),73716,60450,31559,81782,59041,23637,,1286,1269,1269,1361,,,,0,,,,,
筹资活动现金流出小计(万元),115734,76761,36423,128646,80575,44821,3324,37994,34672,34366,10364,34092,33593,14631,2311,33451,32376,24257,50232,
筹资活动产生的现金流量净额(万元),38225,16767,-7523,33272,19045,29079,19176,36185,33158,33464,48466,2199,-1963,-1399,-811,4409,-3126,1936,25174,
汇率变动对现金及现金等价物的影响(万元),138,8,,0,,0,,,,0,,,,0,,0,,,,
现金及现金等价物净增加额(万元),-17104,-13497,-14360,46109,39338,56934,25614,4170,13113,18419,46131,2746,678,-982,-2352,3133,1655,-61,-461,
加:期初现金及现金等价物余额(万元),58635,58635,58635,12527,12527,12527,12527,8356,8356,8356,8356,5611,5611,5611,5611,2478,823,884,1345,
期末现金及现金等价物余额(万元),41531,45139,44275,58635,51865,69461,38140,12527,21470,26775,54488,8356,6289,4629,3259,5611,2478,823,884,
净利润(万元),,9292,,28204,,15204,,25017,,10892,,11367,,4568,,5257,4749,3866,3053,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,859,,477,,1408,,615,,459,,1310,,213,,-93,124,459,288,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4216,,6993,,3422,,4986,,2291,,4105,,1980,,3580,3197,2747,2350,
无形资产摊销(万元),,305,,507,,517,,324,,144,,259,,120,,199,176,230,112,
长期待摊费用摊销(万元),,227,,206,,246,,96,,41,,79,,37,,64,74,66,44,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,30,,137,,-10,,5,,-3,,-14,,1,,-7,27,41,24,
固定资产报废损失(万元),,,,6,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1418,,2537,,319,,551,,577,,1378,,637,,1561,1765,1696,1391,
投资损失(万元),,,,,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-81,,-133,,-282,,93,,21,,-549,,-114,,-105,-218,-164,174,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,-20,
存货的减少(万元),,-3846,,1740,,9086,,-2526,,12174,,-24086,,-6573,,-1911,-4226,-2511,-4399,
经营性应收项目的减少(万元),,-22838,,14702,,-21449,,-70378,,-7170,,-33740,,-6210,,3498,-7998,-9595,-9038,
经营性应付项目的增加(万元),,807,,-6236,,36194,,44047,,-22272,,50781,,6285,,-3653,8128,4934,-133,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-9610,,49139,,44656,,2828,,-2846,,10890,,945,,8392,5797,1769,-6155,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),41531,45139,44275,58635,51865,69461,38140,12527,21470,26775,54488,8356,6289,4629,3259,5611,2478,823,884,
现金的期初余额(万元),58635,58635,58635,12527,12527,12527,12527,8356,8356,8356,8356,5611,5611,5611,5611,2478,823,884,1345,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-17104,-13497,-14360,46109,39338,56934,25614,4170,13113,18419,46131,2746,678,-982,-2352,3133,1655,-61,-461,

