报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),23714,5787,4711,16961,8652,3479,365,10621,6362,4131,33,414,2259,178,4,654,550,558,278,359,
投资活动产生的现金流量净额(万元),-17869,58,-4684,-4227,-8430,-3369,2683,-10483,-6278,-4116,-22,-397,-2257,-176,-4,-626,-516,-483,-200,-271,
吸收投资收到的现金(万元),,,,,,,,26803,23508,23508,24047,,,,,,,5343,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,200,,,,,,,,,,,,,
取得借款收到的现金(万元),40600,34600,15000,24700,20700,17500,10500,11500,9500,9500,6500,20000,19000,11500,5500,18000,12000,14500,14636,11700,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,150,150,,,,,,44,,97,,39,
筹资活动现金流入小计(万元),40600,34600,15000,24700,20700,17500,10500,38303,33158,33158,30547,20000,19000,11500,5500,18044,12000,19940,14636,11739,
偿还债务支付的现金(万元),23700,18700,11000,11500,8500,8500,5500,20000,20000,12500,6500,18000,16000,10500,5500,14500,9500,13636,12700,7700,
分配股利、利润或偿付利息所支付的现金(万元),3921,717,332,3422,3125,2755,158,2852,2707,2520,283,2028,1763,1504,352,2020,1756,3660,604,520,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),2606,2607,2521,,,,,632,34,34,,295,295,230,,295,295,357,337,270,
筹资活动现金流出小计(万元),30227,22024,13854,14922,11625,11255,5658,23484,22741,15054,6783,20322,18058,12234,5852,16815,11551,17653,13641,8490,
筹资活动产生的现金流量净额(万元),10373,12576,1146,9778,9075,6245,4842,14818,10417,18104,23764,-322,942,-734,-352,1228,449,2287,996,3249,
汇率变动对现金及现金等价物的影响(万元),23,2,-0,2,3,0,4,-4,-27,-28,-0,50,11,1,-0,18,16,5,-19,-1,
现金及现金等价物净增加额(万元),-7919,10096,-3311,14394,-4283,-29,3013,2390,-4571,3910,16560,7540,-5133,-4747,-7077,922,-7943,-3477,9129,1416,
加:期初现金及现金等价物余额(万元),37890,37943,37944,23549,23552,23549,23552,21160,21160,21160,21160,13619,13619,13619,13619,12698,12698,16175,7046,5630,
期末现金及现金等价物余额(万元),29971,48040,34633,37944,19270,23520,26565,23549,16588,25070,37720,21160,8487,8873,6542,13619,4754,12698,16175,7046,
净利润(万元),,-830,,8632,,-1298,,6545,,-802,,5546,-499,-1227,,4740,-3952,5101,3922,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-232,,669,,-153,,1417,,492,,1005,641,477,,899,337,902,612,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,300,,428,,149,,233,,116,,224,173,120,,304,208,366,375,,
无形资产摊销(万元),,116,,60,,16,,20,,9,,21,15,9,,11,10,11,11,,
长期待摊费用摊销(万元),,100,,222,,119,,249,,64,,240,177,112,,167,127,120,221,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-0,,,,0,,4,,8,7,4,,6,3,2,2,,
固定资产报废损失(万元),,2,,38,,10,,12,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,770,,990,,495,,995,,551,,1260,1034,718,,1292,1054,1006,960,,
投资损失(万元),,-44,,-177,,-109,,-147,,-14,,-17,-1,-1,,-28,-28,-70,-17,,
递延所得税资产减少(万元),,40,,-21,,29,,-13,,54,,90,-224,-426,,-142,-495,191,120,,
递延所得税负债增加(万元),,-17,,-10,,,,,,,,,,,,,,,,,
存货的减少(万元),,-4892,,-2187,,-6430,,750,,-6785,,1896,-5898,-2225,,-3877,-8714,-1851,-317,,
经营性应收项目的减少(万元),,6161,,-1671,,5220,,-10815,,-786,,-3022,3058,727,,-6035,3342,-5144,1044,,
经营性应付项目的增加(万元),,-4373,,1640,,-1049,,-1206,,-2953,,529,-2632,-2340,,2534,-107,-6349,1420,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,357,,230,,96,,16,,,,429,322,214,,429,322,429,,,
经营活动产生现金流量净额(万元),,-2540,,8842,,-2905,,-1941,,-10049,,8210,-3829,-3837,,301,-7892,-5286,8352,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),29971,48040,34633,37944,19270,23520,26565,23549,16588,25070,37720,21160,8487,8873,6542,13619,4754,12698,16175,7046,
现金的期初余额(万元),37890,37943,37944,23549,23552,23549,23552,21160,21160,21160,21160,13619,13619,13619,13619,12698,12698,16175,7046,5630,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-7919,10096,-3311,14394,-4283,-29,3013,2390,-4571,3910,16560,7540,-5133,-4747,-7077,922,-7943,-3477,9129,1416,

