报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
支付的各项税费(万元),3444,2609,1204,3777,3120,2081,1489,3289,2560,1455,792,3100,2772,1327,1470,1483,
支付的其他与经营活动有关的现金(万元),13907,2086,2052,5155,4494,1835,1068,3498,1976,1259,815,3513,3111,4087,16619,11869,
经营活动现金流出小计(万元),85473,46776,19672,80677,57351,35890,22315,66313,46280,28080,16721,51406,34982,32730,37057,32067,
经营活动产生的现金流量净额(万元),472,-388,3997,6081,7724,2646,-2501,620,5126,4048,-718,7265,9315,4526,8553,-74,
收回投资所收到的现金(万元),,,,33800,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),17,17,17,286,230,189,117,,,,,,,0,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),362,116,,83,58,52,,574,6,,,,,,,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,9,,
收到的其他与投资活动有关的现金(万元),5000,5000,5000,,24300,19000,10000,,,,,,,310,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),5379,5133,5017,34168,24588,19241,10117,574,6,0,0,0,0,310,9,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),9609,5305,4951,22226,16203,11122,4939,10101,5793,4544,2497,7405,4349,6921,4167,5819,
投资所支付的现金(万元),21460,,,27800,,,,10000,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),1000,1000,1000,157,19800,13300,9000,,,,,,,186,5,170,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),32069,6305,5951,50183,36003,24422,13939,20101,5793,4544,2497,7405,4349,7106,4172,5989,
投资活动产生的现金流量净额(万元),-26690,-1172,-934,-16014,-11415,-5181,-3822,-19527,-5787,-4544,-2497,-7405,-4349,-6796,-4164,-5989,
吸收投资收到的现金(万元),3905,,,,,,,28912,28912,,,,,1729,,3892,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,10,
取得借款收到的现金(万元),48283,18856,6591,27344,19331,12534,5204,20386,19302,14813,5143,24443,16838,7958,4000,6000,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),19875,11096,4020,3142,14677,10891,8223,6180,2306,2306,1501,2198,1422,2759,1500,,
筹资活动现金流入小计(万元),72062,29952,10611,30486,34008,23425,13426,55478,50519,17119,6644,26642,18260,12445,5500,9892,
偿还债务支付的现金(万元),25892,14934,7767,16813,13909,8518,2856,24856,17554,10582,2283,16563,11133,5524,6000,4000,
分配股利、利润或偿付利息所支付的现金(万元),3652,3286,248,3731,3539,3350,41,878,520,406,109,5404,5216,200,311,354,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),18225,11333,4587,653,12512,7897,4002,8342,5934,4608,947,3916,6717,4425,3281,,
筹资活动现金流出小计(万元),47769,29552,12602,21197,29960,19764,6900,34076,24008,15596,3339,25883,23066,10149,9593,4354,
筹资活动产生的现金流量净额(万元),24294,400,-1991,9289,4049,3660,6526,21402,26511,1523,3304,759,-4807,2297,-4093,5538,
汇率变动对现金及现金等价物的影响(万元),38,33,-36,93,30,-11,-9,24,16,9,27,35,2,-0,-0,-0,
现金及现金等价物净增加额(万元),-1887,-1128,1036,-550,387,1114,194,2519,25866,1037,116,654,161,26,297,-525,
加:期初现金及现金等价物余额(万元),6407,3074,3074,3624,3624,3624,3624,1105,1105,1105,1105,451,451,425,129,653,
期末现金及现金等价物余额(万元),4520,1946,4110,3074,4011,4738,3819,3624,26971,2142,1221,1105,612,451,425,129,
净利润(万元),,1133,,6899,,4044,,6562,,2796,,6044,,6215,4325,,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,143,,1192,,93,,191,,105,,204,,370,304,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3899,,5328,,2364,,4473,,2154,,3842,,3007,2181,,
无形资产摊销(万元),,48,,93,,46,,93,,46,,89,,95,60,,
长期待摊费用摊销(万元),,365,,435,,167,,249,,159,,176,,143,91,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-79,,-47,,-26,,-428,,1,,7,,-0,,,
固定资产报废损失(万元),,,,26,,10,,1,,,,,,,,,
公允价值变动损失(万元),,,,,,,,-16,,-16,,17,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,805,,968,,522,,651,,554,,454,,-72,303,,
投资损失(万元),,-17,,-286,,-189,,16,,17,,131,,7,-21,,
递延所得税资产减少(万元),,-268,,-405,,-95,,21,,-37,,74,,-142,-83,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,-1238,,-3611,,-1280,,-5628,,-3693,,-3172,,-4371,-1032,,
经营性应收项目的减少(万元),,-2900,,-2193,,-1611,,-18780,,-4352,,559,,-10073,-291,,
经营性应付项目的增加(万元),,-2281,,-2319,,-1398,,13216,,6314,,-1159,,8795,2717,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,552,,,
经营活动产生现金流量净额(万元),,-388,,6081,,2646,,620,,4048,,7265,,4526,8553,,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),4520,1946,4110,3074,4011,4738,3819,3624,26971,2142,1221,1105,612,451,425,129,
现金的期初余额(万元),6407,3074,3074,3624,3624,3624,3624,1105,1105,1105,1105,451,451,425,129,653,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-1887,-1128,1036,-550,387,1114,194,2519,25866,1037,116,654,161,26,297,-525,

