报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),95,0,0,465,166,166,0,80,80,80,0,461,360,0,393,184,719,773,4160,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),5008,2588,1322,8451,6437,3839,2290,6136,4073,2820,1553,5991,4587,3327,8586,3202,3837,5693,17295,
投资所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),5008,2588,1322,8451,6437,3839,2290,6136,4073,2820,1553,5991,4587,3327,8586,3202,3837,5693,17295,
投资活动产生的现金流量净额(万元),-4913,-2588,-1322,-7986,-6270,-3673,-2289,-6056,-3994,-2741,-1553,-5530,-4227,-3327,-8193,-3018,-3119,-4920,-13134,
吸收投资收到的现金(万元),100,,,,,,,63152,63152,63152,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,6000,6000,6000,4000,25200,25200,24700,9700,24900,22900,17900,35700,17700,34200,31500,35500,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),2,,,,,,,200,,0,,1800,1200,,,,,,,
筹资活动现金流入小计(万元),102,0,0,6000,6000,6000,4000,88552,88352,87852,9700,26700,24100,17900,35700,17700,34200,31500,35500,
偿还债务支付的现金(万元),2900,2400,2400,10100,8100,4500,700,47683,46683,13120,3258,31755,20758,13460,34870,16395,36450,23063,20000,
分配股利、利润或偿付利息所支付的现金(万元),3257,1143,17,5733,5692,5596,72,9402,9341,9025,412,5880,5425,4969,6943,5701,3732,12567,11041,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,566,566,31,,107,58,58,1934,,,,,
筹资活动现金流出小计(万元),6157,3543,2417,15833,13792,10096,772,57650,56589,22176,3669,37742,26241,18487,43747,22096,40182,35629,31041,
筹资活动产生的现金流量净额(万元),-6055,-3543,-2417,-9833,-7792,-4096,3228,30901,31762,65675,6031,-11042,-2141,-587,-8047,-4396,-5982,-4129,4459,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),2849,-61,-5291,-7865,-10439,-9978,-3741,27706,28855,65092,4205,-3932,3452,2946,-1231,296,4316,-6957,2912,
加:期初现金及现金等价物余额(万元),26032,26032,26032,33841,33897,33897,33897,6135,6191,6191,6135,10067,11923,11923,11297,11297,6982,13938,11026,
期末现金及现金等价物余额(万元),28881,25971,20741,25976,23458,23919,30157,33841,35045,71283,10340,6135,15375,14869,10067,11593,11297,6982,13938,
净利润(万元),,7053,,15664,,6916,,15475,,7578,,15323,,7499,12486,6762,10054,8888,7145,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-405,,202,,245,,514,,132,,6,,62,5,135,602,8,-13,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1767,,3978,,1979,,3956,,1963,,3809,,1896,3809,1906,3733,2843,1443,
无形资产摊销(万元),,104,,205,,102,,204,,101,,199,,99,198,98,186,129,129,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,4,,,,-4,,,,6,,,34,33,-17,-45,30,
固定资产报废损失(万元),,,,,,,,,,-8,,,,-0,,,,,,
公允价值变动损失(万元),,,,,,,,,,0,,,,0,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-27,,375,,66,,999,,910,,1806,,913,2477,1232,2483,2009,1041,
投资损失(万元),,,,,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,5,,-105,,-97,,-113,,-113,,11,,-38,-28,-55,-99,28,-60,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-356,,-5375,,-5931,,-8620,,-3788,,-8503,,-2609,-3109,523,-2756,-7652,-4116,
经营性应收项目的减少(万元),,-1670,,-8237,,-4349,,-8161,,-3624,,-534,,-1893,-152,-2920,493,-394,4128,
经营性应付项目的增加(万元),,-401,,3245,,-1142,,-1389,,-993,,518,,930,-711,136,-712,-2788,1479,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,-140,-550,-933,384,
经营活动产生现金流量净额(万元),,6070,,9954,,-2209,,2861,,2158,,12641,,6859,15009,7709,13417,2093,11588,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),28881,25971,20741,25976,23458,23919,30157,33841,35045,71283,10340,6135,15375,13013,10067,11593,11297,6982,13938,
现金的期初余额(万元),26032,26032,26032,33841,33897,33897,33897,6135,6191,6191,6135,10067,11923,10067,11297,11297,6982,13938,11026,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),2849,-61,-5291,-7865,-10439,-9978,-3741,27706,28855,65092,4205,-3932,3452,2946,-1231,296,4316,-6957,2912,

