报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
经营活动产生现金流量净额(万元),,210,,2257,,1884,,4713,,1840,,4241,,2026,,5563,1150,3479,3103,767,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13841,21455,9517,13427,15576,16545,16853,14861,14928,14524,6659,6670,3908,5328,5139,6007,4775,1770,2835,762,
现金的期初余额(万元),13427,13427,13427,14861,14861,14861,14861,6670,6670,6670,6670,6007,6007,6007,6007,1770,1770,2835,762,1531,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),414,8028,-3910,-1434,715,1684,1992,8191,8258,7854,-11,663,-2099,-679,-868,4237,3004,-1065,2073,-769,

