报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,20000,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),70819,37042,20385,159050,118586,57643,16248,35000,25056,2824,1147,8574,5933,4107,8270,3014,1404,7452,5421,7807,
投资活动产生的现金流量净额(万元),-25352,8412,19957,-52647,-49583,-39223,2094,-14740,-25004,-2774,-1113,-8125,-5713,-3888,-8041,-2767,-1161,-7188,-5157,-7567,
吸收投资收到的现金(万元),275,275,,129,129,,,61522,61473,61473,,247,247,40,343,147,147,,,,
其中：子公司吸收少数股东投资收到的现金(万元),275,275,,129,129,,,49,,,,247,,40,343,147,147,,,,
取得借款收到的现金(万元),,,,,,,,180,,,,,,,,,,,900,3600,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),327,210,,613,200,200,,1482,1482,1482,,,,,,,,,,,
筹资活动现金流入小计(万元),602,485,0,743,329,200,0,63184,62955,62955,0,247,247,40,343,147,147,0,900,3600,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,,2500,3500,
分配股利、利润或偿付利息所支付的现金(万元),16247,16247,,14266,14266,14266,,19472,19470,19470,,17700,17700,17700,7965,13275,13275,12390,10720,8098,
其中：子公司支付给少数股东的股利、利润(万元),,87,,126,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),303,216,,615,200,200,,1113,1040,,,,,,,,,,,,
筹资活动现金流出小计(万元),16550,16463,0,14881,14466,14466,0,20585,20510,19470,0,17700,17700,17700,7965,13275,13275,12390,13220,11598,
筹资活动产生的现金流量净额(万元),-15948,-15978,0,-14138,-14137,-14266,0,42600,42445,43485,0,-17453,-17453,-17660,-7622,-13128,-13128,-12390,-12320,-7998,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,-2,,,-0,
现金及现金等价物净增加额(万元),31449,15747,15830,-19183,13554,-36146,-904,69936,83360,50594,-4776,12065,27486,-11194,11502,9509,-1464,8297,6993,7482,
加:期初现金及现金等价物余额(万元),124642,124110,124110,143293,143293,143293,143293,73356,73356,73356,73356,61291,61291,61291,49790,40281,40281,31984,24991,17509,
期末现金及现金等价物余额(万元),156091,139856,139940,124110,156847,107147,142389,143293,156716,123950,68581,73356,88777,50097,61291,49790,38817,40281,31984,24991,
净利润(万元),,6331,,38336,,5912,,34174,,4143,,26578,,2783,23159,22355,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,,,326,,-101,,136,,-115,,352,,71,155,296,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1937,,3369,,1539,,3077,,1547,,2813,,1312,2511,2323,,,,,
无形资产摊销(万元),,166,,212,,78,,107,,52,,108,,53,121,110,,,,,
长期待摊费用摊销(万元),,857,,1789,,964,,2673,,1418,,2915,,1527,2069,2085,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,-13,,,,-25,,-12,,148,,7,28,0,,,,,
固定资产报废损失(万元),,14,,34,,11,,27,,,,,,,,35,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,2,,,,,,,,,,,,,
投资损失(万元),,-459,,-1260,,-264,,-428,,-105,,-242,,-95,-219,-213,,,,,
递延所得税资产减少(万元),,-423,,-538,,-74,,-52,,-55,,-160,,-37,532,-135,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-7026,,-3396,,-4689,,-1311,,-2332,,-1308,,-4726,-2838,767,,,,,
经营性应收项目的减少(万元),,-2506,,-2953,,-735,,-59,,-135,,-1810,,-1275,-824,-233,,,,,
经营性应付项目的增加(万元),,25511,,11697,,14702,,3754,,5477,,8248,,10734,2470,-1987,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,23313,,47602,,17344,,42076,,9882,,37643,,10354,27164,25403,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),156091,139856,139940,124110,156847,107147,142389,143293,156716,123950,68581,73356,88777,50097,61291,49790,38817,40281,31984,24991,
现金的期初余额(万元),124642,124110,124110,143293,143293,143293,143293,73356,73356,73356,73356,61291,61291,61291,49790,40281,40281,31984,24991,17509,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),31449,15747,15830,-19183,13554,-36146,-904,69936,83360,50594,-4776,12065,27486,-11194,11502,9509,-1464,8297,6993,7482,

