报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
现金及现金等价物净增加额(万元),-16507,-17692,-12343,7062,2165,1009,442,19246,18583,16676,13808,885,-2031,-3675,-4697,791,2809,2207,668,
加:期初现金及现金等价物余额(万元),36506,36506,36506,29444,29444,29444,29444,10198,10198,10198,10514,9313,9313,9313,9505,8522,5713,3506,2839,
期末现金及现金等价物余额(万元),19999,18813,24162,36506,31609,30453,29886,29444,28780,26873,24322,10198,7282,5638,4808,9313,8522,5713,3506,
净利润(万元),,1881,,5373,,2356,,5659,,2150,,4299,,,,3508,3111,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,223,,135,,244,,152,,86,,45,,,,40,202,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,158,,434,,242,,553,,288,,540,,,,295,146,,,
无形资产摊销(万元),,146,,253,,122,,155,,59,,74,,,,35,9,,,
长期待摊费用摊销(万元),,12,,45,,25,,38,,21,,55,,,,21,12,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,1,,1,,-7,,14,,2,,,,0,0,,,
固定资产报废损失(万元),,,,8,,8,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,1,,1,,8,,6,,62,,,,111,39,,,
投资损失(万元),,-159,,-492,,-135,,-1105,,-21,,,,,,,,,,
递延所得税资产减少(万元),,-62,,-41,,-105,,-34,,-13,,-5,,,,-6,-33,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,1825,,1206,,1960,,4961,,3837,,-4898,,,,-2328,-995,,,
经营性应收项目的减少(万元),,-3793,,-634,,-3805,,-5836,,-469,,-1580,,,,-956,-4684,,,
经营性应付项目的增加(万元),,-5293,,535,,-798,,-2648,,-5243,,5782,,,,3884,3363,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,191,,892,,47,,58,,,,4,,,,6,0,,,
经营活动产生现金流量净额(万元),,-4871,,7715,,163,,1954,,713,,4379,,,,4610,1170,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),19999,18813,24162,36506,31609,13473,29886,29444,28780,18873,24322,10198,7282,5638,4808,9313,8522,5713,3506,
现金的期初余额(万元),36506,36506,36506,29444,29444,29444,29444,10198,10198,10198,10514,9313,9313,9313,9505,8522,5713,3506,2839,
现金等价物的期末余额(万元),,,,,,16980,,,,8000,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-16507,-17692,-12343,7062,2165,1009,442,19246,18583,16676,13808,885,-2031,-3675,-4697,791,2809,2207,668,

