报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
筹资活动现金流出小计(万元),878700,556200,549100,3004700,2213200,1957200,54800,,543500,,1440100,,2120700,,,0,
筹资活动产生的现金流量净额(万元),1050000,-556200,-549100,2006400,2179100,2260900,190700,504100,-193500,-21900,544700,-1085900,-2091400,-1109200,-1700900,3605900,
汇率变动对现金及现金等价物的影响(万元),3200,1400,-5400,12800,14900,13200,-5100,-19600,-19500,-6100,25000,6000,14800,800,-41400,-2800,
现金及现金等价物净增加额(万元),994800,1779100,73700,-1121800,-1885100,-1249000,-1892000,2628600,925100,1385000,-315500,-1006200,1057700,-730800,-2685200,1839400,
加:期初现金及现金等价物余额(万元),6160100,6160100,6160100,7281900,7281900,7281900,7281900,4672900,4672900,4672900,4988400,4988400,3930700,4660700,7387300,5550700,
期末现金及现金等价物余额(万元),7154900,7939200,6233800,6160100,5396800,6032900,5389900,7281900,5598000,6051800,4672900,3988200,4988400,3930700,4660700,7387300,
净利润(万元),,2167600,,1949900,,,739400,,,,2080300,,2713200,2342000,1567000,1332000,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,159300,,200800,,,14700,,,,157100,,86800,56400,21600,21000,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,117000,,219300,,,52800,,,,196900,,213100,256700,203100,162100,
无形资产摊销(万元),,29300,,45300,,,10500,,,,31800,,30500,11500,21600,18800,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,307200,
处置固定资产、无形资产和其他长期资产的损失(万元),,-800,,-15100,,,-900,,,,-16000,,-12100,-7100,-8300,-25100,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-49300,,53600,,,19400,,,,19100,,30500,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,,,,,,,,,,
投资损失(万元),,-2416300,,-4398400,,,-1019800,,,,-4367500,,-5052500,-3342600,-2782900,-2061400,
递延所得税资产减少(万元),,,,,,,,,,,,,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-4099700,,-364200,,,-3437400,,,,-1521900,,-316600,,,,
经营性应付项目的增加(万元),,-981200,,-349500,,,-313900,,,,3252300,,1403000,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1124600,,-1680300,,,-3032400,,,,2383100,,2044100,-39900,5385100,5252200,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),7154900,5114900,6233800,2629800,5396800,6032900,3281300,7281900,5598000,6051800,3219600,3988200,2703400,3930700,4660700,7387300,
现金的期初余额(万元),6160100,2629800,6160100,2577000,7281900,7281900,2577000,4672900,4672900,4672900,2703400,4988400,2994900,4660700,7387300,5550700,
现金等价物的期末余额(万元),,2846700,,3543600,,,2124500,,,,1462500,,2288800,,,,
现金等价物的期初余额(万元),,3543600,,4718600,,,4718600,,,,2288800,,945500,,,,
现金及现金等价物的净增加额(万元),994800,1779100,73700,-1121800,-1885100,-1249000,-1892000,2628600,,1385000,-315500,-1006200,1057700,-730800,-2685200,1839400,

