报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),32394,22798,10967,47976,36248,23350,13705,30284,21554,12396,6193,36664,33541,30908,18334,27553,37099,12920,44223,28943,14759,
投资所支付的现金(万元),48500,38500,23500,208172,196128,170173,88950,173909,19415,19427,38142,4000,4000,30,1390,395,60,,,709,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,200,110,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),80894,61298,34467,256149,232376,193523,102655,204194,40969,31823,44336,40664,37541,30938,19724,27948,37159,12920,44423,29763,14759,
投资活动产生的现金流量净额(万元),-55236,-45893,-32691,-7025,-41447,-32897,-44042,-82740,-22113,-28028,-33240,-34840,-31722,-30826,-19649,-27876,-37090,-12914,-44123,-29562,-14412,
吸收投资收到的现金(万元),,,,588,588,,,82814,98,98,98,,,40,,,,,,3200,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,588,588,,,98,98,,98,,,40,,,,,,,,
取得借款收到的现金(万元),29601,14765,,,,,,12600,12600,12600,,44900,44900,5500,39000,11000,64372,22660,68140,19400,14100,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),7840,1756,375,1344,1344,1344,958,3998,2826,2077,940,5125,4243,3397,2880,5848,5225,50,1080,,,
筹资活动现金流入小计(万元),37441,16521,375,1932,1932,1344,958,99412,15524,14775,1038,50025,49143,8937,41880,16848,69597,22710,69220,22600,14100,
偿还债务支付的现金(万元),5000,,,25000,15000,6000,1000,32806,9105,7073,7032,24117,24075,23428,49489,30831,51679,14789,27064,14600,3000,
分配股利、利润或偿付利息所支付的现金(万元),7411,3,3,10889,10830,10637,294,7244,1774,1086,542,1649,1096,4310,2617,4040,4904,1120,2182,1049,569,
其中：子公司支付给少数股东的股利、利润(万元),82,3,3,6,4,,,72,67,5,4,88,88,59,82,,,,,,,
支付其他与筹资活动有关的现金(万元),11422,1283,934,1490,141,141,141,4301,2365,1350,567,5343,3967,4161,2722,4923,4719,2208,3832,795,,
筹资活动现金流出小计(万元),23833,1287,937,37378,25971,16778,1434,44351,13244,9509,8140,31109,29138,31898,54829,39793,61302,18117,33078,16444,3569,
筹资活动产生的现金流量净额(万元),13608,15234,-561,-35447,-24040,-15435,-477,55062,2280,5266,-7102,18916,20005,-22961,-12949,-22945,8295,4593,36143,6156,10531,
汇率变动对现金及现金等价物的影响(万元),529,8,-551,972,1105,284,-674,-1209,-476,-300,-192,465,,,,,,,,,,
现金及现金等价物净增加额(万元),-16441,-14676,-24429,-24826,-45410,-40343,-31138,12173,6235,-5532,-33910,28618,12927,6179,25167,-7691,3191,-645,8449,4336,-1464,
加:期初现金及现金等价物余额(万元),58316,58316,58316,83142,83142,83142,83142,70969,70969,70969,70969,42351,42351,36172,11005,18696,15505,15505,7056,2720,4184,
期末现金及现金等价物余额(万元),41875,43640,33887,58316,37732,42799,52004,83142,77203,65437,37059,70969,55278,42351,36172,11005,18696,14860,15505,7056,2720,
净利润(万元),,5476,,15723,,8741,,21137,,9816,,19604,,24720,13751,,,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-321,,1488,,299,,620,,319,,-126,,2175,533,,,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,7750,,14301,,7086,,14155,,7274,,14293,,13941,12821,,,,,,,
无形资产摊销(万元),,165,,221,,99,,619,,322,,547,,393,357,,,,,,,
长期待摊费用摊销(万元),,4074,,5850,,2588,,12174,,6675,,14834,,15059,13998,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-29,,,,,,,,-0,,,,363,,,,,,,,
固定资产报废损失(万元),,105,,594,,262,,99,,57,,102,,173,124,,,,,,,
公允价值变动损失(万元),,-148,,207,,-192,,-207,,66,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,235,,761,,547,,2141,,1037,,1576,,2279,2617,,,,,,,
投资损失(万元),,-100,,-3030,,-1448,,-3266,,-853,,-1110,,-1879,-47,,,,,,,
递延所得税资产减少(万元),,215,,-182,,-45,,-74,,-56,,95,,-92,-103,,,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,316,,104,,101,,612,,-239,,-695,,-33,-133,,,,,,,
经营性应收项目的减少(万元),,2098,,-23506,,-5197,,-13803,,-4699,,738,,-4101,-2729,,,,,,,
经营性应付项目的增加(万元),,-3863,,4142,,-5136,,6855,,-2188,,-5781,,6968,16575,,,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,15974,,16674,,7704,,41061,,17530,,44077,,59966,57765,,,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),41875,43640,33887,58316,37732,42799,52004,83142,77203,65437,37059,70969,55278,42351,36172,11005,18696,14860,15505,7056,2720,
现金的期初余额(万元),58316,58316,58316,83142,83142,83142,83142,70969,70969,70969,70969,42351,42351,36172,11005,18696,15505,15505,7056,2720,4184,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-16441,-14676,-24429,-24826,-45410,-40343,-31138,12173,6235,-5532,-33910,28618,12927,6179,25167,-7691,3191,-645,8449,4336,-1464,

