报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资活动现金流入小计(万元),166927,100315,60776,146071,114075,110021,9097,109768,50476,254,67,1567,935,344,3562,3306,1956,278,418,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),14204,7922,7331,17211,7822,3257,3511,11904,5185,2561,476,18116,17126,12463,17240,12063,10683,7763,19166,
投资所支付的现金(万元),133700,103700,50629,123899,95420,65630,5000,176030,120000,,,175,175,175,210,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,97710,101557,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),6567,,3432,874,,5836,5546,423,198,155,475,4317,2742,1167,331,790,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),154471,111622,61391,239693,204799,74722,14058,188357,125383,2715,951,22608,20044,13805,17781,12852,10683,7763,19166,
投资活动产生的现金流量净额(万元),12456,-11307,-615,-93622,-90724,35299,-4961,-78589,-74907,-2461,-883,-21041,-19108,-13461,-14219,-9546,-8728,-7486,-18748,
吸收投资收到的现金(万元),,,,4730,4640,4730,4730,111612,119616,,,,,,,,50,,150,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,150,
取得借款收到的现金(万元),61648,44020,32934,111774,83944,49000,5000,29174,29160,29160,27180,36480,28480,28480,53379,69956,80968,53828,46691,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,523,2141,122,,,,,,,,,,,,,583,1805,
筹资活动现金流入小计(万元),61648,44020,33457,118645,88705,53730,9730,140787,148776,29160,27180,36480,28480,28480,53379,69956,81018,54412,48646,
偿还债务支付的现金(万元),80506,39569,14275,45589,32964,2073,591,68183,67551,26522,23487,37002,24900,22996,49533,67622,78580,56831,26541,
分配股利、利润或偿付利息所支付的现金(万元),21704,20937,204,21785,21407,19986,29,9572,10030,9274,8789,17407,12051,11544,8466,8629,8876,6341,8035,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,25,,69,150,242,
支付其他与筹资活动有关的现金(万元),4421,4421,4060,17061,674,674,,2563,10567,2563,392,2046,1446,846,3578,2221,3504,46,3323,
筹资活动现金流出小计(万元),106632,64927,18539,84435,55046,22733,620,80318,88148,38359,32668,56456,38398,35386,61578,78473,90961,63217,37899,
筹资活动产生的现金流量净额(万元),-44984,-20907,14917,34211,33660,30997,9110,60469,60628,-9199,-5488,-19976,-9918,-6906,-8199,-8516,-9942,-8806,10747,
汇率变动对现金及现金等价物的影响(万元),725,-111,-964,3720,3010,1008,-370,-954,-1548,-481,135,971,846,721,1928,-193,-330,-114,-139,
现金及现金等价物净增加额(万元),8530,408,24394,16399,-1219,88867,15648,21533,12911,8831,12924,-7785,-8862,-12548,14417,3593,3890,-1015,499,
加:期初现金及现金等价物余额(万元),59151,59151,59151,42752,42752,42752,42752,21219,21219,21219,21219,29004,29004,29004,14587,10994,6766,7781,7282,
期末现金及现金等价物余额(万元),67681,59558,83545,59151,41533,131619,58400,42752,34130,30050,34143,21219,20142,16456,29004,14587,10656,6766,7781,
净利润(万元),,30894,,55760,,30182,,58206,,27381,13817,44436,,20898,31746,22763,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,161,,2109,,166,,1366,,431,264,928,,305,1679,557,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,9428,,8209,,2230,,6049,,2826,1472,5344,,2634,4620,4310,,,,
无形资产摊销(万元),,1691,,1799,,279,,567,,352,142,521,,226,379,362,,,,
长期待摊费用摊销(万元),,20,,41,,13,,52,,24,12,47,,24,48,52,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,0,,7,,104,,64,,0,,23,,20,-7,31,,,,
固定资产报废损失(万元),,11,,107,,,,49,,,,,,,,,,,,
公允价值变动损失(万元),,-373,,2745,,-310,,-1080,,-198,-252,-1390,,-48,1353,1934,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,331,,-3411,,429,,4368,,1271,478,-1381,,-428,451,2618,,,,
投资损失(万元),,-1605,,-3272,,-3090,,-221,,57,171,3403,,820,-118,-1035,,,,
递延所得税资产减少(万元),,-110,,-585,,700,,432,,139,-598,949,,-199,-1951,-21,,,,
递延所得税负债增加(万元),,-361,,-624,,64,,144,,4,12,,,,,-432,,,,
存货的减少(万元),,303,,-3893,,-1582,,-25477,,-8821,-3383,-8438,,-3216,-2559,-10270,,,,
经营性应收项目的减少(万元),,-13724,,10057,,-10574,,-8123,,-603,8149,-17709,,-12897,-5584,-6530,,,,
经营性应付项目的增加(万元),,5377,,2067,,2811,,4521,,-1746,-988,5827,,-910,5068,4641,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,689,,974,,144,,-312,,-145,-138,-299,,-129,-216,2869,,,,
经营活动产生现金流量净额(万元),,32732,,72090,,21563,,40607,,20973,19160,32260,,7098,34907,21849,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),67681,59558,83545,59151,41533,131619,58400,42752,34130,30050,34143,21219,20142,16456,29004,14587,10656,6766,7781,
现金的期初余额(万元),59151,59151,59151,42752,42752,42752,42752,21219,21219,21219,21219,29004,29004,29004,14587,10994,6766,7781,7282,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),8530,408,24394,16399,-1219,88867,15648,21533,12911,8831,12924,-7785,-8862,-12548,14417,3593,3890,-1015,499,

