报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
现金及现金等价物净增加额(万元),-2251,-2501,4703,150,-1860,-2035,7669,-2065,-2800,-4099,-3160,4358,651,-608,251,-2250,3026,-806,887,
加:期初现金及现金等价物余额(万元),7528,7528,7528,7340,7375,7375,7375,9405,9568,9405,9405,5047,5119,5047,4796,4796,1769,2575,1689,
期末现金及现金等价物余额(万元),5277,5027,12231,7490,5515,5340,15044,7340,6768,5306,6245,9405,5770,4439,5047,2546,4796,1769,2575,
净利润(万元),,6964,,8651,,4397,,11039,,5122,,10733,,4744,10237,,6126,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,371,,449,,128,,623,,463,,83,,103,497,,52,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,715,,1367,,678,,1181,,569,,944,,469,884,,799,,,
无形资产摊销(万元),,68,,60,,28,,50,,24,,34,,17,23,,18,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-117,,2,,1,,5,,2,,171,,0,-1,,9,,,
固定资产报废损失(万元),,,,14,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,26,,67,,107,,271,,116,,213,,108,329,,418,,,
投资损失(万元),,-815,,-1440,,-749,,-469,,-11,,-9,,-2,-2,,-1,,,
递延所得税资产减少(万元),,56,,-66,,-11,,-96,,-70,,58,,-17,-57,,7,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-1006,,-3003,,-997,,-1886,,-1417,,-1189,,-1180,1742,,-3314,,,
经营性应收项目的减少(万元),,-5836,,-136,,-1487,,-7039,,-6860,,-1254,,1009,-6335,,-2151,,,
经营性应付项目的增加(万元),,4385,,2966,,-1742,,1296,,2970,,627,,-250,-1585,,4984,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4811,,8929,,354,,4974,,907,,10413,,5001,5731,,6947,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),5277,5027,12231,7490,5515,5340,15044,7340,6768,5306,6245,9405,5770,4439,5047,2546,4796,1769,2575,
现金的期初余额(万元),7528,7528,7528,7340,7375,7375,7375,9405,9568,9405,9405,5047,5119,5047,4796,4796,1769,2575,1689,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2251,-2501,4703,150,-1860,-2035,7669,-2065,-2800,-4099,-3160,4358,651,-608,251,-2250,3026,-806,887,

