报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
筹资活动现金流出小计(万元),247,205,0,677,677,677,0,4232,3979,3766,1128,1070,898,889,276,2601,90,2207,0,30,
筹资活动产生的现金流量净额(万元),6749,743,198,-481,-481,-481,196,22156,22409,22622,222,-164,-41,-33,-8,1969,4479,5651,297,0,
汇率变动对现金及现金等价物的影响(万元),16,-2,-1,4,4,3,-0,-1,-1,-1,-0,1,1,1,-0,2,1,-1,-14,1,
现金及现金等价物净增加额(万元),-8059,-6266,-2150,-2746,-2693,-6070,122,10431,9848,5974,-1821,150,-324,-658,-1366,2554,4285,-690,1369,170,
加:期初现金及现金等价物余额(万元),11665,11665,11665,14411,14411,14411,14411,3980,3980,3980,3980,3830,3830,3830,3830,1276,1276,1966,596,426,
期末现金及现金等价物余额(万元),3606,5399,9515,11665,11718,8342,14533,14411,13828,9954,2160,3980,3506,3172,2464,3830,5561,1276,1966,596,
净利润(万元),,406,,2001,,1581,,6218,,2026,,5032,,1339,,2976,,1863,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,324,,540,,482,,1103,,242,,722,,187,,309,,108,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,414,,623,,279,,440,,207,,267,,90,,108,,105,,,
无形资产摊销(万元),,138,,213,,94,,98,,43,,69,,33,,63,,28,,,
长期待摊费用摊销(万元),,91,,105,,31,,55,,11,,71,,60,,60,,65,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-166,,0,,0,,9,,0,,1,,0,,1,,1,,,
固定资产报废损失(万元),,,,4,,,,0,,,,,,,,,,,,,
公允价值变动损失(万元),,4,,11,,-19,,-14,,-13,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,3,,-3,,-3,,46,,46,,35,,17,,133,,55,,,
投资损失(万元),,39,,-138,,-35,,-133,,7,,-1,,-3,,2,,-8,,,
递延所得税资产减少(万元),,-450,,-320,,-153,,-77,,-17,,-129,,-54,,-95,,-76,,,
递延所得税负债增加(万元),,-1,,-2,,3,,2,,2,,,,,,,,,,,
存货的减少(万元),,-2177,,-4626,,47,,1413,,-227,,-4102,,-2318,,-2433,,-2333,,,
经营性应收项目的减少(万元),,-4772,,-2159,,-3876,,-9344,,-3177,,-5190,,-2188,,-3076,,-2272,,,
经营性应付项目的增加(万元),,2537,,1773,,-405,,-1904,,-3207,,6917,,4460,,3873,,1363,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-3609,,-1978,,-1973,,-2088,,-4058,,3690,,1624,,1921,,-1099,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3606,5399,9515,11665,11718,8342,14533,14411,13828,9954,2160,3980,3506,3172,2464,3830,5561,1276,1966,596,
现金的期初余额(万元),11665,11665,11665,14411,14411,14411,14411,3980,3980,3980,3980,3830,3830,3830,3830,1276,1276,1966,596,426,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-8059,-6266,-2150,-2746,-2693,-6070,122,10431,9848,5974,-1821,150,-324,-658,-1366,2554,4285,-690,1369,170,

