报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
支付给职工以及为职工支付的现金(万元),10603,6755,3151,10682,8029,4616,2283,7542,5450,3543,1712,5501,3939,2556,1219,4743,4743,4606,4143,3419,2865,
支付的各项税费(万元),4965,3110,1549,7070,5269,3414,1613,6741,5349,3726,1744,6828,5336,3317,1327,5282,5282,3770,2906,4708,3734,
支付的其他与经营活动有关的现金(万元),14899,9529,5081,17372,12384,7910,4514,13740,10597,7017,2931,12407,9252,5636,2798,10560,10560,9786,9191,8946,11088,
经营活动现金流出小计(万元),33293,22019,10668,40014,28578,17440,8910,32670,24848,16489,7745,29290,22070,13629,6624,25041,25041,23266,19693,19687,20056,
经营活动产生的现金流量净额(万元),5906,3838,1261,4401,4145,3715,877,3270,1568,701,1376,2812,3305,2484,1020,2143,2143,1300,840,4196,2454,
收回投资所收到的现金(万元),,,,,,,,,,,,340,340,170,,,,,,,274,
取得投资收益所收到的现金(万元),,,,,,,,,,,,14,14,,,14,14,5,,15,3,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,,20,28,19,14,10,85,29,26,783,503,403,,1375,1375,1570,0,3,12,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,39,39,39,,1130,1130,496,1277,482,100,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),1,1,0,20,28,19,14,10,85,29,26,1176,896,612,0,2518,2518,2071,1277,500,389,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),5865,3130,1307,4529,3339,1824,1474,2929,1264,530,451,362,372,149,148,469,469,8179,13298,10325,4206,
投资所支付的现金(万元),,,,,,,,220,,,,,,,,340,340,,,,67,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,175,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,100,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),5865,3130,1307,4529,3339,1824,1474,3148,1264,530,451,362,372,149,148,809,809,8354,13298,10325,4373,
投资活动产生的现金流量净额(万元),-5864,-3129,-1307,-4509,-3312,-1805,-1460,-3138,-1179,-501,-424,814,525,463,-148,1710,1710,-6283,-12021,-9825,-3985,
吸收投资收到的现金(万元),190,190,190,3087,1070,1070,1070,400,,,,8220,,,,,,,,,10589,
其中：子公司吸收少数股东投资收到的现金(万元),190,190,190,1070,,,1070,400,,,,,,,,,,,,,,
取得借款收到的现金(万元),7000,7000,1000,8000,5000,4000,,5000,5000,,,11000,4000,4000,3000,13000,13000,25000,6570,6000,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,2642,300,,,
筹资活动现金流入小计(万元),7190,7190,1190,11087,6070,5070,1070,5400,5000,0,0,19220,4000,4000,3000,13000,13000,27642,6870,6000,10589,
偿还债务支付的现金(万元),3000,2000,1000,8000,5000,4000,,10800,10800,5800,5800,12000,5000,5000,2000,16700,16700,22070,,,1515,
分配股利、利润或偿付利息所支付的现金(万元),2309,2169,76,2288,2213,2137,66,1301,1234,1163,91,656,501,344,181,1059,1059,1053,367,,2353,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,76,,,,267,267,267,154,2215,1180,780,,70,70,,1687,1127,,
筹资活动现金流出小计(万元),5309,4169,1076,10364,7213,6137,66,12368,12301,7230,6045,14871,6681,6124,2181,17829,17829,23123,2054,1127,3868,
筹资活动产生的现金流量净额(万元),1881,3021,114,723,-1143,-1067,1004,-6968,-7301,-7230,-6045,4349,-2681,-2124,819,-4829,-4829,4518,4816,4873,6721,
汇率变动对现金及现金等价物的影响(万元),-3,-1,-0,-7,-7,-5,3,4,4,-1,-0,2,3,2,0,-30,-30,-6,6,20,-88,
现金及现金等价物净增加额(万元),1921,3729,68,608,-316,838,423,-6833,-6907,-7031,-5093,7978,1152,825,1691,-1006,-1006,-471,-6359,-736,5102,
加:期初现金及现金等价物余额(万元),2837,2837,2837,2229,2229,2229,2229,9061,9061,9061,9061,1083,1083,1083,1083,2090,2090,2560,8919,9656,4553,
期末现金及现金等价物余额(万元),4758,6566,2905,2837,1913,3067,2652,2229,2154,2030,3968,9061,2235,1908,2774,1083,1083,2090,2560,8919,9656,
净利润(万元),,292,,901,,-339,,3844,,2868,,5428,4538,3204,,2198,2198,3101,4610,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,160,,264,,48,,177,,96,,76,151,111,,228,228,409,31,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1980,,3505,,1719,,3652,,1823,,3728,2794,1860,,3685,3685,3211,1018,,,
无形资产摊销(万元),,41,,79,,40,,73,,35,,75,57,39,,77,77,75,70,,,
长期待摊费用摊销(万元),,156,,224,,25,,21,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-0,,-3,,-3,,6,,-14,,-459,-459,-459,,-78,-78,-1520,0,,,
固定资产报废损失(万元),,,,96,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,170,,294,,142,,297,,164,,699,553,377,,1179,1179,1019,59,,,
投资损失(万元),,,,,,,,,,,,-304,-304,,,-14,-14,-5,,,,
递延所得税资产减少(万元),,-825,,-22,,13,,3,,1,,-260,-3,-3,,-183,-183,-22,126,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-298,,-363,,925,,-806,,-68,,-1034,-35,284,,-99,-99,-1872,-1045,,,
经营性应收项目的减少(万元),,-6193,,-1934,,-611,,-2664,,-2669,,-6039,-4350,-2884,,-5143,-5143,-4813,-5212,,,
经营性应付项目的增加(万元),,7849,,1210,,1757,,-1332,,-1535,,902,364,-46,,294,294,1716,1184,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,507,,149,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,3838,,4401,,3715,,3270,,701,,2812,3305,2484,,2143,2143,1300,840,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),4758,6566,2905,2837,1913,3067,2652,2229,2154,2030,3968,9061,2235,1908,2774,1083,1083,2090,2560,8919,9656,
现金的期初余额(万元),2837,2837,2837,2229,2229,2229,2229,9061,9061,9061,9061,1083,1083,1083,1083,2090,2090,2560,8919,9656,4553,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1921,3729,68,608,-316,838,423,-6833,-6907,-7031,-5093,7978,1152,825,1691,-1006,-1006,-471,-6359,-736,5102,

