报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,35,32,18,15,8,,16,5,2,0,40,27,9,145,5,24,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,0,0,0,,,,
收到的其他与投资活动有关的现金(万元),,,,217,217,217,,202,,,,703,700,700,,,500,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),120918,74626,36625,107045,74500,46741,21595,85973,69512,51199,25262,102787,73933,50371,100703,111381,40493,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),6515,4138,2326,14111,9893,5811,2293,6844,4293,2794,783,5587,4625,4238,4886,4754,3664,
投资所支付的现金(万元),132920,79850,38700,98280,71700,40300,18500,119375,69625,50250,23880,101123,72812,40562,104426,116731,44030,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),162,,,,,,,,,,,100,100,100,750,350,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),139597,83988,41026,112391,81593,46111,20793,126219,73918,53044,24663,106810,77537,44900,110062,121835,47694,
投资活动产生的现金流量净额(万元),-18679,-9362,-4402,-5346,-7093,630,802,-40246,-4406,-1845,599,-4024,-3604,5470,-9358,-10454,-7200,
吸收投资收到的现金(万元),490,,,516,516,516,516,43565,,,,270,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),490,,,516,516,516,516,65,,,,270,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,1800,1844,1977,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,180,
筹资活动现金流入小计(万元),490,0,0,516,516,516,516,43565,0,0,0,270,0,0,1800,1844,2157,
偿还债务支付的现金(万元),,,,,,,,,,,,900,900,900,900,1894,3427,
分配股利、利润或偿付利息所支付的现金(万元),7155,6930,,3925,3925,3439,,2500,2500,2500,,5704,3060,3060,2055,2581,2051,
其中：子公司支付给少数股东的股利、利润(万元),225,,,225,225,,,,,,,189,45,45,45,48,40,
支付其他与筹资活动有关的现金(万元),,,,127,127,127,127,1119,102,33,,359,180,180,,,,
筹资活动现金流出小计(万元),7155,6930,0,4052,4052,3567,127,3619,2602,2533,0,6963,4140,4140,2955,4476,5478,
筹资活动产生的现金流量净额(万元),-6665,-6930,0,-3536,-3536,-3050,389,39945,-2602,-2533,0,-6693,-4140,-4140,-1155,-2631,-3321,
汇率变动对现金及现金等价物的影响(万元),52,-13,-155,131,161,-9,-51,62,67,76,42,121,121,85,140,-164,-25,
现金及现金等价物净增加额(万元),-11004,-8226,-1243,4552,-2052,2233,1966,9951,-229,846,1178,611,228,7599,-1264,-4240,-2571,
加:期初现金及现金等价物余额(万元),16311,16311,16311,11760,11760,11760,11760,1808,1808,1808,1808,1197,1197,1197,2461,6700,9271,
期末现金及现金等价物余额(万元),5308,8086,15068,16311,9708,13992,13726,11760,1579,2654,2987,1808,1425,8796,1197,2461,6700,
净利润(万元),,5836,,14963,,7005,,12362,,6373,,8242,,,9074,8490,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-19,,109,,116,,126,,55,,57,,,129,63,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1733,,2785,,1306,,2338,,1163,,1761,,,1240,1121,,
无形资产摊销(万元),,51,,113,,53,,92,,53,,109,,,108,105,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,3,,-4,,-2,,1,,95,,,-87,12,,
固定资产报废损失(万元),,21,,24,,100,,61,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,-64,,,64,-1,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,13,,-130,,9,,-62,,-76,,-110,,,-129,197,,
投资损失(万元),,-762,,-1858,,-770,,-857,,-518,,-544,,,-934,-313,,
递延所得税资产减少(万元),,26,,-126,,19,,4,,14,,-3,,,-27,-19,,
递延所得税负债增加(万元),,-52,,977,,,,,,,,,,,-0,0,,
存货的减少(万元),,552,,-2262,,-1393,,-2381,,-1469,,-920,,,340,785,,
经营性应收项目的减少(万元),,721,,-2830,,910,,-3423,,-2014,,-1017,,,-1084,-1980,,
经营性应付项目的增加(万元),,-43,,1536,,-2667,,1959,,1577,,2430,,,458,613,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,-24,,-27,,-12,,1172,,,-42,-65,,
经营活动产生现金流量净额(万元),,8079,,13303,,4662,,10189,,5149,,11207,,,9110,9009,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),5308,8086,15068,16311,9708,13992,13726,11760,1579,2654,2987,1808,1425,8796,1197,2461,6700,
现金的期初余额(万元),16311,16311,16311,11760,11760,11760,11760,1808,1808,1808,1808,1197,1197,1197,2461,6700,9271,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-11004,-8226,-1243,4552,-2052,2233,1966,9951,-229,846,1178,611,228,7599,-1264,-4240,-2571,

