报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
筹资活动现金流出小计(万元),6115,3520,574,7777,7159,5373,1108,6295,5323,4920,2578,14888,6024,3293,2914,5901,5133,6080,4204,2015,1061,
筹资活动产生的现金流量净额(万元),-1873,-169,2561,-656,-1140,-1819,-260,-131,842,-298,-1524,27716,5234,4129,2108,-225,-585,185,1052,96,2639,
汇率变动对现金及现金等价物的影响(万元),-1,-1,-5,-1,-5,-0,,-9,-6,-4,,-0,10,-8,-2,3,1,,-4,-1,-0,
现金及现金等价物净增加额(万元),1122,2437,578,606,178,1537,502,-8060,-8258,-6650,-5928,4210,-3806,-191,-2200,-52,-3658,604,26,1673,948,
加:期初现金及现金等价物余额(万元),2118,2118,2118,1513,1513,1513,1513,9572,9572,9572,9572,5362,5362,5362,5362,5414,5414,4809,4783,3111,2162,
期末现金及现金等价物余额(万元),3241,4556,2696,2118,1691,3050,2014,1513,1314,2922,3645,9572,1557,5172,3162,5362,1756,5414,4809,4783,3111,
净利润(万元),,201,,954,,936,,4617,,2099,,5306,,2428,,5928,,6571,5180,3100,1569,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,322,,1709,,543,,545,,562,,619,,335,,584,,532,500,241,221,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,364,,707,,349,,547,,218,,181,,94,,160,,148,101,72,45,
无形资产摊销(万元),,26,,51,,26,,54,,27,,46,,24,,51,,49,27,0,,
长期待摊费用摊销(万元),,29,,50,,22,,26,,2,,7,,4,,19,,34,43,32,18,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,20,,17,,,,,,,,,,18,,,4,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,187,,259,,128,,248,,103,,320,,153,,302,,267,162,53,0,
投资损失(万元),,-193,,-441,,-243,,-460,,-258,,-35,,,,,,,,,,
递延所得税资产减少(万元),,-66,,-293,,-59,,-59,,-50,,-60,,-44,,-146,,-74,-73,-37,-31,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,765,,53,,-2109,,-1922,,-252,,-731,,-711,,-801,,-950,-189,-681,-1642,
经营性应收项目的减少(万元),,1639,,-4134,,-4596,,-7625,,-6469,,-11606,,-4044,,-4956,,-5793,-5562,-4671,-2701,
经营性应付项目的增加(万元),,-3384,,232,,-49,,-1789,,-3864,,3798,,242,,808,,422,1058,3761,1127,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,0,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-110,,-832,,-5034,,-5818,,-7881,,-2155,,-1520,,1969,,1206,1249,1870,-1393,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3241,4556,2696,2118,1691,3050,2014,1513,1314,2922,3645,9572,1557,5172,3162,5362,1756,5414,4809,4783,3111,
现金的期初余额(万元),2118,2118,2118,1513,1513,1513,1513,9572,9572,9572,9572,5362,5362,5362,5362,5414,5414,4809,4783,3111,2162,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1122,2437,578,606,178,1537,502,-8060,-8258,-6650,-5928,4210,-3806,-191,-2200,-52,-3658,604,26,1673,948,

