报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),28709,19578,5548,57448,43737,31898,19650,47059,32900,25010,13134,42559,37769,14121,33255,30665,34334,
投资所支付的现金(万元),11532,11532,5500,76250,38250,,,,,,,69786,,,,2276,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,670,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),40241,31110,11048,133698,81987,31898,19650,47059,32900,25680,13134,112345,37769,14121,33255,32941,34334,
投资活动产生的现金流量净额(万元),-23026,-17988,-4008,-59412,-48798,-30374,-19341,-41463,-27238,-20061,-7517,-111234,-34869,-14100,-33229,-32163,-33300,
吸收投资收到的现金(万元),,,,61198,61425,61484,,,,,,,,,,1050,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),47500,41500,21500,78078,74471,48680,39189,108409,63500,47500,24000,151311,77379,38918,99430,69704,65918,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),47500,41500,21500,139276,135895,110164,39189,108409,63500,47500,24000,151311,77379,38918,99430,70754,65918,
偿还债务支付的现金(万元),51778,40898,33110,105661,59289,31950,18930,109911,70004,47593,28835,70938,86666,33823,90982,57423,44052,
分配股利、利润或偿付利息所支付的现金(万元),25494,23985,1380,8609,6064,4206,1549,23957,21823,3354,1891,16178,3621,12394,8668,11594,2754,
其中：子公司支付给少数股东的股利、利润(万元),700,700,,1433,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,0,0,,,,,,,,,
筹资活动现金流出小计(万元),77272,64883,34489,114270,65354,36156,20479,133868,91827,50947,30726,87116,90287,46216,99650,69017,46806,
筹资活动产生的现金流量净额(万元),-29772,-23383,-12989,25006,70542,74008,18711,-25460,-28327,-3447,-6726,64195,-12908,-7298,-220,1737,19112,
汇率变动对现金及现金等价物的影响(万元),1200,655,-674,-1274,312,-521,-692,-206,645,-424,604,731,-1537,512,-674,9,-1329,
现金及现金等价物净增加额(万元),9987,6680,-6828,12583,61937,83788,13720,1386,886,1625,-5331,7906,6163,15047,-14359,7598,4957,
加:期初现金及现金等价物余额(万元),58497,58497,58497,45914,45914,45914,45914,44528,44528,44528,44528,36622,30459,13532,27890,20292,15335,
期末现金及现金等价物余额(万元),68484,65177,51669,58497,107851,129702,59633,45914,45415,46153,39198,44528,36622,28579,13532,27890,20292,
净利润(万元),,17720,,35703,,20024,,35899,,19295,,38813,39729,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,379,,1124,,75,,11666,,-39,,2043,766,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,16005,,29484,,14111,,25516,,12660,,22800,19884,,,,,
无形资产摊销(万元),,1429,,3511,,1693,,3552,,1600,,3556,3492,,,,,
长期待摊费用摊销(万元),,483,,502,,164,,333,,160,,280,232,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,15,,-171,,-82,,59,,-7,,3,62,,,,,
固定资产报废损失(万元),,6,,31,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,3261,,7168,,4087,,5344,,2596,,5079,3370,,,,,
投资损失(万元),,-320,,-2186,,-733,,-2551,,-1554,,-2331,-2499,,,,,
递延所得税资产减少(万元),,-55,,-2829,,-1049,,647,,-215,,-1497,-155,,,,,
递延所得税负债增加(万元),,144,,2366,,1243,,-4059,,-187,,-1361,-454,,,,,
存货的减少(万元),,-21620,,-25478,,-19050,,-16035,,-17207,,-20365,-18500,,,,,
经营性应收项目的减少(万元),,4886,,1746,,7758,,-18525,,11165,,-18109,-9066,,,,,
经营性应付项目的增加(万元),,25065,,-2706,,12435,,26669,,-2709,,24253,18616,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,1048,,,,,,
经营活动产生现金流量净额(万元),,47396,,48263,,40675,,68515,,25557,,54214,55477,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,2000,,,,2000,,,,,,,,
现金的期末余额(万元),68484,65177,51669,58497,107851,129702,59633,45914,45415,46153,39198,44528,36622,28579,13532,27890,20292,
现金的期初余额(万元),58497,58497,58497,45914,45914,45914,45914,44528,44528,44528,44528,36622,30459,13532,27890,20292,15335,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),9987,6680,-6828,12583,61937,83788,13720,1386,,1625,-5331,7906,6163,15047,-14359,7598,4957,

