报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
收回投资所收到的现金(万元),900,900,900,0,0,0,0,0,0,0,0,0,0,,0,24200,47800,,,
取得投资收益所收到的现金(万元),0,0,0,0,0,0,0,0,0,0,0,,0,,0,109,135,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,8,0,0,0,14,14,14,0,16,31,16,0,23,0,37,1,
处置子公司及其他营业单位收到的现金净额(万元),0,0,0,0,0,0,0,0,0,0,0,10,10,,0,,,,,
收到的其他与投资活动有关的现金(万元),0,0,0,0,0,0,0,0,0,0,0,,0,,0,82,1730,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),900,900,900,8,0,0,0,14,14,14,0,25,41,16,0,24415,49665,37,1,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),0,0,0,0,0,0,0,432,387,387,362,507,397,362,68,395,464,227,148,
投资所支付的现金(万元),8245,7563,141,6159,5844,0,0,1750,1750,1750,0,201,0,,0,18249,54450,974,120,
质押贷款净增加额(万元),0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,
取得子公司及其他营业单位支付的现金净额(万元),0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,233,,
支付的其他与投资活动有关的现金(万元),1154,513,0,1026,0,0,0,0,0,0,0,0,0,,0,,1730,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),9399,8076,141,7185,5844,0,0,2182,2137,2137,362,709,397,362,68,18644,56644,1435,268,
投资活动产生的现金流量净额(万元),-8499,-7176,759,-7177,-5844,-0,0,-2168,-2123,-2123,-362,-683,-356,-347,-68,5771,-6979,-1398,-267,
吸收投资收到的现金(万元),1009,9,0,686,686,686,0,26469,26469,26469,26469,25,25,25,25,172,1754,49,,
其中：子公司吸收少数股东投资收到的现金(万元),1009,9,0,686,686,686,0,0,0,0,0,,0,,0,,,49,,
取得借款收到的现金(万元),0,0,0,5000,5000,5000,3000,0,0,0,0,1000,1000,,0,1000,,600,1419,
发行债券收到的现金(万元),,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,
收到其他与筹资活动有关的现金(万元),0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,
筹资活动现金流入小计(万元),1009,9,0,5686,5686,5686,3000,26469,26469,26469,26469,1025,1025,25,25,1172,1754,649,1419,
偿还债务支付的现金(万元),0,0,0,5000,0,0,0,1000,1000,0,0,1000,1000,1000,0,,600,1419,,
分配股利、利润或偿付利息所支付的现金(万元),0,0,0,6002,5989,5452,5,3792,3792,3782,189,1259,761,1243,150,1263,3903,28,1436,
其中：子公司支付给少数股东的股利、利润(万元),0,,0,471,471,0,0,0,0,0,0,,0,,0,,,,,
支付其他与筹资活动有关的现金(万元),888,888,888,4000,0,0,0,1237,1237,1237,853,20,20,20,0,368,,,,
筹资活动现金流出小计(万元),888,888,888,15002,5989,5452,5,6029,6029,5018,1042,2279,1781,2263,150,1631,4503,1447,1436,
筹资活动产生的现金流量净额(万元),121,-879,-888,-9316,-303,234,2995,20440,20440,21450,25426,-1255,-757,-2238,-126,-460,-2749,-798,-17,
汇率变动对现金及现金等价物的影响(万元),-16,-42,-76,255,347,170,-95,-26,-9,-5,-2,45,16,14,-4,2,,,,
现金及现金等价物净增加额(万元),-7258,-7471,-1638,-4809,3914,8065,8207,15270,16417,18915,22666,3204,-468,2461,904,5438,-3531,319,-284,
加:期初现金及现金等价物余额(万元),21095,21095,21095,25904,25904,25904,25904,10634,10634,10634,10634,7429,7429,7429,7429,1991,5522,5203,5487,
期末现金及现金等价物余额(万元),13837,13624,19457,21095,29818,33969,34111,25904,27051,29549,33300,10634,6962,9891,8333,7429,1991,5522,5203,
净利润(万元),,-966,,2154,,306,,8192,,3067,,5919,,2547,,5296,1135,1459,808,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,0,,110,,104,,581,,67,,71,,45,,-53,84,37,102,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,122,,261,,129,,248,,125,,192,,78,,157,153,190,208,
无形资产摊销(万元),,27,,71,,39,,96,,51,,126,,67,,160,177,206,206,
长期待摊费用摊销(万元),,16,,149,,48,,103,,52,,107,,55,,102,83,136,154,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,-8,,0,,4,,4,,6,,6,,-19,3,6,11,
固定资产报废损失(万元),,0,,0,,0,,,,0,,,,,,,,,,
公允价值变动损失(万元),,0,,0,,0,,,,0,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,0,,131,,59,,37,,28,,43,,26,,30,20,28,44,
投资损失(万元),,372,,89,,-9,,-226,,-161,,-190,,-60,,-108,-134,18,10,
递延所得税资产减少(万元),,-126,,26,,0,,-134,,-12,,240,,151,,-75,-36,-41,-96,
递延所得税负债增加(万元),,0,,,,0,,,,0,,,,,,,,,,
存货的减少(万元),,126,,-722,,-1166,,797,,665,,985,,1704,,22,-626,-554,,
经营性应收项目的减少(万元),,1348,,15332,,15364,,-14782,,-1060,,-4763,,77,,-6381,3529,-68,21,
经营性应付项目的增加(万元),,-842,,-6164,,-7211,,2108,,-3234,,2362,,334,,995,473,1099,-1468,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,0,,,,0,,,,0,,,,,,,1338,,,
经营活动产生现金流量净额(万元),,625,,11429,,7661,,-2976,,-408,,5098,,5033,,126,6197,2515,0,
债务转为资本(万元),,0,,,,0,,,,0,,,,,,,,,,
一年内到期的可转换公司债券(万元),,0,,,,0,,,,0,,,,,,,,,,
融资租入固定资产(万元),,0,,,,0,,,,0,,,,,,,,,,
现金的期末余额(万元),13837,13624,19457,21095,29818,33969,34111,25904,27051,29549,33300,10634,6962,9891,8333,7429,1991,5522,5203,
现金的期初余额(万元),21095,21095,21095,25904,25904,25904,25904,10634,10634,10634,10634,7429,7429,7429,7429,1991,5522,5203,5487,
现金等价物的期末余额(万元),,0,,,,0,,,,0,,,,,,,,,,
现金等价物的期初余额(万元),,0,,,,0,,,,0,,,,,,,,,,
现金及现金等价物的净增加额(万元),-7258,-7471,-1638,-4809,3914,8065,8207,15270,16417,18915,22666,3204,-468,2461,904,5438,-3531,319,-284,

