报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,3,3,2,2,,,,,,,,,,,283,,322,5,0,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),1546,1546,1546,,,,,,,,,955,920,920,,5,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),1549,1549,1549,2,2,0,0,0,0,0,0,955,920,920,0,288,0,322,5,363,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),11052,10192,2876,13835,14451,7603,4313,8089,3927,3064,1347,4540,3600,2023,561,4708,2246,9967,5552,5710,
投资所支付的现金(万元),2500,2500,2500,500,,,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,935,,,35,,,,1070,0,285,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),13552,12692,5376,14335,14451,7603,4313,8089,4862,3064,1347,4575,3600,2023,561,5778,2246,10252,5552,5710,
投资活动产生的现金流量净额(万元),-12003,-11143,-3827,-14333,-14449,-7603,-4313,-8089,-4862,-3064,-1347,-3620,-2680,-1103,-561,-5490,-2246,-9930,-5547,-5347,
吸收投资收到的现金(万元),,,,,,,,55736,55736,,,,,,,,,21,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),16000,6000,6000,11000,9000,7000,2000,15000,15000,12000,4000,4000,1000,1000,1000,5500,,6800,7600,9598,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,120,,,
筹资活动现金流入小计(万元),16000,6000,6000,11000,9000,7000,2000,70736,70736,12000,4000,4000,1000,1000,1000,5500,0,6941,7600,9598,
偿还债务支付的现金(万元),9000,9000,4000,15000,15000,12000,5000,4000,4000,3000,1000,5500,3500,1000,1000,6500,1000,6105,6795,17133,
分配股利、利润或偿付利息所支付的现金(万元),376,252,137,2376,2249,2102,174,1663,1480,1298,57,1281,1253,289,69,782,358,1896,1168,1064,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,163,162,162,162,522,318,,,,,,,,,,120,40,
筹资活动现金流出小计(万元),9376,9252,4137,17539,17411,14264,5336,6184,5799,4298,1057,6781,4753,1289,1069,7282,1358,8001,8083,18238,
筹资活动产生的现金流量净额(万元),6624,-3252,1863,-6539,-8411,-7264,-3336,64551,64937,7702,2943,-2781,-3753,-289,-69,-1782,-1358,-1060,-483,-8640,
汇率变动对现金及现金等价物的影响(万元),-1,-1,-1,2,2,-0,-0,-0,,,,,,,,,,,,-2,
现金及现金等价物净增加额(万元),-4894,-7220,-1251,-7612,-7906,-5085,-5175,31024,46878,1081,70,2065,-850,3004,-165,1222,-220,-82,-227,-652,
加:期初现金及现金等价物余额(万元),28532,28532,28532,36144,36144,36144,36144,5121,5121,5121,5121,3056,3056,3056,3056,1835,1835,1917,2143,2796,
期末现金及现金等价物余额(万元),23638,21312,27281,28532,28238,31060,30969,36144,51998,6202,5191,5121,2206,6060,2892,3056,1614,1835,1917,2143,
净利润(万元),,5785,,12510,,5392,,10453,,4959,2127,13279,,6543,1999,8225,,10069,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,248,,261,,44,,712,,141,-88,302,,51,20,5,,163,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2096,,3363,,1415,,2422,,1159,581,1973,,883,441,1235,,1180,,,
无形资产摊销(万元),,185,,346,,125,,186,,84,46,245,,122,53,255,,217,,,
长期待摊费用摊销(万元),,90,,133,,65,,74,,29,15,109,,56,27,148,,175,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-1,,0,,,,,,,,,,,,2,,,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,377,,474,,283,,556,,187,60,225,,138,69,299,,404,,,
投资损失(万元),,100,,,,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-8,,-34,,-7,,-125,,-22,7,-44,,-5,-2,-8,,-25,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-4970,,-2419,,-1908,,-3337,,-1298,-889,-595,,94,139,-164,,-601,,,
经营性应收项目的减少(万元),,-17557,,-20525,,-26927,,-29181,,-6180,-3373,-14785,,-2058,-2542,3021,,69,,,
经营性应付项目的增加(万元),,20831,,19151,,31301,,-7200,,-2617,-12,7756,,-1427,261,-4525,,-744,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,7176,,13258,,9782,,-25439,,-3557,-1525,8466,,4396,465,8493,,10908,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),23638,21312,27281,28532,28238,31060,30969,36144,51998,6202,5191,5121,2206,6060,2892,3056,1614,1835,1917,2143,
现金的期初余额(万元),28532,28532,28532,36144,36144,36144,36144,5121,5121,5121,5121,3056,3056,3056,3056,1835,1835,1917,2143,2796,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-4894,-7220,-1251,-7612,-7906,-5085,-5175,31024,46878,1081,70,2065,-850,3004,-165,1222,-220,-82,-227,-652,

