报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,
投资所支付的现金(万元),35000,20000,15000,27400,21400,19400,,48880,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,14400,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),39364,22630,15959,31030,24258,20621,14994,53067,3044,2209,1014,1669,705,169,1620,1379,1906,
投资活动产生的现金流量净额(万元),-23460,-11776,-15959,14355,15126,13715,427,-21669,-3044,-2209,-1014,-1669,-705,-169,-1619,-430,-1906,
吸收投资收到的现金(万元),31213,31213,,,,,,15789,,,,,,,50,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,4870,4870,4400,,1700,1700,1700,1700,4500,4000,4000,4300,11960,9140,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,1045,,,1181,,,
筹资活动现金流入小计(万元),31213,31213,0,4870,4870,4400,0,17489,1700,1700,1700,5545,4000,4000,5531,11960,9140,
偿还债务支付的现金(万元),4870,4400,750,1700,1700,1700,1700,4500,4500,4000,4000,4300,2600,700,9390,10530,10860,
分配股利、利润或偿付利息所支付的现金(万元),1484,1479,54,2961,2908,1639,6,110,91,67,42,249,195,56,352,521,518,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),105,68,16,141,,,,1134,,,,1045,,821,725,1181,,
筹资活动现金流出小计(万元),6459,5947,820,4803,4608,3339,1706,5744,4591,4067,4042,5594,2795,1576,10467,12232,11378,
筹资活动产生的现金流量净额(万元),24754,25266,-820,67,262,1061,-1706,11744,-2891,-2367,-2342,-49,1205,2424,-4937,-272,-2238,
汇率变动对现金及现金等价物的影响(万元),-5,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),3480,10694,-20843,17602,20221,17927,-963,-1791,983,324,-388,4055,4404,-763,54,1321,590,
加:期初现金及现金等价物余额(万元),24332,24332,24332,6730,6730,6730,7171,8521,8521,8521,8476,4466,4466,4466,4412,3091,2501,
期末现金及现金等价物余额(万元),27812,35026,3489,24332,26951,24657,6208,6730,9504,8845,8088,8521,8869,3702,4466,4412,3091,
净利润(万元),,9209,,13737,,6230,,11199,,4612,,9571,,,7269,5930,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,139,,388,,160,,91,,25,,305,,,43,170,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,693,,1382,,846,,1327,,660,,1345,,,1297,1147,,
无形资产摊销(万元),,391,,775,,388,,752,,364,,591,,,372,251,,
长期待摊费用摊销(万元),,2,,24,,20,,39,,20,,38,,,38,38,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,1,,,,-14,,,,,,,-0,0,,
固定资产报废损失(万元),,,,,,,,0,,1,,2,,,,,,
公允价值变动损失(万元),,-49,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,103,,125,,21,,106,,64,,252,,,352,521,,
投资损失(万元),,-51,,-318,,-289,,-142,,,,,,,,-1,,
递延所得税资产减少(万元),,-33,,-115,,-19,,-118,,-3,,-44,,,219,75,,
递延所得税负债增加(万元),,23,,,,,,,,,,,,,,,,
存货的减少(万元),,-829,,-537,,469,,-827,,493,,-256,,,-376,-889,,
经营性应收项目的减少(万元),,-2220,,-1782,,-5658,,315,,1889,,-7062,,,2906,-7522,,
经营性应付项目的增加(万元),,-10176,,-10501,,983,,-4595,,-3226,,1032,,,-5511,2301,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-2796,,3180,,3151,,8134,,4899,,5773,,,6610,2022,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),27812,35026,3489,24332,26951,24581,6208,6730,9504,8845,8088,8521,8869,3702,4466,4412,3091,
现金的期初余额(万元),24332,24332,24332,6730,6730,6671,7171,8521,8521,8521,8476,4466,4466,4466,4412,3091,2501,
现金等价物的期末余额(万元),,,,,,77,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,59,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),3480,10694,-20843,17602,20221,17927,-963,-1791,983,324,-388,4055,4404,-763,54,1321,590,

