报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
经营活动现金流出小计(万元),116851,67212,39716,134641,103104,62232,35463,64772,44466,26411,13357,74380,57422,37756,10943,77421,57352,71510,63131,55337,64870,
经营活动产生的现金流量净额(万元),13851,24171,6330,-29348,-40148,-29629,-25612,13060,11825,6179,3603,-2146,-4896,-1643,1320,18096,4088,16249,10045,-7165,-31,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),,,,,,,,1622,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,0,4,1,1,0,,,,,1,1,1,,3,,42,2,,132,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),11305,11305,11305,87686,87675,75295,40938,72369,53468,40657,24200,64380,35280,25950,9050,47270,38450,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),11306,11306,11305,87690,87676,75296,40938,73990,53468,40657,24200,64381,35281,25951,9050,47273,38450,42,2,0,132,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),11632,9057,5482,47857,38092,34690,21040,43214,9919,3966,3107,3116,3777,2787,563,3079,1482,4115,3322,4170,2887,
投资所支付的现金(万元),,,,,5210,4000,4000,,,,,,,,,,,,,,1221,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),8942,3440,,679,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,9015,35915,50335,39073,39373,31573,79789,49609,53393,33023,91012,33968,21490,9160,55590,35800,6200,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),20574,21512,41397,98871,82375,78064,56614,123002,59528,57359,36130,94128,37745,24277,9723,58669,37282,10315,3322,4170,4108,
投资活动产生的现金流量净额(万元),-9268,-10206,-30092,-11181,5301,-2768,-15675,-49012,-6060,-16702,-11930,-29747,-2464,1674,-673,-11396,1168,-10273,-3320,-4170,-3976,
吸收投资收到的现金(万元),5,5,5,1400,50,50,50,425,200,,,80684,,,,,,,,980,11700,
其中：子公司吸收少数股东投资收到的现金(万元),5,5,5,1400,50,50,50,425,,,,,,,,,,,,980,,
取得借款收到的现金(万元),60700,50700,46700,87900,86100,81000,66000,,,,,4000,4000,,,4000,4000,21917,27544,21099,4000,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),52862,40241,32741,26267,20797,11269,11269,5282,5282,5282,5282,11828,11828,11828,593,10120,10120,18238,13842,5940,4980,
筹资活动现金流入小计(万元),113567,90946,79446,115567,106947,92319,77319,5707,5482,5282,5282,96512,15828,11828,593,14120,14120,40155,41386,28019,20680,
偿还债务支付的现金(万元),62900,56670,42430,43000,42000,39000,3000,,,,,8000,4000,4000,,6500,6500,27809,27341,12910,,
分配股利、利润或偿付利息所支付的现金(万元),6624,3673,917,4199,3700,709,122,2800,2738,2490,,188,161,119,59,243,185,761,871,691,6240,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),49514,32546,14525,10741,17501,17950,10643,11269,10267,7028,5096,5293,7521,10437,5055,11828,12503,15750,22609,6039,6088,
筹资活动现金流出小计(万元),119038,92889,57872,57940,63201,57659,13765,14069,13005,9518,5096,13480,11682,14557,5113,18570,19188,44320,50821,19640,12328,
筹资活动产生的现金流量净额(万元),-5471,-1944,21573,57627,43746,34660,63554,-8362,-7523,-4236,186,83032,4145,-2729,-4520,-4450,-5068,-4165,-9435,8379,8352,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-887,12021,-2189,17099,8899,2263,22266,-44313,-1758,-14759,-8141,51139,-3215,-2699,-3872,2250,189,1811,-2709,-2957,4344,
加:期初现金及现金等价物余额(万元),28293,28293,28293,11194,11195,11194,11194,55508,55508,55508,55508,4369,4369,4369,4369,2119,2119,308,3018,5974,1630,
期末现金及现金等价物余额(万元),27405,40314,26104,28293,20094,13457,33460,11194,53750,40749,47366,55508,1154,1670,496,4369,2308,2119,308,3018,5974,
净利润(万元),,9005,,11577,,3349,,9759,,5079,,17501,15551,11276,,17846,10194,7635,4135,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,294,,966,,474,,-287,,102,,234,-139,685,,1317,1430,2282,968,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4482,,3636,,1537,,1495,,746,,1440,1074,706,,1419,1068,1404,1138,,,
无形资产摊销(万元),,165,,296,,144,,228,,114,,211,154,98,,159,118,135,96,,,
长期待摊费用摊销(万元),,390,,136,,59,,37,,5,,7,5,2,,53,44,80,82,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,6,,6,,4,,4,,148,139,1,,,,16,13,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,2022,,1974,,709,,,,,,181,155,113,,241,177,971,1055,,,
投资损失(万元),,,,,,,,-1559,,,,,,,,,,,,,,
递延所得税资产减少(万元),,107,,-563,,-262,,-231,,-13,,-40,-24,-158,,-286,-193,-324,-142,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-49535,,-35757,,-37791,,-9373,,-4014,,19540,18421,16052,,-3733,-6123,-146,-10146,,,
经营性应收项目的减少(万元),,-71227,,-10135,,-26827,,-284,,2187,,-14097,-12793,-11922,,-2891,-11837,76,-11771,,,
经营性应付项目的增加(万元),,128468,,-1508,,28973,,13272,,1968,,-27273,-27438,-18496,,3971,9209,4120,24617,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,24,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,24171,,-29348,,-29629,,13060,,6179,,-2146,-4896,-1643,,18096,4088,16249,10045,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),27405,40314,26104,28293,20094,13457,33460,11194,53750,40749,47366,55508,1154,1670,496,4369,2308,2119,308,3018,5974,
现金的期初余额(万元),28293,28293,28293,11194,11195,11194,11194,55508,55508,55508,55508,4369,4369,4369,4369,2119,2119,308,3018,5974,1630,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-887,12021,-2189,17099,8899,2263,22266,-44313,-1758,-14759,-8141,51139,-3215,-2699,-3872,2250,189,1811,-2709,-2957,4344,

