报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
经营活动产生现金流量净额(万元),,10506,,73583,,49222,,64620,38227,9744,,55758,60982,24752,18945,,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),23466,26971,33075,27237,42104,31131,42080,219072,12858,15490,8469,14109,12273,12978,4573,6857,
现金的期初余额(万元),27237,27237,27237,219072,219072,219072,219072,14109,14109,14109,14109,12978,12978,4573,6857,5355,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-3771,-266,5838,-191835,-176968,-187941,-176991,204963,-1251,1381,-5640,1131,-704,8405,-2284,1501,

