报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,341,1104,1084,3000,97,,,,167,167,167,93,56,19,42,86,13,28,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,216,,,
收到的其他与投资活动有关的现金(万元),,,16,,,,1,,109,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),4137,406,398,18195,14414,13323,10407,40183,423,131,0,186,186,186,93,185,154,87,391,1719,72,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),23414,15803,11791,14441,1785,607,540,22673,10580,4199,3888,3774,3671,2256,16,5383,6042,11241,14959,8549,6138,
投资所支付的现金(万元),1536,1516,1470,18070,14672,14954,10729,46862,160,,,109,,,,,,300,,,41,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,1974,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),2130,,,,,,3007,,,,,,,,,,,,280,,119,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),27080,17319,13261,34485,16457,15561,14276,69535,10740,4199,3888,3882,3671,2256,16,5383,6042,11541,15239,8549,6298,
投资活动产生的现金流量净额(万元),-22942,-16913,-12863,-16290,-2042,-2238,-3869,-29352,-10316,-4068,-3888,-3696,-3485,-2070,77,-5198,-5889,-11454,-14847,-6829,-6226,
吸收投资收到的现金(万元),2613,1259,1869,3470,3716,3125,2644,3917,3917,,,33107,,,,,,,0,2602,7166,
其中：子公司吸收少数股东投资收到的现金(万元),,,,2772,,2344,,326,,,,,,,,,,,0,490,,
取得借款收到的现金(万元),39580,20171,7506,22720,8900,4100,100,2000,,,,8400,5000,3000,,16500,13000,15350,14512,8227,7990,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),779,0,,16750,2,2,2,5868,861,661,,4318,3046,2953,,3596,2704,941,1982,350,,
筹资活动现金流入小计(万元),42972,21431,9375,42940,12618,7227,2745,11784,4778,661,0,45825,8046,5953,0,20096,15704,16291,16494,11179,15156,
偿还债务支付的现金(万元),13366,9710,5000,7000,2100,2100,2000,8400,8400,8400,8400,13500,11000,7700,5166,13600,9400,11262,12290,12890,8440,
分配股利、利润或偿付利息所支付的现金(万元),2167,477,156,1566,1257,613,5,1522,1402,1402,50,2729,2657,2540,2003,2793,415,2764,1857,1478,1874,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),2095,3052,,16742,177,137,,5623,1103,428,427,4299,1517,596,,6229,4427,1592,2565,350,743,
筹资活动现金流出小计(万元),17628,13239,5156,25308,3534,2851,2005,15546,10905,10230,8877,20529,15174,10835,7169,22622,14242,15618,16712,14718,11057,
筹资活动产生的现金流量净额(万元),25344,8192,4219,17632,9084,4377,740,-3761,-6127,-9569,-8877,25296,-7128,-4882,-7169,-2526,1462,673,-218,-3539,4099,
汇率变动对现金及现金等价物的影响(万元),,,,38,,,-0,-33,-13,-4,,97,140,119,,66,9,3,-38,0,-54,
现金及现金等价物净增加额(万元),-2929,-18342,-13462,18493,-12116,-7798,-8463,-23928,-19442,-15756,-8261,29737,-7850,-8596,-5841,1553,-8104,8721,-1835,438,3298,
加:期初现金及现金等价物余额(万元),44055,43263,41088,22596,22596,22596,23174,46523,46523,46523,49906,16786,16786,16786,20357,15233,15233,6513,8348,7910,4612,
期末现金及现金等价物余额(万元),41126,24921,27627,41088,10479,14798,14711,22596,27081,30768,41644,46523,8936,8190,14517,16786,7130,15233,6513,8348,7910,
净利润(万元),,3460,,4587,,2016,,7030,,1824,,6273,,1318,,6608,,6893,9896,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-788,,2062,,327,,1136,,201,,-408,,-800,,523,,-440,1505,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3836,,6271,,2511,,5190,,2686,,4857,,2530,,5439,,5343,3909,,,
无形资产摊销(万元),,17,,36,,25,,33,,14,,35,,18,,41,,29,30,,,
长期待摊费用摊销(万元),,46,,11,,0,,11,,0,,42,,25,,70,,39,137,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,97,,35,,-2,,87,,7,,-20,,-137,,-144,,75,-72,,,
固定资产报废损失(万元),,-12,,,,-0,,,,0,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,0,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,516,,92,,-151,,-39,,100,,392,,179,,575,,566,566,,,
投资损失(万元),,-73,,-314,,-13,,-527,,-8,,-7,,-19,,-19,,-64,17,,,
递延所得税资产减少(万元),,,,-780,,-51,,-325,,14,,102,,125,,-259,,91,-150,,,
递延所得税负债增加(万元),,-1770,,,,,,,,0,,,,,,,,,,,,
存货的减少(万元),,-14571,,-14512,,-11395,,-10681,,-3859,,3348,,-1469,,3340,,-3786,-2793,,,
经营性应收项目的减少(万元),,-380,,-10893,,-21390,,-24848,,-13371,,-328,,-2005,,-8076,,11180,-12920,,,
经营性应付项目的增加(万元),,,,29711,,18098,,31010,,10216,,-6633,,-1656,,413,,-1192,11772,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,806,,91,,1140,,60,,388,,127,,700,,764,1371,,,
经营活动产生现金流量净额(万元),,-9621,,17113,,-9936,,9218,,-2115,,8040,,-1763,,9210,,19499,13268,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),41126,24921,27627,41088,10479,14798,14711,22596,27081,30768,41644,46523,8936,8190,14517,16786,7130,15233,6513,8348,7910,
现金的期初余额(万元),44055,43263,41088,22596,22596,22596,23174,46523,46523,46523,49906,16786,16786,16786,20357,15233,15233,6513,8348,7910,4612,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2929,-18342,-13462,18493,-12116,-7798,-8463,-23928,-19442,-15756,-8261,29737,-7850,-8596,-5841,1553,-8104,8721,-1835,438,3298,

