报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-196,,-98,,-326,,732,362,-8,,50,256,,1,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4134,,6293,,3036,,4953,3468,2094,,3262,3220,,2940,,,
无形资产摊销(万元),,187,,323,,149,,222,142,90,,159,151,,196,,,
长期待摊费用摊销(万元),,67,,152,,47,,66,52,37,,39,34,,44,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,43,,10,,58,15,12,,46,12,,-19,,,
固定资产报废损失(万元),,2,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,687,,466,,247,,1068,749,443,,568,18,,255,,,
投资损失(万元),,-1048,,-1326,,-510,,-349,-290,-253,,-133,-380,,-408,,,
递延所得税资产减少(万元),,-6193,,-567,,-3354,,-912,-453,-1463,,556,-1845,,162,,,
递延所得税负债增加(万元),,1767,,171,,,,,,,,,,,,,,
存货的减少(万元),,3892,,-1246,,3755,,-5112,-4257,927,,572,-660,,-821,,,
经营性应收项目的减少(万元),,-987,,3350,,-325,,-7488,2689,5031,,-9434,-18839,,9,,,
经营性应付项目的增加(万元),,-23896,,21013,,-43483,,-9310,-17004,-57421,,14337,8955,,-1484,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,5608,,1277,,-195,,-158,-100,-54,,-73,-73,,-71,,,
经营活动产生现金流量净额(万元),,-13624,,61322,,-46407,,10547,-6442,-53618,,36558,11191,,19332,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),111635,100089,83190,113859,96798,70615,84290,130320,89278,85019,89401,113006,96775,51023,70810,84827,73811,
现金的期初余额(万元),113859,113859,113859,130320,130320,130320,132717,113006,113006,113006,113006,96775,70810,70810,84827,73811,46905,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2224,-13770,-30669,-16460,-33522,-59705,-48427,17313,-23728,-27988,-23605,16232,25965,-19787,-14016,11016,26906,

