报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1102,,2124,,783,,1473,,745,,1433,,2029,,796,621,,367,,,
无形资产摊销(万元),,6651,,5904,,3510,,5861,,1594,,1515,,692,,1173,492,,474,,,
长期待摊费用摊销(万元),,779,,1560,,874,,744,,1556,,1283,,921,,1081,338,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,4,,520,,28,,13,,-9,,13,,-1,,14,52,,2,,,
固定资产报废损失(万元),,0,,2,,4,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,9764,,10794,,2427,,5296,,1842,,3582,,1322,,2006,545,,402,,,
投资损失(万元),,-4084,,-490,,85,,-7449,,-7979,,-313,,-219,,163,325,,-18,,,
递延所得税资产减少(万元),,38,,-1299,,35,,-1296,,-115,,-868,,-578,,-479,-331,,-60,,,
递延所得税负债增加(万元),,112,,7,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-43364,,18249,,-56092,,12835,,-29449,,-21067,,-12530,,-5816,-14467,,-20240,,,
经营性应收项目的减少(万元),,-33,,-36105,,15865,,-63225,,-30131,,-77330,,-51517,,-31840,-32760,,-7306,,,
经营性应付项目的增加(万元),,20187,,-8349,,2926,,-23448,,16586,,36015,,16135,,-24864,38657,,25926,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,12559,,66,,-1334,,,,-12017,,-694,,-1321,-2476,,-3385,,,
经营活动产生现金流量净额(万元),,-4745,,31730,,-21389,,-46537,,-32080,,-48829,,-37040,,-43917,2554,,5034,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),93726,87670,71641,88941,57067,80221,77826,96418,79976,69296,74922,68520,61186,13244,29658,40568,44550,29028,22385,14112,5791,
现金的期初余额(万元),88941,88941,88941,96418,96418,96418,96418,68520,68520,68520,68520,40568,40568,40568,44845,44550,22385,22385,14112,5791,6917,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),4785,-1271,-17301,-7477,-39351,-16197,-18592,27898,11456,776,6401,27952,20617,-27324,-15187,-3981,22165,6643,8273,8321,-1126,

