报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
投资活动现金流出小计(万元),10922,10169,23731,22021,13386,12928,12133,44139,49961,38216,1117,2872,2291,1503,692,5293,17029,4407,2495,
投资活动产生的现金流量净额(万元),-1008,-656,-23700,15816,-12252,-6810,-9053,-43495,-49636,-38129,-1109,-2728,-2234,-1440,-681,11477,-16546,-4184,-942,
吸收投资收到的现金(万元),,,,,,,,50608,49271,49271,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,11959,10960,10001,8500,6000,6000,6000,6000,3000,3000,3000,3247,14914,11566,8460,5200,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),21,,,1235,2767,,,,69,69,,51,39,63,,12,214,,240,
筹资活动现金流入小计(万元),21,0,0,13193,13727,10001,8500,56608,55339,55339,6000,3051,3039,3063,3247,14926,11779,8460,5440,
偿还债务支付的现金(万元),3000,3000,3000,10560,10170,820,,6000,6000,4000,,9948,9948,6948,10081,11050,13966,8000,8200,
分配股利、利润或偿付利息所支付的现金(万元),1949,21,21,2586,2537,2356,,10055,10072,10066,7991,4205,4205,4185,17,8100,227,3305,10719,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,1049,
支付其他与筹资活动有关的现金(万元),59,330,,2030,151,847,,1550,1071,1071,,,,,,138,118,168,99,
筹资活动现金流出小计(万元),5008,3352,3021,15176,12858,4023,0,17606,17143,15136,7991,14153,14153,11133,10098,19288,14310,11473,19018,
筹资活动产生的现金流量净额(万元),-4987,-3352,-3021,-1982,868,5977,8500,39002,38196,40203,-1991,-11102,-11114,-8071,-6851,-4362,-2531,-3012,-13578,
汇率变动对现金及现金等价物的影响(万元),-82,-76,-32,328,55,-201,-340,-535,-251,-132,44,503,479,412,-130,578,42,-44,30,
现金及现金等价物净增加额(万元),-3379,-2819,-29248,24097,-8510,1630,-4201,-435,-8467,2937,-3542,-5328,-9153,-8826,-10929,16864,-10325,1186,-3246,
加:期初现金及现金等价物余额(万元),38496,38496,38496,14399,15364,15364,14399,14835,14835,14835,14835,20162,20162,20162,20162,3299,13623,12437,15683,
期末现金及现金等价物余额(万元),35118,35677,9248,38496,6854,16994,10198,14399,6367,17771,11293,14835,11009,11336,9234,20162,3299,13623,12437,
净利润(万元),,1994,,3431,,1393,,7149,,4053,,10413,,3352,,7891,7460,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,117,,4892,,33,,87,,104,,76,,63,,254,306,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1056,,1939,,879,,1090,,473,,844,,412,,752,765,,,
无形资产摊销(万元),,78,,1233,,228,,161,,85,,166,,83,,163,151,,,
长期待摊费用摊销(万元),,84,,247,,140,,71,,32,,77,,43,,69,64,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,2,,1,,12,,19,,9,,13,,-5,-1,,,
固定资产报废损失(万元),,46,,18,,8,,14,,,,,,0,,,,,,
公允价值变动损失(万元),,77,,-23,,,,,,,,-44,,-2,,-12,343,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,112,,389,,707,,630,,389,,-448,,-377,,-505,146,,,
投资损失(万元),,-552,,-1021,,-932,,-536,,-119,,3,,-6,,-492,-462,,,
递延所得税资产减少(万元),,-25,,-95,,-16,,33,,-76,,18,,-46,,-46,-141,,,
递延所得税负债增加(万元),,-3,,-145,,,,,,,,,,,,,-72,,,
存货的减少(万元),,216,,-2589,,-1124,,-3110,,-3237,,-2218,,-2164,,1328,404,,,
经营性应收项目的减少(万元),,-1038,,-4638,,-1007,,-1251,,-1632,,-1778,,-309,,137,-332,,,
经营性应付项目的增加(万元),,-899,,5057,,2074,,-386,,903,,883,,-788,,-366,79,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,3,,1239,,279,,628,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1264,,9936,,2663,,4593,,995,,7999,,273,,9171,8711,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),35118,35677,9248,34656,6854,16994,10198,14399,6367,17771,11293,14835,11009,11336,9234,20162,3299,13623,12437,
现金的期初余额(万元),38496,38496,38496,6399,15364,15364,14399,14835,14835,14835,14835,20162,20162,20162,20162,3299,13623,12437,15683,
现金等价物的期末余额(万元),,,,3840,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,8000,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-3379,-2819,-29248,24097,-8510,1630,-4201,-435,-8467,2937,-3542,-5328,-9153,-8826,-10929,16864,-10325,1186,-3246,

