报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,
支付的其他与经营活动有关的现金(万元),7389,2126,1911,1874,3928,2283,1190,2126,3994,1445,709,1801,1301,895,657,1075,1407,704,
经营活动现金流出小计(万元),72205,42625,23361,102429,63488,32008,13915,49649,35265,22353,10787,39311,31754,17469,9123,31657,30082,16690,
经营活动产生的现金流量净额(万元),342,-488,-2078,3670,5935,2770,1076,-1696,-1488,1385,980,340,294,1535,707,158,1182,3896,
收回投资所收到的现金(万元),,,,,,,,,2000,,,,,,,,10,,
取得投资收益所收到的现金(万元),263,173,122,643,425,370,208,59,11,,,,,,,,0,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2273,425,90,32,,,,3,,,,,,,,1193,,4,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,1000,,,
收到的其他与投资活动有关的现金(万元),27100,12300,12300,43000,34000,24600,10000,9000,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),29636,12898,12513,43675,34425,24970,10208,9062,2011,0,0,0,0,0,0,2193,10,4,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),2610,992,447,865,588,491,211,773,1336,607,484,985,570,459,180,1333,2596,14080,
投资所支付的现金(万元),,,,,,,,,15000,,,,,,,,10,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),18800,6500,5500,45300,33000,28200,14600,19000,,,,,,,,,6,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),21410,7492,5947,46165,33588,28691,14811,19773,16336,607,484,985,570,459,180,1333,2612,14080,
投资活动产生的现金流量净额(万元),8226,5406,6565,-2490,837,-3721,-4603,-10711,-14325,-607,-484,-985,-570,-459,-180,859,-2602,-14075,
吸收投资收到的现金(万元),,,,,,,,21914,21914,21914,,,,,,,1900,4000,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),2500,2000,2000,8456,8456,2888,2000,6714,4049,2110,2700,4857,3857,357,,4154,2698,2050,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),3046,3036,,9369,110,100,81,418,515,515,515,1404,948,948,133,389,1967,10700,
筹资活动现金流入小计(万元),5546,5036,2000,17825,8566,2988,2081,29046,26478,24540,3215,6261,4805,1305,133,4543,6565,16750,
偿还债务支付的现金(万元),7000,4933,2539,7224,4252,2216,1500,6322,5322,1864,1864,1817,1810,160,7,3183,2060,2620,
分配股利、利润或偿付利息所支付的现金(万元),697,660,96,1356,1169,1092,34,257,233,163,81,197,125,80,40,216,146,163,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),3094,2094,,10788,198,198,98,1731,2434,901,267,2735,2290,1885,547,1887,3250,3296,
筹资活动现金流出小计(万元),10791,7687,2635,19368,5619,3506,1631,8310,7990,2928,2213,4749,4225,2125,594,5286,5456,6079,
筹资活动产生的现金流量净额(万元),-5245,-2650,-635,-1543,2947,-518,450,20736,18488,21612,1003,1512,580,-820,-461,-743,1109,10671,
汇率变动对现金及现金等价物的影响(万元),143,64,8,-68,-50,1,-4,-4,37,3,4,-24,2,2,-20,-3,-1,-8,
现金及现金等价物净增加额(万元),3466,2331,3860,-430,9669,-1468,-3082,8325,2713,22393,1503,843,306,258,47,271,-312,484,
加:期初现金及现金等价物余额(万元),9326,9326,9326,9756,9756,9756,9756,1432,1432,1432,1432,589,589,589,589,318,630,146,
期末现金及现金等价物余额(万元),12793,11658,13186,9326,19426,8288,6675,9756,4145,23825,2935,1432,895,847,636,589,318,630,
净利润(万元),,1238,,4666,,1818,,5629,,1678,719,4671,,1414,456,3185,2462,1789,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-124,,1795,,-150,,356,,166,-68,217,,78,350,304,92,328,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,,,1338,,661,,1290,,641,320,1275,,633,316,1193,979,714,
无形资产摊销(万元),,23,,45,,23,,37,,17,14,136,,68,34,153,315,185,
长期待摊费用摊销(万元),,79,,260,,52,,152,,84,47,203,,83,48,173,116,60,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,21,,9,,,,6,,,,,,,,142,8,,
固定资产报废损失(万元),,,,,,0,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,
财务费用(万元),,107,,642,,218,,262,,170,89,385,,181,86,421,202,171,
投资损失(万元),,-173,,-643,,-370,,-59,,,,,,,,,-220,,
递延所得税资产减少(万元),,-65,,-727,,-48,,-122,,-63,-44,308,,160,-7,-445,-14,-43,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,
存货的减少(万元),,2019,,-3476,,-6934,,-5520,,-3778,-527,2416,,1242,1366,-4544,-3670,-2198,
经营性应收项目的减少(万元),,5635,,-19122,,4126,,-12662,,1035,-325,-6507,,-4886,-770,-7641,-3435,-6474,
经营性应付项目的增加(万元),,-9901,,18883,,3375,,8740,,1436,581,-2588,,2562,-1172,6791,4345,9365,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,195,,,176,-176,,,,426,,,
经营活动产生现金流量净额(万元),,-488,,3670,,2770,,-1696,,1385,980,340,,1535,707,158,1182,3896,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,1792,1175,,
现金的期末余额(万元),12793,11658,13186,9326,19426,8288,6675,9756,4145,23825,2935,1432,895,847,636,589,318,630,
现金的期初余额(万元),9326,9326,9326,9756,9756,9756,9756,1432,1432,1432,1432,589,589,589,589,318,630,146,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),3466,2331,3860,-430,9669,-1468,-3082,8325,2713,22393,1503,843,306,258,47,271,-312,484,

