报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
汇率变动对现金及现金等价物的影响(万元),172,-95,-97,-105,82,-180,-191,-589,-393,-233,-61,453,137,112,-30,89,44,-10,-31,3,
现金及现金等价物净增加额(万元),-18801,-17036,-5543,-17089,-1313,123,-117,38548,40576,28120,31493,4643,5831,1399,2713,4200,1741,3312,1915,-0,
加:期初现金及现金等价物余额(万元),40479,40479,40479,57569,57569,57569,57569,19020,19020,19020,19020,14377,14377,14377,14377,10177,10177,6865,4951,4951,
期末现金及现金等价物余额(万元),21679,23444,34936,40479,56256,57692,57451,57569,59596,47141,50513,19020,20208,15776,17090,14377,11918,10177,6865,4951,
净利润(万元),,16258,,16603,,7174,,11027,,3667,,12016,7882,5312,,10206,6764,8392,5164,3754,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1409,,1530,,521,,480,,-192,,884,249,203,,111,-31,844,177,746,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1812,,2254,,1031,,1564,,741,,1196,871,556,,954,690,812,737,565,
无形资产摊销(万元),,211,,99,,35,,73,,37,,64,48,32,,68,51,68,54,34,
长期待摊费用摊销(万元),,418,,389,,207,,298,,124,,195,143,100,,155,74,81,70,40,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,2,,0,,112,,24,,2,,9,2,1,,42,22,7,36,56,
固定资产报废损失(万元),,2,,189,,,,15,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,2,1,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,353,,108,,247,,563,,292,,-426,-120,-100,,-47,-10,137,122,101,
投资损失(万元),,-1,,-1,,,,2,,2,,116,116,116,,45,39,78,-1,,
递延所得税资产减少(万元),,65,,-776,,-193,,13,,-46,,-98,-52,-31,,-17,15,-111,24,-103,
递延所得税负债增加(万元),,938,,,,,,,,,,,,,,,,,-0,-0,
存货的减少(万元),,-5752,,-7281,,-4146,,-1287,,155,,-5724,-5470,-2737,,-860,-2135,471,-355,-1388,
经营性应收项目的减少(万元),,-21867,,-20908,,-520,,-10428,,-1816,,-9568,963,314,,-3265,1268,-9640,-645,-4596,
经营性应付项目的增加(万元),,18076,,15968,,-1188,,10918,,-228,,9162,3671,85,,2642,245,2766,485,2180,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,3787,,-2079,,643,,-534,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,15712,,6096,,3924,,12727,,2738,,7825,8302,3851,,10033,6991,3906,5869,1390,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),21679,23444,34936,40479,56256,57692,57451,57569,59596,47141,50513,19020,20208,15776,17090,14377,11918,10177,6865,4951,
现金的期初余额(万元),40479,40479,40479,57569,57569,57569,57569,19020,19020,19020,19020,14377,14377,14377,14377,10177,10177,6865,4951,4951,
现金等价物的期末余额(万元),,0,,,,,,0,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-18801,-17036,-5543,-17089,-1313,123,-117,38548,40576,28120,31493,4643,5831,1399,2713,4200,1741,3312,1915,-0,

