报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),21618,14976,10332,21973,5783,2502,2075,8931,4678,2363,644,4781,2606,1449,917,6805,4738,6441,10963,8981,
投资所支付的现金(万元),5000,,,,257894,,,229000,187500,144000,76000,90000,,,,,,,,9130,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,54018,54605,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,8911,4191,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),26618,14976,10332,84902,322474,2502,2075,237931,192178,146363,76644,94781,2606,1449,917,6805,4738,6441,10963,18111,
投资活动产生的现金流量净额(万元),-26568,-2175,-10321,-43192,-279923,39156,8586,41222,42205,86004,-1230,-94769,-2599,-1442,-917,-6753,-4724,-6435,-10930,-18083,
吸收投资收到的现金(万元),337,231,80,68,257894,,,,,,,103441,4000,,,,,2477,,9815,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),9000,6000,,220167,221693,219993,,,,,,,,,,8000,8000,,,7800,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,1714,,,1089,,1089,,,99441,,,,,,,,
筹资活动现金流入小计(万元),9337,6231,80,220235,481301,219993,0,1089,0,1089,0,103441,103441,0,0,8000,8000,2477,0,17615,
偿还债务支付的现金(万元),,,,130906,132429,69990,,2800,2800,2800,,5100,5100,100,,630,530,3824,6024,19542,
分配股利、利润或偿付利息所支付的现金(万元),37599,47643,3000,27126,23217,18340,,11239,11239,11239,35,12356,12316,12218,12109,9829,9719,21883,7396,18156,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),17,17,,,,,,,,,50,768,22,,,,,,,,
筹资活动现金流出小计(万元),37616,47660,3000,158032,155646,88330,0,14039,14039,14039,85,18224,17438,12318,12109,10459,10249,25707,13420,37698,
筹资活动产生的现金流量净额(万元),-28279,-41429,-2920,62203,325655,131663,0,-12950,-14039,-12950,-85,85217,86002,-12318,-12109,-2459,-2249,-23230,-13420,-20083,
汇率变动对现金及现金等价物的影响(万元),2200,345,-2046,18507,19268,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),17523,-7528,-2564,105943,89281,182521,11289,57473,40178,77892,975,16689,97473,-7030,-13533,12152,5610,-2354,4683,3652,
加:期初现金及现金等价物余额(万元),203362,203362,248890,97419,97419,97419,97419,39945,39945,39945,39945,23256,23256,23256,23256,11104,11104,13458,8776,5124,
期末现金及现金等价物余额(万元),220885,195834,246326,203362,186700,279940,108708,97419,80123,117838,40920,39945,120729,16226,9723,23256,16714,11104,13458,8776,
净利润(万元),,32507,,42024,,10247,,26370,,11051,,20336,,7978,,20040,,21697,20209,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,40,,50,,90,,284,,137,,229,,74,,208,,146,82,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,15307,,13875,,2791,,5386,,2691,,5193,,2557,,4460,,4095,3766,,
无形资产摊销(万元),,95,,188,,74,,183,,92,,186,,92,,167,,133,74,,
长期待摊费用摊销(万元),,126,,245,,123,,248,,125,,252,,127,,236,,243,244,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-19,,-40,,,,-64,,5,,2,,0,,-37,,48,64,,
固定资产报废损失(万元),,-102,,11,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,7422,,13161,,2640,,39,,39,,356,,218,,229,,167,632,,
投资损失(万元),,-4,,-156,,-156,,-1554,,-1290,,-7,,-7,,-12,,-4,-32,,
递延所得税资产减少(万元),,-193,,-15,,-15,,-46,,-9,,-34,,-11,,-31,,-20,-12,,
递延所得税负债增加(万元),,5678,,488,,,,,,,,,,,,,,,,,
存货的减少(万元),,-400,,747,,336,,-1144,,-2146,,-196,,-543,,557,,506,-452,,
经营性应收项目的减少(万元),,-33593,,-19046,,-684,,5454,,-2095,,-1409,,-4543,,-8495,,-1991,-1200,,
经营性应付项目的增加(万元),,8714,,28596,,-4613,,-6094,,-3901,,980,,457,,3248,,2014,4881,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,153,,-11702,,871,,138,,140,,354,,331,,799,,278,775,,
经营活动产生现金流量净额(万元),,35730,,68426,,11703,,29201,,4838,,26241,,6730,,21372,,27310,29032,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),220885,195834,246326,203362,186700,279940,108708,97419,80123,117838,40920,39945,120729,16226,9723,23256,16714,11104,13458,8776,
现金的期初余额(万元),203362,203362,248890,97419,97419,97419,97419,39945,39945,39945,39945,23256,23256,23256,23256,11104,11104,13458,8776,5124,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),17523,-7528,-2564,105943,89281,182521,11289,57473,40178,77892,975,16689,97473,-7030,-13533,12152,5610,-2354,4683,3652,

