报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
投资损失(万元),,-314,,-681,,,,,,-148,,-122,,-23,-5,,,
递延所得税资产减少(万元),,-54,,354,,133,,334,,97,,-373,,961,-814,-1414,-329,
递延所得税负债增加(万元),,0,,,,,,,,,,,,,,,,
存货的减少(万元),,2067,,2807,,-9605,,-14628,,-5673,,623,,7426,4621,-3315,-14935,
经营性应收项目的减少(万元),,-15776,,-19386,,-10544,,-16475,,3209,,-917,,-10447,-11945,-10486,-30949,
经营性应付项目的增加(万元),,1485,,6199,,473,,677,,-5041,,833,,-4129,-8758,-2447,11449,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,-2567,,188,,-567,,-312,,-156,,-257,,-234,-166,-27,,
经营活动产生现金流量净额(万元),,-3241,,6879,,-11363,,-15067,,1022,,16297,,11085,-1813,956,-20822,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3540,19118,21683,19468,15125,7095,2158,11491,1754,10349,5116,3714,4487,5647,1238,3307,3441,
现金的期初余额(万元),19468,19468,19492,11491,11491,11491,11491,3714,3714,3714,3714,5647,5647,1238,3307,3441,3033,
现金等价物的期末余额(万元),,0,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,0,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-15928,-350,2191,7977,3634,-4396,-9333,7777,-1960,6634,1402,-1933,-1160,4409,-2069,-134,408,

