报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
支付的各项税费(万元),58427,46620,29883,127844,97291,62587,26556,72927,59434,39086,17495,44845,35382,22638,24597,11044,24025,14641,11173,
支付的其他与经营活动有关的现金(万元),39155,28460,16637,61290,62628,44359,23260,44691,28321,25974,9379,38739,24342,23252,58571,23741,29487,28784,25646,
经营活动现金流出小计(万元),379117,253084,159479,661397,515654,326278,182221,339286,232576,162610,73895,268027,232138,146877,209210,99809,186092,165892,119235,
经营活动产生的现金流量净额(万元),88316,64303,20575,124729,128730,59925,-15479,192896,144108,85854,32413,92891,63882,40679,95233,33664,81699,7458,-9552,
收回投资所收到的现金(万元),,,,68000,29000,,,,,,,3000,3000,3000,,,,,,
取得投资收益所收到的现金(万元),,,,810,809,340,340,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),202,87,6,46219,8,3,,10201,7,7,3,50,47,,34,2,197,771,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,3039,3039,3039,,,432,,,
收到的其他与投资活动有关的现金(万元),30894,27038,22214,192870,145011,92040,53480,51360,50124,50000,7769,2687,2512,1949,2903,2242,20,3822,126,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),31096,27126,22220,307899,174828,92383,53820,61561,50131,50007,7772,8775,8597,7988,2937,2245,648,4593,126,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),102408,86866,47585,272367,224753,142558,59509,220968,91483,47674,12965,54629,40486,22507,66439,23205,38601,22097,21690,
投资所支付的现金(万元),,,,39000,29000,,,29784,749,749,,329,329,,,,,,4050,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,2213,1000,1000,,,,,,,,,5451,,996,10000,,
支付的其他与投资活动有关的现金(万元),6313,5350,4628,79353,4774,2155,2062,143004,167248,94815,17932,50128,23417,6241,667,401,2872,20,5903,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),108720,92217,52214,392933,259526,145712,61571,393757,259480,143239,30897,105087,64232,28748,72557,23606,42468,32117,31643,
投资活动产生的现金流量净额(万元),-77625,-65091,-29994,-85034,-84698,-53329,-7751,-332196,-209349,-93232,-23125,-96312,-55635,-20760,-69620,-21362,-41819,-27523,-31517,
吸收投资收到的现金(万元),,,,,,,,129140,,,,,,,,,100,600,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,100,600,,
取得借款收到的现金(万元),316665,214585,115985,278128,210673,124193,65160,255551,169080,122220,56910,150140,110300,85000,228800,150750,107290,152318,61720,
发行债券收到的现金(万元),,,,,,,,59115,41379,,,19660,,,,,,,,
收到其他与筹资活动有关的现金(万元),1960,1960,8924,22163,62088,55481,44534,9518,16650,17328,7471,23701,23701,23701,42501,45543,64542,48926,105047,
筹资活动现金流入小计(万元),318625,216545,124909,300290,272760,179674,109694,453323,227109,139548,64381,193501,134001,108701,271301,196293,171932,201843,166767,
偿还债务支付的现金(万元),242703,175203,112798,251361,181746,120202,66479,226215,130180,107760,68510,145390,112090,84500,161550,100831,142369,106859,61150,
分配股利、利润或偿付利息所支付的现金(万元),67139,6172,3175,46678,43449,36177,2787,18040,19182,10601,2513,12408,9856,7347,12158,4756,9704,9167,10763,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,3741,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),48353,31683,18926,54973,72596,35999,23538,26226,14548,11515,4358,32363,22046,33206,116231,72600,62398,62562,57242,
筹资活动现金流出小计(万元),358194,213057,134898,353012,297790,192378,92804,270482,163909,129876,75381,190161,143992,125053,289939,178186,214472,178588,129155,
筹资活动产生的现金流量净额(万元),-39570,3488,-9990,-52722,-25030,-12704,16890,182841,63199,9672,-11000,3340,-9991,-16352,-18638,18107,-42540,23256,37612,
汇率变动对现金及现金等价物的影响(万元),277,8,-219,447,54,73,-183,-176,-117,-49,-11,94,60,47,54,10,25,-21,12,
现金及现金等价物净增加额(万元),-28601,2707,-19628,-12580,19056,-6035,-6523,43366,-2159,2244,-1722,12,-1684,3614,7028,30420,-2635,3170,-3445,
加:期初现金及现金等价物余额(万元),41662,41662,41662,54242,54242,54242,54242,10876,10876,10876,10876,10863,10863,10863,3835,3827,6470,3210,6655,
期末现金及现金等价物余额(万元),13061,44369,22034,41662,73297,48207,47719,54242,8717,13120,9154,10876,9179,14477,10863,34247,3835,6380,3210,
净利润(万元),,66053,,285160,,147502,,155266,,,27750,66176,,,25763,,17404,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-922,,2032,,1579,,1081,,,796,-80,,,12083,,419,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,46231,,72309,,29769,,47803,,,12033,47548,,,44697,,34302,,,
无形资产摊销(万元),,750,,1311,,561,,1105,,,273,1078,,,804,,645,,,
长期待摊费用摊销(万元),,8,,14,,4,,2,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,480,,-3,,-14,,244,,,-1,297,,,12,,33,,,
固定资产报废损失(万元),,,,471,,121,,193,,,,66,,,888,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,10639,,17146,,10410,,14926,,,3786,11651,,,15832,,17923,,,
投资损失(万元),,30,,-804,,-667,,-16,,,2,-446,,,,,50,,,
递延所得税资产减少(万元),,4234,,-6636,,-2135,,-2626,,,-276,-369,,,588,,-629,,,
递延所得税负债增加(万元),,277,,353,,23,,35,,,,,,,,,,,,
存货的减少(万元),,30040,,-132035,,-60709,,-44274,,,-4018,-1395,,,-18873,,816,,,
经营性应收项目的减少(万元),,-78522,,-163992,,-126604,,-74164,,,-12340,-16289,,,-52702,,-14973,,,
经营性应付项目的增加(万元),,-14994,,49403,,59842,,93321,,,4410,-15346,,,66139,,25998,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,244,,,,,,,,,,,-290,,,
经营活动产生现金流量净额(万元),,64303,,124729,,59925,,192896,,,32413,92891,,,95233,,81699,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13061,44369,22034,41662,73297,48207,47719,54242,8717,13120,9154,10876,9179,14477,10863,34247,3835,6380,3210,
现金的期初余额(万元),41662,41662,41662,54242,54242,54242,54242,10876,10876,10876,10876,10863,10863,10863,3835,3827,6470,3210,6655,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-28601,2707,-19628,-12580,19056,-6035,-6523,43366,-2159,2244,-1722,12,-1684,3614,7028,30420,-2635,3170,-3445,

