报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
偿还债务支付的现金(万元),13462,7273,1564,3619,396,96,41,3845,2614,2300,,3402,3402,2067,1425,7027,5987,5854,2247,3100,
分配股利、利润或偿付利息所支付的现金(万元),1964,1581,308,1434,1173,1062,30,2489,65,50,31,1370,1362,1357,2,1472,1457,800,1742,97,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),10667,5973,3403,7860,4391,2281,1292,6680,8566,2584,1909,1883,1275,362,67,1241,1034,1257,3233,5646,
筹资活动现金流出小计(万元),26093,14827,5274,12913,5960,3439,1363,13015,11245,4935,1940,6655,6039,3787,1494,9740,8477,7911,7222,8843,
筹资活动产生的现金流量净额(万元),3319,2624,2452,12208,11942,5268,2776,16734,19307,20643,23336,-1350,-3503,-1414,-664,-2593,-2986,-1701,197,1677,
汇率变动对现金及现金等价物的影响(万元),333,81,-55,156,185,55,-91,-276,-206,-110,-19,190,69,44,-4,144,120,3,-56,-22,
现金及现金等价物净增加额(万元),496,2228,4129,1512,1782,1899,4965,-2253,3599,4116,21614,337,-936,106,-927,1056,-989,931,367,-200,
加:期初现金及现金等价物余额(万元),2696,2696,2696,1183,1183,1183,1183,3437,3437,3437,3437,3100,3100,3100,3100,2044,2044,1112,745,945,
期末现金及现金等价物余额(万元),3192,4923,6824,2696,2965,3083,6149,1183,7036,7552,25051,3437,2164,3206,2173,3100,1054,2044,1112,745,
净利润(万元),,4637,,4424,,1436,,4542,,2419,,,3873,2413,,4515,3144,4407,4171,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,134,,809,,238,,83,,-7,,,222,94,,109,109,144,43,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2245,,3108,,1222,,1742,,727,,,980,648,,1208,904,1077,703,,
无形资产摊销(万元),,293,,224,,37,,51,,26,,,39,26,,48,36,47,47,,
长期待摊费用摊销(万元),,50,,45,,11,,7,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-1,,21,,,,,,,,,-3,-3,,3,3,,12,,
固定资产报废损失(万元),,10,,40,,,,,,,,,1,1,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,585,,277,,50,,364,,158,,,-60,-38,,-21,-13,193,258,,
投资损失(万元),,,,-95,,-73,,-245,,-38,,,,,,,,,,,
递延所得税资产减少(万元),,-4,,-111,,-74,,-20,,-30,,,-35,-17,,-86,-19,0,-17,,
递延所得税负债增加(万元),,-30,,-15,,-2,,,,,,,,,,,,,,,
存货的减少(万元),,-2884,,-1947,,-1016,,-3026,,-1015,,,-303,-26,,1559,482,-1048,562,,
经营性应收项目的减少(万元),,1304,,-4704,,-2099,,-760,,-225,,,-1394,-56,,-1520,-1319,-1284,161,,
经营性应付项目的增加(万元),,-796,,5927,,3992,,61,,459,,,1755,38,,-503,-109,153,-1686,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,198,,837,,475,,-299,,-44,,,-38,-25,,-4,,,5,,
经营活动产生现金流量净额(万元),,5742,,8841,,4196,,2499,,2429,,,5037,3056,,5308,3217,3687,4258,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3192,4923,6824,2696,2965,3083,6149,1183,7036,7552,25051,3437,2164,3206,2173,3100,1054,2044,1112,745,
现金的期初余额(万元),2696,2696,2696,1183,1183,1183,1183,3437,3437,3437,3437,3100,3100,3100,3100,2044,2044,1112,745,945,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),496,2228,4129,1512,1782,1899,4965,-2253,3599,4116,21614,337,-936,106,-927,1056,-989,931,367,-200,

