报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),1890,2518,1512,6271,4652,2527,1702,4092,3043,1991,1511,1294,575,390,34,1272,248,196,297,185,
投资所支付的现金(万元),,,,51500,29000,25000,10000,16000,6000,,,,,,,,,,,500,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,5000,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),945,,,,0,,,,,,,74,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),2835,2518,1512,57771,38652,27527,11702,20092,9043,1991,1511,1368,575,390,34,1272,248,196,297,685,
投资活动产生的现金流量净额(万元),-2818,-2518,-1512,-11001,-9433,-7193,-1604,-3573,-6807,-1762,-1508,-1018,-27,-42,234,-518,-244,-190,215,-652,
吸收投资收到的现金(万元),-18,-18,-18,1118,,,,19524,16986,16986,,,,,,8830,8830,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,2000,,,,,,,,,,,,,,1256,776,300,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),-18,-18,-18,3118,0,0,0,19524,16986,16986,0,0,0,0,0,8830,8830,1256,776,300,
偿还债务支付的现金(万元),61,,,,,,,,,,,,,,,780,780,952,600,,
分配股利、利润或偿付利息所支付的现金(万元),1495,1475,25,1184,1170,1170,,1000,1000,1000,874,,,,,268,268,41,120,2,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,,2022,2020,,,,,,,,,,,
筹资活动现金流出小计(万元),1556,1475,25,1184,1170,1170,0,1000,3022,3020,874,0,0,0,0,1048,1048,993,720,2,
筹资活动产生的现金流量净额(万元),-1574,-1493,-43,1934,-1170,-1170,0,18524,13964,13966,-874,0,0,0,0,7782,7782,263,56,298,
汇率变动对现金及现金等价物的影响(万元),-19,2,-8,,5,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-10755,-6244,-2126,-7822,-11130,-8286,-1070,16027,6192,11272,-3720,653,1195,-23,-123,7396,7671,32,551,-945,
加:期初现金及现金等价物余额(万元),22598,17209,17209,25031,25031,25031,25031,9004,9004,9004,9004,8351,8351,8351,8351,955,955,923,372,1317,
期末现金及现金等价物余额(万元),11843,10965,15084,17209,13902,16746,23962,25031,15196,20277,5284,9004,9546,8328,8228,8351,8625,955,923,372,
净利润(万元),,108,,3647,,2501,,5025,,1694,,4142,,1362,,2491,1550,2426,992,474,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,266,,85,,191,,269,,90,,301,,62,,234,153,206,79,45,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,470,,231,,108,,187,,92,,179,,89,,131,58,107,83,20,
无形资产摊销(万元),,32,,57,,27,,50,,28,,34,,1,,,,,,,
长期待摊费用摊销(万元),,19,,194,,131,,64,,32,,57,,26,,73,43,82,110,59,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,0,,-1,,3,,2,,0,,,,-23,3,-0,-2,-4,
固定资产报废损失(万元),,0,,1,,0,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,0,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,51,,14,,0,,,,,,,,,,16,16,41,21,2,
投资损失(万元),,-60,,-313,,-149,,-110,,,,,,,,,,,-3,-25,
递延所得税资产减少(万元),,-14,,-382,,-216,,-121,,-10,,-39,,-57,,-21,-21,-26,-10,-6,
递延所得税负债增加(万元),,,,,,0,,,,,,,,,,,,,,,
存货的减少(万元),,-6248,,-5091,,-4513,,-1934,,-1103,,-1082,,-1017,,-291,-487,-1324,-360,-260,
经营性应收项目的减少(万元),,-1347,,-3514,,-3217,,-5667,,-2408,,-2735,,-828,,-3268,-1057,-2916,-1511,-939,
经营性应付项目的增加(万元),,3332,,3676,,4192,,3395,,977,,1402,,767,,186,-125,1363,882,41,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,1156,,2640,,1024,,-84,,-324,,-589,,-387,,605,,,,,
经营活动产生现金流量净额(万元),,-2235,,1245,,78,,1076,,-931,,1671,,19,,133,133,-41,280,-592,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),11843,10965,15084,17209,13902,16746,23962,25031,15196,20277,5284,9004,9546,8328,8228,8351,8625,955,923,372,
现金的期初余额(万元),22598,17209,17209,25031,25031,25031,25031,9004,9004,9004,9004,8351,8351,8351,8351,955,955,923,372,1317,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-10755,-6244,-2126,-7822,-11130,-8286,-1070,16027,6192,11272,-3720,653,1195,-23,-123,7396,7671,32,551,-945,

