报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
经营活动产生的现金流量净额(万元),1660,278,-11527,-5332,-23123,-19812,-12994,-17542,-22463,-16587,-10844,11542,-2817,421,7054,-2427,5472,1798,2205,
收回投资所收到的现金(万元),11930,7420,3800,13000,13000,13000,13000,18000,,,,,,,,,,,278,
取得投资收益所收到的现金(万元),33,21,12,51,51,51,51,141,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,,,8,2,2,1,2027,2082,2082,2082,0,,,3,3,,82,31,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),11967,7441,3812,13058,13053,13053,13052,20168,2082,2082,2082,0,0,0,3,3,0,82,308,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),17894,15436,9838,32768,22132,16747,1475,3382,3031,2167,654,3869,2547,2056,3398,880,3978,8129,3026,
投资所支付的现金(万元),14267,11025,4800,23500,5500,5500,12500,26000,12000,,,,,,,,,,112,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),25,,,-61,9864,9864,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),1,,20,,,,,30,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),32186,26461,14658,56207,37496,32110,13975,29412,15031,2167,654,3869,2547,2056,3398,880,3978,8129,3138,
投资活动产生的现金流量净额(万元),-20220,-19021,-10846,-43149,-24443,-19058,-923,-9244,-12949,-85,1428,-3869,-2547,-2056,-3394,-878,-3978,-8047,-2829,
吸收投资收到的现金(万元),500,200,200,5500,5500,4500,,39509,34720,34720,,,,,,,,2908,7500,
其中：子公司吸收少数股东投资收到的现金(万元),,200,,,5500,4500,,,,,,,,,,,,,,
取得借款收到的现金(万元),68700,36000,32100,65000,38000,17400,3000,7200,4200,4200,3000,13300,7300,5500,11500,,11800,9500,5510,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,9000,,5600,16000,10000,2000,230,230,,,3000,3000,,150,,,,,
筹资活动现金流入小计(万元),69200,45200,32300,76100,59500,31900,5000,46939,39150,38920,3000,16300,10300,5500,11650,0,11800,12408,13010,
偿还债务支付的现金(万元),50551,29700,12400,21100,16100,,,18003,15003,10803,7003,13797,8600,5600,12000,,9500,4900,6410,
分配股利、利润或偿付利息所支付的现金(万元),2271,1632,636,3531,3215,2719,96,255,230,214,125,844,689,367,691,191,1196,1147,2639,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,3234,,4747,104,74,50,4115,3859,629,84,129,108,57,136,9,293,25,16,
筹资活动现金流出小计(万元),52822,34566,13036,29379,19419,2793,146,22373,19092,11646,7213,14770,9396,6024,12827,200,10989,6073,9066,
筹资活动产生的现金流量净额(万元),16378,10634,19264,46721,40081,29107,4854,24567,20057,27273,-4213,1530,904,-524,-1177,-200,811,6336,3944,
汇率变动对现金及现金等价物的影响(万元),61,14,-10,32,30,26,-14,-18,-13,-8,2,9,4,3,22,1,4,-11,-1,
现金及现金等价物净增加额(万元),-2122,-8094,-3119,-1728,-7455,-9737,-9077,-2238,-15368,10594,-13627,9213,-4457,-2155,2505,-3505,2309,75,3320,
加:期初现金及现金等价物余额(万元),16097,16097,17274,17825,17825,17825,17825,20063,20063,20063,20063,10850,10850,10850,8345,8345,6036,5961,2641,
期末现金及现金等价物余额(万元),13975,8002,14154,16097,10370,8088,8748,17825,4695,30656,6436,20063,6394,8695,10850,4840,8345,6036,5961,
净利润(万元),,-1794,,-10613,,2222,,7355,,4551,,8395,,3853,4749,,3325,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-236,,8750,,506,,1722,,1034,,793,,762,350,,1043,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1511,,1791,,900,,1559,,768,,1193,,591,950,,719,,,
无形资产摊销(万元),,160,,251,,133,,163,,79,,122,,82,156,,153,,,
长期待摊费用摊销(万元),,19,,4,,13,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-5,,8,,9,,17,,,,-1885,,,54,,5,,,
固定资产报废损失(万元),,0,,4,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1580,,1358,,533,,347,,214,,844,,367,699,,712,,,
投资损失(万元),,3,,-51,,-51,,-141,,,,,,,,,,,,
递延所得税资产减少(万元),,23,,-1554,,-19,,-201,,-48,,-129,,-94,-71,,-151,,,
递延所得税负债增加(万元),,-7,,55,,110,,,,,,,,,,,,,,
存货的减少(万元),,-8693,,628,,77,,10660,,7058,,2522,,574,-1818,,-5736,,,
经营性应收项目的减少(万元),,4597,,-13825,,-15815,,-28203,,-14974,,-4268,,-10463,-7671,,-9420,,,
经营性应付项目的增加(万元),,3120,,7862,,-8430,,-10820,,-15270,,3956,,4750,9655,,14822,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,278,,-5332,,-19812,,-17542,,-16587,,11542,,421,7054,,5472,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13975,8002,14154,16097,10370,8088,8748,17825,4695,30656,6436,20063,6394,8695,10850,4840,8345,6036,5961,
现金的期初余额(万元),16097,16097,17274,17825,17825,17825,17825,20063,20063,20063,20063,10850,10850,10850,8345,8345,6036,5961,2641,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2122,-8094,-3119,-1728,-7455,-9737,-9077,-2238,-15368,10594,-13627,9213,-4457,-2155,2505,-3505,2309,75,3320,

