报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
投资活动产生的现金流量净额(万元),-4266,-3983,-1839,-3960,-1275,1340,759,-17543,-4454,-2181,-1051,-8172,-5358,-2070,-287,-1224,
吸收投资收到的现金(万元),,,,,,,,17277,17277,,,,,7733,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),13682,12882,4765,13575,10311,7629,2339,9631,6904,5089,1050,4350,594,1700,3013,2500,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),13682,12882,4765,13575,10311,7629,2339,26908,24181,5089,1050,4350,594,9433,3013,2500,
偿还债务支付的现金(万元),10067,9108,1879,9527,5508,2592,1295,3063,421,181,90,1733,,3013,2500,1000,
分配股利、利润或偿付利息所支付的现金(万元),1022,794,172,1089,901,690,132,389,259,138,62,102,65,1906,155,116,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,857,,,,,,,,,
筹资活动现金流出小计(万元),11090,9902,2052,10616,6409,3282,1426,4309,680,318,152,1835,65,4919,2655,1116,
筹资活动产生的现金流量净额(万元),2592,2980,2713,2959,3902,4346,913,22599,23502,4771,898,2515,529,4514,358,1384,
汇率变动对现金及现金等价物的影响(万元),54,12,-8,-6,0,-5,-9,-15,-12,-8,-5,6,21,21,-1,-2,
现金及现金等价物净增加额(万元),-2337,-1051,819,812,2261,5050,2480,5868,18500,2959,-1170,-3993,-3998,5598,-409,-15,
加:期初现金及现金等价物余额(万元),8815,8815,8726,8003,18003,8003,8003,2134,2134,2134,6127,6127,6127,529,939,954,
期末现金及现金等价物余额(万元),6478,7764,9545,8815,20264,13053,10483,8003,20634,5093,4958,2134,2129,6127,529,939,
净利润(万元),,933,,2773,,1920,,4093,,2187,,3603,,2634,1592,755,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,87,,121,,43,,167,,115,,250,,-55,207,107,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,937,,1563,,729,,1005,,414,,553,,342,289,218,
无形资产摊销(万元),,12,,39,,17,,68,,35,,58,,46,49,49,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,2,,1,,50,,50,,13,,,,,
固定资产报废损失(万元),,3,,2,,,,5,,5,,,,,,,
公允价值变动损失(万元),,,,,,-2,,,,,,1,,-1,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,357,,663,,263,,401,,145,,95,,136,156,118,
投资损失(万元),,-11,,-243,,-207,,,,,,-6,,,-0,,
递延所得税资产减少(万元),,-14,,-87,,-17,,-41,,-24,,-32,,7,-30,-16,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,-1560,,-1412,,-1441,,-2592,,-1364,,-1234,,297,-693,-912,
经营性应收项目的减少(万元),,-836,,-2845,,-1771,,-3337,,-1806,,-2618,,241,-3230,-813,
经营性应付项目的增加(万元),,31,,1242,,-164,,1010,,619,,976,,-512,1181,321,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-60,,1819,,-630,,828,,377,,1658,,3134,-478,-173,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),6478,7764,9545,8815,20264,13053,10483,8003,20634,5093,4958,2134,2129,6127,529,939,
现金的期初余额(万元),8815,8815,8726,8003,18003,8003,8003,2134,2134,2134,6127,6127,6127,529,939,954,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2337,-1051,819,812,2261,5050,2480,5868,18500,2959,-1170,-3993,-3998,5598,-409,-15,

