报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,
投资活动产生的现金流量净额(万元),-31217,-14538,-11881,-112365,-100666,-84655,-84857,-28009,-13907,-12204,-7843,-20980,-13304,-10305,-24982,-9069,-8492,
吸收投资收到的现金(万元),1772,1772,1772,6898,6898,,,103737,,,,,,,18570,10726,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,5000,5000,5000,,26400,20900,12900,6600,23068,13121,2565,3968,,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),3054,,1308,3448,1874,2641,1354,2032,2,2510,13,5682,6447,3427,5740,5886,3209,
筹资活动现金流入小计(万元),4826,1772,3080,15346,13772,7641,1354,132169,20902,15410,6613,28751,19568,5992,28278,16612,3209,
偿还债务支付的现金(万元),5000,5000,,18300,18300,13800,13300,21050,11850,5050,1300,14352,11349,,,,100,
分配股利、利润或偿付利息所支付的现金(万元),6543,6543,54,4780,4725,4641,123,876,618,364,162,9615,9521,65,19082,1333,3,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),3410,1689,,969,862,1337,710,2418,677,45,24,81,33,16,16258,7932,2825,
筹资活动现金流出小计(万元),14954,13233,54,24049,23887,19777,14133,24344,13144,5458,1486,24048,20903,82,35340,9266,2928,
筹资活动产生的现金流量净额(万元),-10128,-11460,3025,-8703,-10115,-12136,-12779,107825,7758,9951,5128,4702,-1335,5910,-7062,7346,281,
汇率变动对现金及现金等价物的影响(万元),325,100,-123,430,369,48,-339,-215,-185,-53,-19,310,209,-20,478,7,-20,
现金及现金等价物净增加额(万元),-1060,1021,10445,-90141,-87963,-84316,-91711,103742,5525,8051,1602,-649,633,1438,-6710,6093,1580,
加:期初现金及现金等价物余额(万元),16322,16322,16322,106462,106462,106462,106780,2720,2720,2720,3867,3369,3369,3369,10079,3986,2406,
期末现金及现金等价物余额(万元),15262,17343,26766,16322,18500,22146,15069,106462,8245,10771,5469,2720,4002,4808,3369,10079,3986,
净利润(万元),,9842,,23889,,10326,,17315,11247,7424,,19033,13729,,16176,13166,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-166,,958,,415,,812,591,52,,1131,625,,1265,761,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,5649,,10474,,5028,,8751,6350,4019,,6228,4502,,4652,3633,,
无形资产摊销(万元),,71,,93,,44,,95,72,49,,72,51,,81,23,,
长期待摊费用摊销(万元),,254,,449,,199,,359,247,164,,253,185,,139,64,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-2,,0,,332,,710,729,623,,292,283,,-57,201,,
固定资产报废损失(万元),,56,,77,,82,,202,,,,,,,,,,
公允价值变动损失(万元),,-31,,-176,,338,,,,,,-21,-21,,21,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,-39,,-136,,127,,1097,812,420,,-94,-87,,-289,24,,
投资损失(万元),,-1489,,-2079,,-1301,,-33,-32,-27,,-138,-127,,-419,10,,
递延所得税资产减少(万元),,133,,-1050,,-293,,-223,-114,52,,-245,-129,,-301,-95,,
递延所得税负债增加(万元),,10,,84,,,,,,,,,,,,,,
存货的减少(万元),,-2343,,-3782,,-3436,,-1279,-2659,1422,,-8490,-4006,,-1015,-3081,,
经营性应收项目的减少(万元),,27914,,-13747,,-7991,,-19881,-15708,-7385,,-15528,-11558,,-9478,-17253,,
经营性应付项目的增加(万元),,-15389,,13743,,8792,,16256,10324,3544,,12824,11617,,14083,10355,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,2448,,1700,,-235,,-40,,,,,,,,,,
经营活动产生现金流量净额(万元),,26919,,30497,,12427,,24141,11859,10357,,15319,15063,,24855,7809,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),15262,17343,26766,16322,18500,22146,15069,106462,8245,10771,5469,2720,4002,4808,3369,10079,3986,
现金的期初余额(万元),16322,16322,16322,106462,106462,106462,106780,2720,2720,2720,3867,3369,3369,3369,10079,3986,2406,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-1060,1021,10445,-90141,-87963,-84316,-91711,103742,5525,8051,1602,-649,633,1438,-6710,6093,1580,

