报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),20560,16339,10781,5773,7535,5120,3144,24870,10348,9360,4667,12226,7485,9400,8219,8450,
投资所支付的现金(万元),,,,0,,,,,,,,196,196,500,294,575,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,14439,2392,,
支付的其他与投资活动有关的现金(万元),6295,4766,8165,75841,75441,55277,,1033,1033,6873,633,,,5613,1143,3000,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),26856,21105,18945,81614,82975,60397,3144,25903,11381,16233,5299,12422,7681,29951,12048,12025,
投资活动产生的现金流量净额(万元),-8860,-13858,-14026,5276,-14197,-45355,3884,1243,3313,-2549,-5296,474,2101,-26056,-7300,-9861,
吸收投资收到的现金(万元),,,,78316,78316,78266,,,,,,35000,35000,,30008,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,245,,,,,,,,,,,,,
取得借款收到的现金(万元),121929,84419,46490,253003,187690,120393,44041,250691,179477,123715,58406,149359,107979,173670,114160,100189,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),25404,16074,10075,17410,7383,784,6750,34796,9709,7238,7356,90622,82885,156826,150401,96114,
筹资活动现金流入小计(万元),147334,100493,56565,348728,273389,199443,50791,285487,189186,130953,65762,274981,225864,330496,294568,196302,
偿还债务支付的现金(万元),139371,98746,41179,264691,195879,121148,36582,209771,139589,100208,31065,179156,130993,160217,98132,100627,
分配股利、利润或偿付利息所支付的现金(万元),5323,3290,1303,23688,4321,2703,1416,4828,3483,1670,942,3995,3118,4775,4245,4000,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),19349,15017,6203,27152,12130,3633,2292,43023,32485,12340,16516,98409,95178,136581,198872,92557,
筹资活动现金流出小计(万元),164043,117053,48685,315531,212330,127483,40291,257622,175557,114218,48522,281560,229290,301574,301249,197185,
筹资活动产生的现金流量净额(万元),-16710,-16560,7880,33197,61058,71960,10501,27865,13628,16735,17240,-6579,-3426,28922,-6681,-882,
汇率变动对现金及现金等价物的影响(万元),255,131,-47,144,-1487,-41,331,397,402,143,1,-201,-595,-248,-12,123,
现金及现金等价物净增加额(万元),-5327,-3553,-3418,6552,6493,8591,5184,550,-1468,-1396,-1506,-1346,-2975,1649,1835,-557,
加:期初现金及现金等价物余额(万元),11549,11549,11549,4997,4997,4997,4997,4446,4446,4446,4446,5793,5793,4144,2309,2865,
期末现金及现金等价物余额(万元),6222,7996,8131,11549,11490,13587,10181,4997,2978,3050,2940,4446,2818,5793,4144,2309,
净利润(万元),,13064,,29266,,17472,,39835,,18316,,20902,,13249,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,203,,3552,,650,,247,,-358,,2004,,1116,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,11541,,22235,,11141,,17062,,7695,,14317,,12448,,,
无形资产摊销(万元),,393,,772,,386,,479,,226,,412,,284,,,
长期待摊费用摊销(万元),,87,,160,,79,,182,,73,,133,,97,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,0,,-36,,-37,,-2580,,-2593,,-291,,6,,,
固定资产报废损失(万元),,,,0,,,,,,,,25,,51,,,
公允价值变动损失(万元),,1823,,4,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,2893,,8314,,4545,,3818,,2356,,6313,,6509,,,
投资损失(万元),,-4675,,-11762,,-6244,,-17961,,-8003,,-15005,,-9231,,,
递延所得税资产减少(万元),,-762,,-1300,,-520,,-714,,-27,,-95,,400,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,-12938,,-34038,,-24069,,-24916,,-17191,,7136,,499,,,
经营性应收项目的减少(万元),,10161,,-55624,,-28053,,-74707,,-23766,,-54028,,-27958,,,
经营性应付项目的增加(万元),,4943,,6390,,6677,,30301,,7545,,23139,,1561,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,26734,,-32065,,-17973,,-28955,,-15726,,4961,,-969,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),6222,7996,8131,11549,11490,13587,10181,4997,2978,3050,2940,4446,2818,5793,4144,2309,
现金的期初余额(万元),11549,11549,11549,4997,4997,4997,4997,4446,4446,4446,4446,5793,5793,4144,2309,2865,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-5327,-3553,-3418,6552,6493,8591,5184,550,,-1396,-1506,-1346,-2975,1649,1835,-557,

