报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
支付的各项税费(万元),2608,1395,524,5408,3822,2462,1491,4874,2591,1479,545,3617,2322,1266,347,2273,560,1434,916,1015,
支付的其他与经营活动有关的现金(万元),5800,3791,1769,9722,7216,4291,1648,9422,5562,3047,1126,6430,3728,2418,1117,5631,2301,4934,4480,3339,
经营活动现金流出小计(万元),68185,45123,20652,100443,78133,54850,27712,94851,67689,42681,19141,68711,47695,31684,13235,59488,28442,56094,49208,46373,
经营活动产生的现金流量净额(万元),20832,6902,7202,13891,6689,-1488,-4660,14512,6717,1095,149,12042,10826,4815,2600,8544,2031,7122,8519,5280,
收回投资所收到的现金(万元),71631,42370,15134,88823,61070,37323,16152,16152,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),87,79,71,62,51,45,25,210,209,189,0,64,33,7,2,162,212,687,508,48,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,80,,,,,,,,,,2418,724,11242,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),71718,42449,15206,88885,61121,37368,16176,16441,209,189,0,64,33,7,2,162,212,3105,1231,11290,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),4252,3112,1504,8575,6983,4744,2171,6069,3546,1174,556,4265,2725,1637,906,2685,1303,4571,3643,4227,
投资所支付的现金(万元),86500,50000,21000,92970,71970,43500,16000,32000,16000,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,5126,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,80,80,80,80,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),90752,53112,22504,101545,78953,48244,18171,38069,19546,1174,556,4345,2805,1717,986,2685,1303,4571,3643,9353,
投资活动产生的现金流量净额(万元),-19034,-10662,-7298,-12660,-17832,-10876,-1995,-21628,-19337,-985,-556,-4281,-2772,-1710,-984,-2523,-1090,-1466,-2412,1937,
吸收投资收到的现金(万元),,,,,0,,,44184,47082,,,,,,,,,,,1250,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,0,0,,2930,2930,2930,1940,13780,7880,7880,3880,21090,13690,27110,25690,18740,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,200,,,,,,,,,,,,1641,,,,13,
筹资活动现金流入小计(万元),0,0,0,200,0,0,0,47114,50012,2930,1940,13780,7880,7880,3880,22731,13690,27110,25690,20003,
偿还债务支付的现金(万元),,,,1030,880,380,350,10390,10310,2360,1290,14640,12620,9780,2200,24340,13500,27100,24131,17770,
分配股利、利润或偿付利息所支付的现金(万元),5279,5279,,5478,5477,5470,14,5937,5923,5871,4633,2912,2842,2763,2147,2688,2395,4522,779,5205,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,19,,
支付其他与筹资活动有关的现金(万元),,,,30,0,,,1246,3885,85,,,,,,,,1476,4400,4656,
筹资活动现金流出小计(万元),5279,5279,0,6538,6357,5850,364,17574,20118,8316,5923,17552,15462,12543,4347,27028,15895,33098,29310,27631,
筹资活动产生的现金流量净额(万元),-5279,-5279,0,-6338,-6357,-5850,-364,29541,29894,-5386,-3983,-3772,-7582,-4663,-467,-4297,-2205,-5988,-3620,-7628,
汇率变动对现金及现金等价物的影响(万元),111,-33,-159,16,56,-111,-242,-298,-209,-81,-36,280,90,70,45,344,119,34,-168,-20,
现金及现金等价物净增加额(万元),-3370,-9074,-255,-5091,-17444,-18324,-7261,22127,17066,-5358,-4426,4269,561,-1489,1195,2069,-1145,-298,2320,-431,
加:期初现金及现金等价物余额(万元),28875,28875,28875,33966,33966,33966,33966,11839,11839,11839,11839,7570,7570,7570,7570,5501,5501,5799,3479,3910,
期末现金及现金等价物余额(万元),25505,19802,28620,28875,16522,15642,26706,33966,28905,6482,7413,11839,8131,6081,8765,7570,4355,5501,5799,3479,
净利润(万元),,7432,,16752,,8743,,17943,,7158,3101,12288,,5379,1856,6475,3227,5499,3672,3899,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,255,,347,,374,,510,,443,102,334,,282,55,176,212,-673,610,67,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1441,,2427,,1144,,1949,,947,472,1617,,796,394,1538,764,1429,1234,888,
无形资产摊销(万元),,38,,67,,33,,65,,33,16,64,,32,16,64,32,61,57,57,
长期待摊费用摊销(万元),,0,,,,,,,,,,,,,,,0,,0,0,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,7,,12,,9,,-80,,13,2,36,,23,12,63,5,-339,93,-12,
固定资产报废损失(万元),,28,,19,,,,53,,,,,,,,,0,,0,0,
公允价值变动损失(万元),,0,,,,,,,,,,,,,,,0,,0,0,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,33,,13,,134,,573,,300,147,116,,176,93,326,264,987,930,687,
投资损失(万元),,-356,,-824,,-314,,-148,,,,,,,,,0,,0,0,
递延所得税资产减少(万元),,-41,,54,,44,,-206,,-14,22,145,,1,77,-189,4,-27,-114,-29,
递延所得税负债增加(万元),,0,,,,,,,,,,,,,,,0,,0,0,
存货的减少(万元),,-362,,-2816,,-5152,,-1269,,-1964,-618,-2676,,-679,-761,185,-968,-1445,-142,-924,
经营性应收项目的减少(万元),,-1601,,-1839,,-1977,,-12116,,-6659,-2530,-2820,,-2605,-587,-2980,-3041,-352,579,1269,
经营性应付项目的增加(万元),,-84,,-439,,-4489,,7302,,871,-549,3002,,1443,1460,2950,1564,1208,1664,-622,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,111,,119,,-36,,-65,,-32,-16,-64,,-32,-16,-64,-32,776,-64,0,
经营活动产生现金流量净额(万元),,6902,,13891,,-1488,,14512,,1095,149,12042,,4815,2600,8544,2031,7122,8519,5280,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),25505,19802,28620,28875,16522,15642,26706,33966,28905,6482,7413,11839,8131,6081,8765,7570,4355,5501,5799,3479,
现金的期初余额(万元),28875,28875,28875,33966,33966,33966,33966,11839,11839,11839,11839,7570,7570,7570,7570,5501,5501,5799,3479,3910,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-3370,-9074,-255,-5091,-17444,-18324,-7261,22127,17066,-5358,-4426,4269,561,-1489,1195,2069,-1145,-298,2320,-431,

