报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,1683,2147,,,,,,,18,,40,38,93,,
筹资活动现金流出小计(万元),5760,5760,0,7683,8147,6000,6000,3840,3840,0,0,18,0,40,38,4806,5028,
筹资活动产生的现金流量净额(万元),-3548,-5760,0,98760,98297,-6000,-6000,-3840,-3840,0,0,-18,0,-40,-38,-4806,-78,
汇率变动对现金及现金等价物的影响(万元),323,-70,-399,1263,1344,506,-393,-862,-609,-410,-339,1198,40,141,9,-2,-3,
现金及现金等价物净增加额(万元),18463,-345,-2727,7576,99531,-510,-4257,2712,-9710,-18025,-3675,25445,16579,4022,-2191,-8951,10337,
加:期初现金及现金等价物余额(万元),45368,45368,45368,37792,37792,37792,37792,35080,35080,35080,35080,9634,9634,5612,6639,15590,5253,
期末现金及现金等价物余额(万元),63831,45023,42641,45368,137323,37282,33535,37792,25369,17054,31405,35080,26213,9634,4448,6639,15590,
净利润(万元),,22766,,30619,,18449,,25404,,15053,,11771,4495,4014,1387,2681,1284,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1991,,6808,,1872,,-424,,1018,,3432,3838,-215,-664,4381,3539,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,543,,360,,168,,262,,125,,315,186,376,84,443,1465,
无形资产摊销(万元),,50,,66,,32,,65,,33,,68,36,84,24,97,121,
长期待摊费用摊销(万元),,50,,34,,13,,23,,14,,36,23,64,18,149,144,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-6,,2,,0,,32,,20,,14,-1,-29,0,-0,1,
固定资产报废损失(万元),,,,,,1,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,70,,-1257,,-783,,2168,,504,,-1273,40,-137,,164,278,
投资损失(万元),,-980,,-1108,,-166,,-1138,,-433,,-1436,-1633,-2019,-708,-399,-281,
递延所得税资产减少(万元),,-106,,-617,,-35,,743,,-142,,143,,-176,144,-196,5,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,-78514,,-76682,,-24053,,-29001,,-7983,,-67590,-30620,-16063,1604,6845,25320,
经营性应收项目的减少(万元),,-51475,,-23217,,-18619,,-9194,,-17661,,-18603,-34504,733,1673,-3809,-5898,
经营性应付项目的增加(万元),,66693,,58957,,30397,,22816,,-5314,,96880,74100,19206,-6066,-13813,-20421,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,-8,,,,,
经营活动产生现金流量净额(万元),,-38918,,-6035,,7277,,11757,,-14767,,23757,15952,5837,-2502,-3459,5557,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),63831,45023,42641,45368,137323,37282,33535,37792,25369,17054,31405,35080,26213,9634,4448,6639,15590,
现金的期初余额(万元),45368,45368,45368,37792,37792,37792,37792,35080,35080,35080,35080,9634,9634,5612,6639,15590,5253,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),18463,-345,-2727,7576,99531,-510,-4257,2712,,-18025,-3675,25445,16579,4022,-2191,-8951,10337,

