报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),9425,4798,4598,3544,2972,2093,1742,1231,876,370,201,235,147,121,12,1120,635,1480,2268,1063,
投资所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),3590,2390,2390,17000,16000,13000,7000,5000,1600,100,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),13015,7188,6988,20544,18972,15093,8742,6231,2476,470,201,235,147,121,12,1120,635,1480,2268,1063,
投资活动产生的现金流量净额(万元),-10618,-4791,-5684,-3406,-5882,-2002,-7732,-1115,-2476,-470,-201,165,153,179,-12,-1120,-635,-1115,-2058,-983,
吸收投资收到的现金(万元),,,,,,,,19250,21150,21150,,,,,,501,501,,,3000,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),8302,2000,2000,5000,3500,1500,,6000,4500,3000,1500,9806,5641,5161,3300,11086,5400,11230,11660,700,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),3498,1500,43,80,3451,1306,35,1084,913,746,,300,200,,,484,365,,117,,
筹资活动现金流入小计(万元),11800,3500,2043,5080,6951,2806,35,26334,26563,24896,1500,10106,5841,5161,3300,12071,6266,11230,11777,3700,
偿还债务支付的现金(万元),3590,3500,2000,3000,1500,,,9500,6600,4500,1735,11812,7241,5041,2320,8900,5620,11340,5930,,
分配股利、利润或偿付利息所支付的现金(万元),1222,123,71,1226,1122,1053,42,269,218,161,88,1201,1091,557,116,502,226,605,269,817,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),4286,1668,250,3215,3638,1687,901,968,2704,2695,32,1059,620,504,147,65,35,315,20,454,
筹资活动现金流出小计(万元),9098,5291,2321,7441,6260,2740,943,10736,9522,7356,1855,14072,8952,6102,2583,9468,5881,12260,6219,1271,
筹资活动产生的现金流量净额(万元),2702,-1791,-278,-2361,691,67,-908,15598,17040,17540,-355,-3965,-3111,-941,717,2603,385,-1030,5558,2429,
汇率变动对现金及现金等价物的影响(万元),13,3,-5,57,25,4,-4,-3,-4,-2,-0,2,3,1,1,3,0,-1,-1,-0,
现金及现金等价物净增加额(万元),-9701,-7162,-5029,-1424,-8684,-8045,-11967,16993,11902,15994,-1766,3754,33,890,-1877,-1268,-4201,1092,2387,915,
加:期初现金及现金等价物余额(万元),23527,23527,23527,24951,24951,24951,24951,7958,7958,7958,7958,4204,4204,4204,4204,5473,5473,4381,1994,1079,
期末现金及现金等价物余额(万元),13826,16365,18498,23527,16267,16906,12984,24951,19860,23952,6192,7958,4237,5095,2327,4204,1271,5473,4381,1994,
净利润(万元),,959,,5249,,1584,,7186,,2569,,4372,,1305,,3230,1235,4764,2797,2708,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,490,,951,,191,,154,,-156,,458,,-5,,538,-182,528,307,418,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,383,,657,,305,,753,,388,,1013,,514,,1055,521,803,445,191,
无形资产摊销(万元),,98,,158,,68,,42,,10,,15,,8,,23,13,23,16,4,
长期待摊费用摊销(万元),,112,,129,,64,,114,,42,,167,,89,,216,111,184,143,33,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,0,,25,,-4,,-0,,,,,,,,5,2,,5,-0,
固定资产报废损失(万元),,2,,2,,2,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,20,,90,,82,,-49,,163,,449,,241,,499,261,646,290,17,
投资损失(万元),,-7,,-125,,-90,,-30,,,,,,,,,,,,,
递延所得税资产减少(万元),,-58,,-101,,32,,136,,72,,-147,,-67,,-75,-3,-141,-167,-60,
递延所得税负债增加(万元),,-2,,-7,,-4,,-12,,-6,,-7,,-8,,14,16,22,,,
存货的减少(万元),,-3319,,5319,,2542,,-7533,,-3104,,-1500,,-1431,,-695,-1608,-2630,-2594,-2838,
经营性应收项目的减少(万元),,-8879,,-37054,,-2209,,-8400,,825,,-6013,,-329,,-4307,958,-5876,-3989,-6078,
经营性应付项目的增加(万元),,9619,,28994,,-8678,,10153,,-1876,,8745,,1333,,-3413,-5275,4915,1635,5074,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,155,,,,,
经营活动产生现金流量净额(万元),,-583,,4287,,-6114,,2513,,-1074,,7552,,1652,,-2755,-3952,3237,-1112,-531,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13826,16365,18498,23527,16267,16906,12984,24951,19860,23952,6192,7958,4237,5095,2327,4204,1271,5473,4381,1994,
现金的期初余额(万元),23527,23527,23527,24951,24951,24951,24951,7958,7958,7958,7958,4204,4204,4204,4204,5473,5473,4381,1994,1079,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-9701,-7162,-5029,-1424,-8684,-8045,-11967,16993,11902,15994,-1766,3754,33,890,-1877,-1268,-4201,1092,2387,915,

