报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
现金及现金等价物净增加额(万元),8586,8622,7396,1269,3267,-719,-580,-6397,-12402,-13162,10231,1131,-18982,2973,-19422,6155,-9629,6725,6364,700,
加:期初现金及现金等价物余额(万元),17828,17828,17828,16559,16559,16559,16559,22956,22956,22956,22956,21825,21825,21825,21825,15670,15670,8944,2580,1881,
期末现金及现金等价物余额(万元),26415,26451,25224,17828,19827,15841,15980,16559,10554,9794,33187,22956,2843,24798,2403,21825,6041,15670,8944,2580,
净利润(万元),,10896,,20977,,8282,,14859,,5832,,11389,,4180,,8835,,6294,2480,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,167,,179,,46,,163,,49,,71,,48,,70,,8,-19,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,746,,832,,320,,450,,214,,367,,180,,298,,247,211,,
无形资产摊销(万元),,17,,21,,8,,16,,8,,16,,8,,11,,1,1,,
长期待摊费用摊销(万元),,340,,146,,275,,178,,45,,33,,17,,56,,51,17,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,6,,,,2,,,,-2,,1,,5,,,,,
固定资产报废损失(万元),,,,0,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,110,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-85,,-190,,-89,,-167,,-77,,12,,10,,14,,-0,-5,,
投资损失(万元),,-1852,,-2524,,-1285,,-1276,,-305,,-742,,-253,,-498,,-391,-354,,
递延所得税资产减少(万元),,2,,-309,,-201,,-81,,-2,,-54,,-21,,-47,,-21,6,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,-28,,
存货的减少(万元),,-138,,-2294,,-1386,,-525,,-947,,-193,,-319,,-625,,-64,-210,,
经营性应收项目的减少(万元),,-2044,,-2929,,-1355,,-2777,,-708,,-709,,-792,,-798,,-83,509,,
经营性应付项目的增加(万元),,406,,-294,,1862,,3212,,1465,,690,,770,,702,,150,661,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,592,,1230,,626,,417,,,,,,,,,,,1959,,
经营活动产生现金流量净额(万元),,9049,,14852,,7103,,14471,,5573,,10880,,3829,,8023,,6191,5337,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26415,26451,25224,17828,19827,15841,15980,16559,10554,9794,33187,22956,2843,24798,2403,21825,6041,15670,8944,2580,
现金的期初余额(万元),17828,17828,17828,16559,16559,16559,16559,22956,22956,22956,22956,21825,21825,21825,21825,15670,15670,8944,2580,1881,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),8586,8622,7396,1269,3267,-719,-580,-6397,-12402,-13162,10231,1131,-18982,2973,-19422,6155,-9629,6725,6364,700,

