报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
支付给职工以及为职工支付的现金(万元),5963,4009,2274,7345,5364,3661,1852,5153,3579,2257,1291,4273,2997,2090,1386,3178,3386,3264,2864,1811,
支付的各项税费(万元),1887,1090,923,5822,1199,463,429,5528,3175,2251,1417,6088,4294,3198,2050,4608,4275,5678,4367,2564,
支付的其他与经营活动有关的现金(万元),3615,3499,442,2198,876,2633,2097,2134,1613,1034,981,4679,4540,3909,3663,1794,4786,1856,1910,2096,
经营活动现金流出小计(万元),72536,49489,25068,102024,87300,51020,30134,89838,66009,45085,24451,100416,74514,60204,35200,87705,76225,88997,75397,54220,
经营活动产生的现金流量净额(万元),-9737,-4193,1721,-27207,-29070,-18070,-10484,2320,-14950,-10195,-9290,7694,-7723,769,-10485,880,-10736,3196,5268,7350,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,36,0,,,23,23,,,76,76,76,70,0,0,,,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),164,140,83,293,232,165,93,491,186,94,30,57,44,30,19,27,51,27,20,8,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),164,140,83,329,232,165,93,514,209,94,30,132,120,105,89,27,51,27,20,8,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),208,351,99,1407,1274,1224,989,759,605,283,10,560,410,440,441,311,65,107,141,374,
投资所支付的现金(万元),,,,,,,,,,1000,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),21,,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),229,351,99,1407,1274,1224,989,759,605,1283,10,560,410,440,441,311,65,107,141,374,
投资活动产生的现金流量净额(万元),-65,-211,-16,-1077,-1042,-1059,-896,-245,-396,-1189,20,-427,-290,-335,-352,-284,-13,-80,-120,-366,
吸收投资收到的现金(万元),,,,,,,,29420,29420,29420,29420,,,,,,,2460,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),11000,6000,,28009,15975,7936,2933,12356,7300,300,300,15777,8787,6282,5890,20466,12400,10300,9300,3500,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),437,766,570,188,,294,276,,,,,,,,,157,,,85,,
筹资活动现金流入小计(万元),11437,6766,570,28197,15975,8230,3210,41776,36720,29720,29720,15777,8787,6282,5890,20623,12400,12760,9385,3500,
偿还债务支付的现金(万元),8000,8000,,20365,12300,5300,5300,21660,15660,9990,5890,14582,10700,8200,5700,12400,6800,9267,7033,12000,
分配股利、利润或偿付利息所支付的现金(万元),626,438,217,1970,1943,1709,91,679,605,403,225,888,640,441,255,1275,1048,425,1519,498,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,868,,,3953,2597,2597,2597,,,,,540,157,,,16,
筹资活动现金流出小计(万元),8626,8438,217,22335,15111,7009,5391,26292,18862,12990,8713,15471,11340,8641,5955,14215,8005,9692,8552,12513,
筹资活动产生的现金流量净额(万元),2811,-1673,353,5862,864,1221,-2181,15483,17858,16730,21007,306,-2554,-2359,-65,6408,4395,3068,834,-9013,
汇率变动对现金及现金等价物的影响(万元),,,,-34,,,31,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-6991,-6077,2058,-22457,-29248,-17908,-13529,17558,2512,5346,11737,7572,-10566,-1925,-10902,7004,-6355,6184,5981,-2029,
加:期初现金及现金等价物余额(万元),20010,20010,20010,42467,42467,42467,42467,24909,24909,24909,24909,17336,17336,17336,17336,10332,16687,10503,4522,6551,
期末现金及现金等价物余额(万元),13019,13933,22068,20010,13219,24559,28938,42467,27421,30254,36646,24909,6770,15412,6434,17336,10332,16687,10503,4522,
净利润(万元),,1157,,2652,,1915,,4246,,2359,,5212,,2631,,4665,4068,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,916,,2879,,559,,2290,,161,,2699,,755,,3722,2214,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,170,,261,,116,,131,,45,,99,,49,,103,103,,,,
无形资产摊销(万元),,28,,57,,30,,38,,9,,21,,13,,39,37,,,,
长期待摊费用摊销(万元),,-2,,52,,20,,105,,,,21,,20,,23,147,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,5,,,,-18,,,,2,,2,,,,,,,
固定资产报废损失(万元),,,,,,,,3,,,,,,,,2,0,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,298,,191,,-68,,188,,309,,832,,412,,838,518,,,,
投资损失(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-229,,-720,,-140,,-573,,-40,,-675,,-189,,-931,-498,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-7035,,-9179,,-6724,,2288,,242,,8370,,9826,,-10112,-8289,,,,
经营性应收项目的减少(万元),,3856,,-20851,,-5930,,-10407,,-6408,,828,,-4557,,-14007,-9258,,,,
经营性应付项目的增加(万元),,-3306,,-2330,,-7648,,3952,,-6962,,-9444,,-7995,,17102,415,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,-47,,-225,,-200,,77,,89,,-270,,-197,,-566,-193,,,,
经营活动产生现金流量净额(万元),,-4193,,-27207,,-18070,,2320,,-10195,,7694,,769,,880,-10736,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13019,13933,22068,20010,13219,24559,28938,42467,27421,29292,36646,24909,6770,13682,6434,17336,10332,16687,10503,4522,
现金的期初余额(万元),20010,20010,20010,42467,42467,42467,42467,23486,24909,23486,24909,17336,17336,15951,17336,10332,16687,10503,4522,6551,
现金等价物的期末余额(万元),,,,,,,,,,962,,,,1730,,,,,,,
现金等价物的期初余额(万元),,,,,,,,1422,,1422,,,,1385,,,,,,,
现金及现金等价物的净增加额(万元),-6991,-6077,2058,-22457,-29248,-17908,-13529,17558,2512,5346,11737,7572,-10566,-1925,-10902,7004,-6355,6184,5981,-2029,

